     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2560: 2022-10-17 21:22: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5340     2830348.2237       0.00039835       0.00066679       0.00034918 
      2561: 2022-10-17 21:22:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5340     2830348.2237       0.00039829       0.00066648       0.00034903 
      2562: 2022-10-17 21:23: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5340     2830348.2237       0.00039823       0.00066618       0.00034887 
      2563: 2022-10-17 21:23:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5339     2830348.2236       0.00039816       0.00066587       0.00034871 
      2564: 2022-10-17 21:24: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5339     2830348.2236       0.00039810       0.00066555       0.00034855 
      2565: 2022-10-17 21:24:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5339     2830348.2236       0.00039804       0.00066524       0.00034839 
      2566: 2022-10-17 21:25: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5339     2830348.2236       0.00039798       0.00066492       0.00034823 
      2567: 2022-10-17 21:25:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5339     2830348.2236       0.00039791       0.00066459       0.00034807 
      2568: 2022-10-17 21:26: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5338     2830348.2236       0.00039785       0.00066427       0.00034790 
      2569: 2022-10-17 21:26:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5337     2830348.2235       0.00039778       0.00066394       0.00034774 
      2570: 2022-10-17 21:27: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5337     2830348.2235       0.00039772       0.00066361       0.00034757 
      2571: 2022-10-17 21:27:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5337     2830348.2235       0.00039765       0.00066327       0.00034740 
      2572: 2022-10-17 21:28: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5337     2830348.2235       0.00039759       0.00066294       0.00034723 
      2573: 2022-10-17 21:28:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5336     2830348.2235       0.00039752       0.00066260       0.00034705 
      2574: 2022-10-17 21:29: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5336     2830348.2235       0.00039746       0.00066225       0.00034688 
      2575: 2022-10-17 21:29:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5336     2830348.2235       0.00039739       0.00066191       0.00034671 
      2576: 2022-10-17 21:30: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5335     2830348.2235       0.00039732       0.00066156       0.00034653 
      2577: 2022-10-17 21:30:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5335     2830348.2234       0.00039725       0.00066121       0.00034635 
      2578: 2022-10-17 21:31: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5334     2830348.2234       0.00039719       0.00066086       0.00034617 
      2579: 2022-10-17 21:31:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5333     2830348.2234       0.00039712       0.00066050       0.00034599 
      2580: 2022-10-17 21:32: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5333     2830348.2234       0.00039705       0.00066015       0.00034581 
      2581: 2022-10-17 21:32:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5333     2830348.2233       0.00039698       0.00065979       0.00034563 
      2582: 2022-10-17 21:33: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5332     2830348.2233       0.00039691       0.00065942       0.00034544 
      2583: 2022-10-17 21:33:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5332     2830348.2233       0.00039684       0.00065906       0.00034526 
      2584: 2022-10-17 21:34: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5332     2830348.2233       0.00039677       0.00065869       0.00034507 
      2585: 2022-10-17 21:34:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5332     2830348.2233       0.00039670       0.00065832       0.00034489 
      2586: 2022-10-17 21:35: 0.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5331     2830348.2233       0.00039663       0.00065795       0.00034470 
      2587: 2022-10-17 21:35:30.0120000              7      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5331     2830348.2232       0.00039656       0.00065758       0.00034451 
      2588: 2022-10-17 21:36: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5331     2830348.2232       0.00039649       0.00065730       0.00034439 
      2589: 2022-10-17 21:36:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5330     2830348.2232       0.00039643       0.00065702       0.00034426 
      2590: 2022-10-17 21:37: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5330     2830348.2232       0.00039636       0.00065674       0.00034414 
      2591: 2022-10-17 21:37:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5330     2830348.2232       0.00039629       0.00065647       0.00034402 
      2592: 2022-10-17 21:38: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5330     2830348.2232       0.00039623       0.00065619       0.00034389 
      2593: 2022-10-17 21:38:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5330     2830348.2232       0.00039616       0.00065592       0.00034377 
      2594: 2022-10-17 21:39: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5330     2830348.2232       0.00039609       0.00065564       0.00034365 
      2595: 2022-10-17 21:39:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5330     2830348.2232       0.00039602       0.00065537       0.00034353 
      2596: 2022-10-17 21:40: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5329     2830348.2231       0.00039595       0.00065510       0.00034342 
      2597: 2022-10-17 21:40:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5329     2830348.2231       0.00039589       0.00065483       0.00034330 
      2598: 2022-10-17 21:41: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5329     2830348.2231       0.00039582       0.00065456       0.00034318 
      2599: 2022-10-17 21:41:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5328     2830348.2231       0.00039575       0.00065428       0.00034307 
      2600: 2022-10-17 21:42: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5328     2830348.2231       0.00039568       0.00065401       0.00034295 
      2601: 2022-10-17 21:42:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5328     2830348.2231       0.00039561       0.00065374       0.00034283 
      2602: 2022-10-17 21:43: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5328     2830348.2231       0.00039554       0.00065347       0.00034272 
      2603: 2022-10-17 21:43:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5328     2830348.2231       0.00039547       0.00065321       0.00034261 
      2604: 2022-10-17 21:44: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5328     2830348.2231       0.00039540       0.00065294       0.00034249 
      2605: 2022-10-17 21:44:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5328     2830348.2231       0.00039533       0.00065267       0.00034238 
      2606: 2022-10-17 21:45: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5328     2830348.2231       0.00039525       0.00065240       0.00034227 
      2607: 2022-10-17 21:45:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5328     2830348.2231       0.00039518       0.00065213       0.00034216 
      2608: 2022-10-17 21:46: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5328     2830348.2231       0.00039511       0.00065186       0.00034205 
      2609: 2022-10-17 21:46:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5327     2830348.2231       0.00039504       0.00065160       0.00034194 
      2610: 2022-10-17 21:47: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5327     2830348.2231       0.00039496       0.00065133       0.00034183 
      2611: 2022-10-17 21:47:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5327     2830348.2231       0.00039489       0.00065106       0.00034172 
      2612: 2022-10-17 21:48: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5326     2830348.2230       0.00039482       0.00065079       0.00034161 
      2613: 2022-10-17 21:48:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5326     2830348.2230       0.00039474       0.00065053       0.00034150 
      2614: 2022-10-17 21:49: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5326     2830348.2230       0.00039467       0.00065026       0.00034139 
      2615: 2022-10-17 21:49:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5325     2830348.2230       0.00039459       0.00064999       0.00034128 
      2616: 2022-10-17 21:50: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5325     2830348.2230       0.00039452       0.00064973       0.00034117 
      2617: 2022-10-17 21:50:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5325     2830348.2230       0.00039444       0.00064946       0.00034106 
      2618: 2022-10-17 21:51: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5324     2830348.2230       0.00039437       0.00064919       0.00034095 
      2619: 2022-10-17 21:51:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5324     2830348.2229       0.00039429       0.00064892       0.00034085 
      2620: 2022-10-17 21:52: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5323     2830348.2229       0.00039421       0.00064865       0.00034074 
      2621: 2022-10-17 21:52:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5323     2830348.2229       0.00039414       0.00064838       0.00034063 
      2622: 2022-10-17 21:53: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5323     2830348.2229       0.00039406       0.00064811       0.00034052 
      2623: 2022-10-17 21:53:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5322     2830348.2229       0.00039398       0.00064784       0.00034041 
      2624: 2022-10-17 21:54: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5322     2830348.2229       0.00039390       0.00064757       0.00034031 
      2625: 2022-10-17 21:54:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5322     2830348.2229       0.00039382       0.00064730       0.00034020 
      2626: 2022-10-17 21:55: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5322     2830348.2229       0.00039374       0.00064703       0.00034009 
      2627: 2022-10-17 21:55:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5322     2830348.2229       0.00039366       0.00064676       0.00033998 
      2628: 2022-10-17 21:56: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5323     2830348.2229       0.00039358       0.00064649       0.00033987 
      2629: 2022-10-17 21:56:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5323     2830348.2229       0.00039350       0.00064622       0.00033977 
      2630: 2022-10-17 21:57: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5324     2830348.2230       0.00039341       0.00064594       0.00033966 
      2631: 2022-10-17 21:57:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5324     2830348.2230       0.00039333       0.00064567       0.00033955 
      2632: 2022-10-17 21:58: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5324     2830348.2230       0.00039325       0.00064539       0.00033944 
      2633: 2022-10-17 21:58:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5323     2830348.2229       0.00039316       0.00064512       0.00033933 
      2634: 2022-10-17 21:59: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5323     2830348.2229       0.00039308       0.00064484       0.00033922 
      2635: 2022-10-17 21:59:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5322     2830348.2229       0.00039299       0.00064456       0.00033911 
      2636: 2022-10-17 22: 0: 0.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5322     2830348.2229       0.00039291       0.00064428       0.00033900 
      2637: 2022-10-17 22: 0:30.0120000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5321     2830348.2228       0.00039282       0.00064401       0.00033889 
      2638: 2022-10-17 22: 1: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5320     2830348.2228       0.00039273       0.00064373       0.00033878 
      2639: 2022-10-17 22: 1:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5320     2830348.2228       0.00039264       0.00064344       0.00033867 
      2640: 2022-10-17 22: 2: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5319     2830348.2228       0.00039255       0.00064316       0.00033856 
      2641: 2022-10-17 22: 2:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5319     2830348.2227       0.00039246       0.00064288       0.00033845 
      2642: 2022-10-17 22: 3: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039237       0.00064260       0.00033834 
      2643: 2022-10-17 22: 3:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039228       0.00064231       0.00033822 
      2644: 2022-10-17 22: 4: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039219       0.00064202       0.00033811 
      2645: 2022-10-17 22: 4:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039210       0.00064174       0.00033800 
      2646: 2022-10-17 22: 5: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039201       0.00064145       0.00033788 
      2647: 2022-10-17 22: 5:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039191       0.00064116       0.00033777 
      2648: 2022-10-17 22: 6: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039182       0.00064087       0.00033765 
      2649: 2022-10-17 22: 6:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039172       0.00064058       0.00033754 
      2650: 2022-10-17 22: 7: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039162       0.00064028       0.00033742 
      2651: 2022-10-17 22: 7:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5318     2830348.2227       0.00039153       0.00063999       0.00033731 
      2652: 2022-10-17 22: 8: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5317     2830348.2227       0.00039143       0.00063969       0.00033719 
      2653: 2022-10-17 22: 8:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5317     2830348.2226       0.00039133       0.00063940       0.00033707 
      2654: 2022-10-17 22: 9: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5316     2830348.2226       0.00039123       0.00063910       0.00033696 
      2655: 2022-10-17 22: 9:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5316     2830348.2226       0.00039113       0.00063880       0.00033684 
      2656: 2022-10-17 22:10: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5315     2830348.2226       0.00039103       0.00063850       0.00033672 
      2657: 2022-10-17 22:10:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5315     2830348.2226       0.00039093       0.00063820       0.00033660 
      2658: 2022-10-17 22:11: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5315     2830348.2226       0.00039082       0.00063789       0.00033648 
      2659: 2022-10-17 22:11:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5315     2830348.2226       0.00039072       0.00063759       0.00033636 
      2660: 2022-10-17 22:12: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5314     2830348.2225       0.00039061       0.00063728       0.00033624 
      2661: 2022-10-17 22:12:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5314     2830348.2225       0.00039051       0.00063698       0.00033611 
      2662: 2022-10-17 22:13: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5314     2830348.2225       0.00039040       0.00063667       0.00033599 
      2663: 2022-10-17 22:13:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5313     2830348.2225       0.00039029       0.00063636       0.00033587 
      2664: 2022-10-17 22:14: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5313     2830348.2225       0.00039019       0.00063605       0.00033574 
      2665: 2022-10-17 22:14:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5312     2830348.2224       0.00039008       0.00063573       0.00033562 
      2666: 2022-10-17 22:15: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5312     2830348.2224       0.00038999       0.00063552       0.00033555 
      2667: 2022-10-17 22:15:30.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5312     2830348.2224       0.00038989       0.00063531       0.00033548 
      2668: 2022-10-17 22:16: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5312     2830348.2224       0.00038980       0.00063511       0.00033541 
      2669: 2022-10-17 22:16:30.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5312     2830348.2224       0.00038971       0.00063490       0.00033534 
      2670: 2022-10-17 22:17: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5312     2830348.2224       0.00038962       0.00063470       0.00033527 
      2671: 2022-10-17 22:17:30.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9387     5628262.5312     2830348.2224       0.00038953       0.00063451       0.00033520 
      2672: 2022-10-17 22:18: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5313     2830348.2224       0.00038944       0.00063431       0.00033514 
      2673: 2022-10-17 22:18:30.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5313     2830348.2224       0.00038935       0.00063412       0.00033507 
      2674: 2022-10-17 22:19: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5313     2830348.2224       0.00038925       0.00063393       0.00033501 
      2675: 2022-10-17 22:19:30.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5313     2830348.2225       0.00038916       0.00063374       0.00033495 
      2676: 2022-10-17 22:20: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5314     2830348.2225       0.00038907       0.00063356       0.00033489 
      2677: 2022-10-17 22:20:30.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5314     2830348.2225       0.00038898       0.00063338       0.00033483 
      2678: 2022-10-17 22:21: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9388     5628262.5314     2830348.2225       0.00038888       0.00063320       0.00033477 
      2679: 2022-10-17 22:21:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038879       0.00063302       0.00033471 
      2680: 2022-10-17 22:22: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038870       0.00063285       0.00033465 
      2681: 2022-10-17 22:22:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038861       0.00063268       0.00033460 
      2682: 2022-10-17 22:23: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038851       0.00063251       0.00033454 
      2683: 2022-10-17 22:23:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038842       0.00063234       0.00033449 
      2684: 2022-10-17 22:24: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038833       0.00063217       0.00033443 
      2685: 2022-10-17 22:24:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038824       0.00063201       0.00033438 
      2686: 2022-10-17 22:25: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038814       0.00063185       0.00033432 
      2687: 2022-10-17 22:25:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5315     2830348.2225       0.00038805       0.00063168       0.00033427 
      2688: 2022-10-17 22:26: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5316     2830348.2226       0.00038795       0.00063152       0.00033421 
      2689: 2022-10-17 22:26:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5316     2830348.2226       0.00038786       0.00063136       0.00033416 
      2690: 2022-10-17 22:27: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5316     2830348.2226       0.00038777       0.00063121       0.00033410 
      2691: 2022-10-17 22:27:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9389     5628262.5316     2830348.2226       0.00038767       0.00063105       0.00033405 
      2692: 2022-10-17 22:28: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5316     2830348.2226       0.00038758       0.00063089       0.00033399 
      2693: 2022-10-17 22:28:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5317     2830348.2226       0.00038748       0.00063073       0.00033394 
      2694: 2022-10-17 22:29: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5317     2830348.2226       0.00038739       0.00063058       0.00033388 
      2695: 2022-10-17 22:29:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5317     2830348.2226       0.00038729       0.00063042       0.00033383 
      2696: 2022-10-17 22:30: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5317     2830348.2226       0.00038719       0.00063026       0.00033377 
      2697: 2022-10-17 22:30:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5317     2830348.2226       0.00038710       0.00063011       0.00033371 
      2698: 2022-10-17 22:31: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9390     5628262.5317     2830348.2226       0.00038700       0.00062995       0.00033366 
      2699: 2022-10-17 22:31:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5317     2830348.2226       0.00038690       0.00062980       0.00033360 
      2700: 2022-10-17 22:32: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5318     2830348.2226       0.00038681       0.00062964       0.00033354 
      2701: 2022-10-17 22:32:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5318     2830348.2226       0.00038671       0.00062948       0.00033348 
      2702: 2022-10-17 22:33: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5318     2830348.2226       0.00038662       0.00062933       0.00033342 
      2703: 2022-10-17 22:33:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9391     5628262.5318     2830348.2226       0.00038652       0.00062917       0.00033336 
      2704: 2022-10-17 22:34: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5319     2830348.2227       0.00038643       0.00062901       0.00033329 
      2705: 2022-10-17 22:34:30.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5319     2830348.2227       0.00038633       0.00062885       0.00033323 
      2706: 2022-10-17 22:35: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5319     2830348.2227       0.00038623       0.00062869       0.00033316 
      2707: 2022-10-17 22:35:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5319     2830348.2227       0.00038613       0.00062853       0.00033310 
      2708: 2022-10-17 22:36: 0.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5320     2830348.2227       0.00038603       0.00062836       0.00033303 
      2709: 2022-10-17 22:36:30.0130000              6      969180.7746     5628260.6137     2830346.9315      969180.9392     5628262.5320     2830348.2227       0.00038593       0.00062820       0.00033296 
      2710: 2022-10-17 22:37: 0.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5320     2830348.2227       0.00038583       0.00062803       0.00033289 
      2711: 2022-10-17 22:37:30.0130000              5      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5321     2830348.2227       0.00038573       0.00062786       0.00033282 
      2712: 2022-10-17 22:37:59.9870000              5      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5321     2830348.2227       0.00038562       0.00062768       0.00033274 
      2713: 2022-10-17 22:38:29.9870000              5      969180.7746     5628260.6137     2830346.9315      969180.9393     5628262.5321     2830348.2228       0.00038552       0.00062751       0.00033267 
      2714: 2022-10-17 22:38:59.9870000              6      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5322     2830348.2228       0.00038541       0.00062733       0.00033259 
      2715: 2022-10-17 22:39:29.9870000              5      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5322     2830348.2228       0.00038530       0.00062715       0.00033252 
      2716: 2022-10-17 22:39:59.9870000              5      969180.7746     5628260.6137     2830346.9315      969180.9394     5628262.5323     2830348.2228       0.00038519       0.00062697       0.00033244 
      2717: 2022-10-17 22:40:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5324     2830348.2229       0.00038508       0.00062679       0.00033236 
      2718: 2022-10-17 22:40:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5324     2830348.2229       0.00038497       0.00062661       0.00033228 
      2719: 2022-10-17 22:41:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9395     5628262.5324     2830348.2229       0.00038486       0.00062643       0.00033220 
      2720: 2022-10-17 22:41:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5325     2830348.2230       0.00038475       0.00062624       0.00033211 
      2721: 2022-10-17 22:42:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5326     2830348.2230       0.00038464       0.00062605       0.00033203 
      2722: 2022-10-17 22:42:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5326     2830348.2230       0.00038452       0.00062586       0.00033194 
      2723: 2022-10-17 22:43:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9396     5628262.5326     2830348.2230       0.00038441       0.00062567       0.00033186 
      2724: 2022-10-17 22:43:59.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9397     5628262.5327     2830348.2230       0.00038430       0.00062548       0.00033177 
      2725: 2022-10-17 22:44:29.9880000              5      969180.7746     5628260.6137     2830346.9315      969180.9397     5628262.5328     2830348.2231       0.00038418       0.00062529       0.00033168 
