     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1014: 2022-10-17  8:28: 0.0100000    2.4309  2962888.3359      0.0000      0.0000      0.0000   
      1015: 2022-10-17  8:28:30.0100000    2.4309  2968205.1163      0.0000      0.0000      0.0000   
      1016: 2022-10-17  8:29: 0.0100000    2.4309  2973519.7863      0.0000      0.0000      0.0000   
      1017: 2022-10-17  8:29:30.0100000    2.4310  2978833.7480      0.0000      0.0000      0.0000   
      1018: 2022-10-17  8:30: 0.0100000    2.4310  2984148.3429      0.0000      0.0000      0.0000   
      1019: 2022-10-17  8:30:30.0100000    2.4311  2989465.4325      0.0000      0.0000      0.0000   
      1020: 2022-10-17  8:31: 0.0100000    2.4310  2994784.6918      0.0000      0.0000      0.0000   
      1021: 2022-10-17  8:31:30.0100000    2.4309  3000106.2884      0.0000      0.0000      0.0000   
      1022: 2022-10-17  8:32: 0.0100000    2.4309  3005428.4311      0.0000      0.0000      0.0000   
      1023: 2022-10-17  8:32:30.0100000    2.4310  3010751.9985      0.0000      0.0000      0.0000   
      1024: 2022-10-17  8:33: 0.0100000    2.4311  3016076.8225      0.0000      0.0000      0.0000   
      1025: 2022-10-17  8:33:30.0100000    2.4311  3021402.4331      0.0000      0.0000      0.0000   
      1026: 2022-10-17  8:34: 0.0100000    2.4311  3026728.2536      0.0000      0.0000      0.0000   
      1027: 2022-10-17  8:34:30.0100000    2.4313  3032055.5747      0.0000      0.0000      0.0000   
      1028: 2022-10-17  8:35: 0.0100000    2.4314  3037381.8526      0.0000      0.0000      0.0000   
      1029: 2022-10-17  8:35:30.0100000    2.4315  3042708.4370      0.0000      0.0000      0.0000   
      1030: 2022-10-17  8:36: 0.0100000    2.4315  3048036.2792      0.0000      0.0000      0.0000   
      1031: 2022-10-17  8:36:30.0100000    2.4316  3053365.3641      0.0000      0.0000      0.0000   
      1032: 2022-10-17  8:37: 0.0100000    2.4314  3058694.1787      0.0000      0.0000      0.0000   
      1033: 2022-10-17  8:37:30.0100000    2.4315  3064023.6544      0.0000      0.0000      0.0000   
      1034: 2022-10-17  8:38: 0.0100000    2.4315  3069355.5406      0.0000      0.0000      0.0000   
      1035: 2022-10-17  8:38:30.0100000    2.4317  3074689.1896      0.0000      0.0000      0.0000   
      1036: 2022-10-17  8:39: 0.0100000    2.4318  3080023.5432      0.0000      0.0000      0.0000   
      1037: 2022-10-17  8:39:30.0100000    2.4319  3085361.0810      0.0000      0.0000      0.0000   
      1038: 2022-10-17  8:40: 0.0100000    2.4319  3090698.7764      0.0000      0.0000      0.0000   
      1039: 2022-10-17  8:40:30.0100000    2.4319  3096037.7336      0.0000      0.0000      0.0000   
      1040: 2022-10-17  8:41: 0.0100000    2.4320  3101377.6603      0.0000      0.0000      0.0000   
      1041: 2022-10-17  8:41:30.0100000    2.4322  3106718.3308      0.0000      0.0000      0.0000   
      1042: 2022-10-17  8:42: 0.0100000    2.4322  3112057.9396      0.0000      0.0000      0.0000   
      1043: 2022-10-17  8:42:30.0100000    2.4325  3117397.5599      0.0000      0.0000      0.0000   
      1044: 2022-10-17  8:43: 0.0100000    2.4327  3122735.9937      0.0000      0.0000      0.0000   
      1045: 2022-10-17  8:43:30.0100000    2.4330  3128075.1010      0.0000      0.0000      0.0000   
      1046: 2022-10-17  8:44: 0.0100000    2.4332  3133415.8902      0.0000      0.0000      0.0000   
      1047: 2022-10-17  8:44:30.0100000    2.4334  3138757.2710      0.0000      0.0000      0.0000   
      1048: 2022-10-17  8:45: 0.0100000    2.4335  3144099.6624      0.0000      0.0000      0.0000   
      1049: 2022-10-17  8:45:30.0100000    2.4337  3149443.5262      0.0000      0.0000      0.0000   
      1050: 2022-10-17  8:46: 0.0110000    2.4337  3154789.0524      0.0000      0.0000      0.0000   
      1051: 2022-10-17  8:46:30.0110000    2.4338  3160136.5916      0.0000      0.0000      0.0000   
      1052: 2022-10-17  8:47: 0.0110000    2.4338  3165486.1479      0.0000      0.0000      0.0000   
      1053: 2022-10-17  8:47:30.0110000    2.4336  3170836.0433      0.0000      0.0000      0.0000   
      1054: 2022-10-17  8:48: 0.0110000    2.4335  3176186.2092      0.0000      0.0000      0.0000   
      1055: 2022-10-17  8:48:30.0110000    2.4333  3181535.7243      0.0000      0.0000      0.0000   
      1056: 2022-10-17  8:49: 0.0110000    2.4332  3186886.4741      0.0000      0.0000      0.0000   
      1057: 2022-10-17  8:49:30.0110000    2.4332  3192235.2883      0.0000      0.0000      0.0000   
      1058: 2022-10-17  8:50: 0.0110000    2.4332  3197584.5446      0.0000      0.0000      0.0000   
      1059: 2022-10-17  8:50:30.0110000    2.4331  3202932.7181      0.0000      0.0000      0.0000   
      1060: 2022-10-17  8:51: 0.0110000    2.4330  3208281.1760      0.0000      0.0000      0.0000   
      1061: 2022-10-17  8:51:30.0110000    2.4329  3213626.7807      0.0000      0.0000      0.0000   
      1062: 2022-10-17  8:52: 0.0110000    2.4328  3218971.5036      0.0000      0.0000      0.0000   
      1063: 2022-10-17  8:52:30.0110000    2.4327  3224315.1197      0.0000      0.0000      0.0000   
      1064: 2022-10-17  8:53: 0.0110000    2.4323  3229658.0351      0.0000      0.0000      0.0000   
      1065: 2022-10-17  8:53:30.0110000    2.4323  3235002.4555      0.0000      0.0000      0.0000   
      1066: 2022-10-17  8:54: 0.0110000    2.4322  3240345.7642      0.0000      0.0000      0.0000   
      1067: 2022-10-17  8:54:30.0110000    2.4321  3245690.6975      0.0000      0.0000      0.0000   
      1068: 2022-10-17  8:55: 0.0110000    2.4318  3251033.0681      0.0000      0.0000      0.0000   
      1069: 2022-10-17  8:55:30.0110000    2.4318  3256374.7224      0.0000      0.0000      0.0000   
      1070: 2022-10-17  8:56: 0.0110000    2.4318  3261714.9957      0.0000      0.0000      0.0000   
      1071: 2022-10-17  8:56:30.0110000    2.4318  3267054.0082      0.0000      0.0000      0.0000   
      1072: 2022-10-17  8:57: 0.0110000    2.4317  3272392.5044      0.0000      0.0000      0.0000   
      1073: 2022-10-17  8:57:30.0110000    2.4317  3277731.8589      0.0000      0.0000      0.0000   
      1074: 2022-10-17  8:58: 0.0110000    2.4316  3283069.3113      0.0000      0.0000      0.0000   
      1075: 2022-10-17  8:58:30.0110000    2.4314  3288402.5816      0.0000      0.0000      0.0000   
      1076: 2022-10-17  8:59: 0.0110000    2.4311  3293735.9588      0.0000      0.0000      0.0000   
      1077: 2022-10-17  8:59:30.0110000    2.4308  3299068.0312      0.0000      0.0000      0.0000   
      1078: 2022-10-17  9: 0: 0.0110000    2.4308  3304398.3819      0.0000      0.0000      0.0000   
      1079: 2022-10-17  9: 0:30.0110000    2.4309  3309725.7407      0.0000      0.0000      0.0000   
      1080: 2022-10-17  9: 1: 0.0110000    2.4311  3315050.9705      0.0000      0.0000      0.0000   
      1081: 2022-10-17  9: 1:30.0110000    2.4312  3320374.9292      0.0000      0.0000      0.0000   
      1082: 2022-10-17  9: 2: 0.0110000    2.4311  3325700.9284      0.0000      0.0000      0.0000   
      1083: 2022-10-17  9: 2:30.0110000    2.4310  3331027.0685      0.0000      0.0000      0.0000   
      1084: 2022-10-17  9: 3: 0.0110000    2.4309  3336354.9282      0.0000      0.0000      0.0000   
      1085: 2022-10-17  9: 3:30.0110000    2.4309  3341685.2720      0.0000      0.0000      0.0000   
      1086: 2022-10-17  9: 4: 0.0110000    2.4311  3347017.6953      0.0000      0.0000      0.0000   
      1087: 2022-10-17  9: 4:30.0110000    2.4310  3352351.6358      0.0000      0.0000      0.0000   
      1088: 2022-10-17  9: 5: 0.0110000    2.4309  3357685.6643      0.0000      0.0000      0.0000   
      1089: 2022-10-17  9: 5:30.0110000    2.4307  3363021.1486      0.0000      0.0000      0.0000   
      1090: 2022-10-17  9: 6: 0.0110000    2.4305  3368356.3731      0.0000      0.0000      0.0000   
      1091: 2022-10-17  9: 6:30.0110000    2.4305  3373693.9152      0.0000      0.0000      0.0000   
      1092: 2022-10-17  9: 7: 0.0110000    2.4304  3379033.4744      0.0000      0.0000      0.0000   
      1093: 2022-10-17  9: 7:30.0110000    2.4303  3384374.6608      0.0000      0.0000      0.0000   
      1094: 2022-10-17  9: 8: 0.0110000    2.4303  3389717.0138      0.0000      0.0000      0.0000   
      1095: 2022-10-17  9: 8:30.0110000    2.4300  3395059.5439      0.0000      0.0000      0.0000   
      1096: 2022-10-17  9: 9: 0.0110000    2.4297  3400400.7446      0.0000      0.0000      0.0000   
      1097: 2022-10-17  9: 9:30.0110000    2.4296  3405743.7546      0.0000      0.0000      0.0000   
      1098: 2022-10-17  9:10: 0.0110000    2.4295  3411085.6813      0.0000      0.0000      0.0000   
      1099: 2022-10-17  9:10:30.0110000    2.4292  3416427.3047      0.0000      0.0000      0.0000   
      1100: 2022-10-17  9:11: 0.0110000    2.4291  3421770.9913      0.0000      0.0000      0.0000   
      1101: 2022-10-17  9:11:30.0110000    2.4290  3427115.1633      0.0000      0.0000      0.0000   
      1102: 2022-10-17  9:12: 0.0110000    2.4290  3432458.5981      0.0000      0.0000      0.0000   
      1103: 2022-10-17  9:12:29.9900000    2.4289  -2857837.1397      0.0000      0.0000      0.0000   
      1104: 2022-10-17  9:12:59.9900000    2.4288  -2852491.0450      0.0000      0.0000      0.0000   
      1105: 2022-10-17  9:13:29.9900000    2.4288  -2847144.9938      0.0000      0.0000      0.0000   
      1106: 2022-10-17  9:13:59.9910000    2.4287  -2841800.2118      0.0000      0.0000      0.0000   
      1107: 2022-10-17  9:14:29.9910000    2.4285  -2836453.4118      0.0000      0.0000      0.0000   
      1108: 2022-10-17  9:14:59.9910000    2.4284  -2831106.6004      0.0000      0.0000      0.0000   
      1109: 2022-10-17  9:15:29.9910000    2.4284  -2825761.3580      0.0000      0.0000      0.0000   
      1110: 2022-10-17  9:15:59.9910000    2.4284  -2820416.6251      0.0000      0.0000      0.0000   
      1111: 2022-10-17  9:16:29.9910000    2.4282  -2815069.1537      0.0000      0.0000      0.0000   
      1112: 2022-10-17  9:16:59.9910000    2.4281  -2809722.4593      0.0000      0.0000      0.0000   
      1113: 2022-10-17  9:17:29.9910000    2.4278  -2804374.2412      0.0000      0.0000      0.0000   
      1114: 2022-10-17  9:17:59.9910000    2.4275  -2799026.6815      0.0000      0.0000      0.0000   
      1115: 2022-10-17  9:18:29.9910000    2.4271  -2793678.9166      0.0000      0.0000      0.0000   
      1116: 2022-10-17  9:18:59.9910000    2.4271  -2788330.7357      0.0000      0.0000      0.0000   
      1117: 2022-10-17  9:19:29.9910000    2.4271  -2782983.2533      0.0000      0.0000      0.0000   
      1118: 2022-10-17  9:19:59.9910000    2.4273  -2777635.0499      0.0000      0.0000      0.0000   
      1119: 2022-10-17  9:20:29.9910000    2.4273  -2772288.2366      0.0000      0.0000      0.0000   
      1120: 2022-10-17  9:20:59.9910000    2.4273  -2766940.9674      0.0000      0.0000      0.0000   
      1121: 2022-10-17  9:21:29.9910000    2.4272  -2761593.5976      0.0000      0.0000      0.0000   
      1122: 2022-10-17  9:21:59.9910000    2.4269  -2756248.2422      0.0000      0.0000      0.0000   
      1123: 2022-10-17  9:22:29.9910000    2.4266  -2750903.0157      0.0000      0.0000      0.0000   
      1124: 2022-10-17  9:22:59.9910000    2.4268  -2745560.1812      0.0000      0.0000      0.0000   
      1125: 2022-10-17  9:23:29.9910000    2.4267  -2740217.4789      0.0000      0.0000      0.0000   
      1126: 2022-10-17  9:23:59.9910000    2.4268  -2734876.9384      0.0000      0.0000      0.0000   
      1127: 2022-10-17  9:24:29.9910000    2.4270  -2729537.9887      0.0000      0.0000      0.0000   
      1128: 2022-10-17  9:24:59.9910000    2.4272  -2724201.9313      0.0000      0.0000      0.0000   
      1129: 2022-10-17  9:25:29.9910000    2.4273  -2718869.0674      0.0000      0.0000      0.0000   
      1130: 2022-10-17  9:25:59.9910000    2.4273  -2713536.6298      0.0000      0.0000      0.0000   
      1131: 2022-10-17  9:26:29.9910000    2.4271  -2708206.7125      0.0000      0.0000      0.0000   
      1132: 2022-10-17  9:26:59.9910000    2.4274  -2702878.4529      0.0000      0.0000      0.0000   
      1133: 2022-10-17  9:27:29.9910000    2.4274  -2697547.5071      0.0000      0.0000      0.0000   
      1134: 2022-10-17  9:27:59.9910000    2.4273  -2692216.7609      0.0000      0.0000      0.0000   
      1135: 2022-10-17  9:28:29.9910000    2.4272  -2686885.4612      0.0000      0.0000      0.0000   
      1136: 2022-10-17  9:28:59.9910000    2.4271  -2681553.5595      0.0000      0.0000      0.0000   
      1137: 2022-10-17  9:29:29.9910000    2.4271  -2676220.3468      0.0000      0.0000      0.0000   
      1138: 2022-10-17  9:29:59.9910000    2.4269  -2670888.0661      0.0000      0.0000      0.0000   
      1139: 2022-10-17  9:30:29.9910000    2.4270  -2665554.2536      0.0000      0.0000      0.0000   
      1140: 2022-10-17  9:30:59.9910000    2.4270  -2660219.2087      0.0000      0.0000      0.0000   
      1141: 2022-10-17  9:31:29.9910000    2.4272  -2654883.1724      0.0000      0.0000      0.0000   
      1142: 2022-10-17  9:31:59.9910000    2.4275  -2649544.6136      0.0000      0.0000      0.0000   
      1143: 2022-10-17  9:32:29.9910000    2.4275  -2644204.5180      0.0000      0.0000      0.0000   
      1144: 2022-10-17  9:32:59.9910000    2.4275  -2638863.7385      0.0000      0.0000      0.0000   
      1145: 2022-10-17  9:33:29.9910000    2.4276  -2633520.5235      0.0000      0.0000      0.0000   
      1146: 2022-10-17  9:33:59.9910000    2.4279  -2628175.6905      0.0000      0.0000      0.0000   
      1147: 2022-10-17  9:34:29.9910000    2.4278  -2622829.0753      0.0000      0.0000      0.0000   
      1148: 2022-10-17  9:34:59.9910000    2.4279  -2617477.7881      0.0000      0.0000      0.0000   
      1149: 2022-10-17  9:35:29.9910000    2.4283  -2612123.0282      0.0000      0.0000      0.0000   
      1150: 2022-10-17  9:35:59.9910000    2.4286  -2606765.2357      0.0000      0.0000      0.0000   
      1151: 2022-10-17  9:36:29.9910000    2.4288  -2601403.0438      0.0000      0.0000      0.0000   
      1152: 2022-10-17  9:36:59.9910000    2.4287  -2596036.0074      0.0000      0.0000      0.0000   
      1153: 2022-10-17  9:37:29.9910000    2.4287  -2590666.8770      0.0000      0.0000      0.0000   
      1154: 2022-10-17  9:37:59.9910000    2.4285  -2585293.6764      0.0000      0.0000      0.0000   
      1155: 2022-10-17  9:38:29.9910000    2.4285  -2579919.2774      0.0000      0.0000      0.0000   
      1156: 2022-10-17  9:38:59.9910000    2.4285  -2574542.9031      0.0000      0.0000      0.0000   
      1157: 2022-10-17  9:39:29.9910000    2.4285  -2569162.2351      0.0000      0.0000      0.0000   
      1158: 2022-10-17  9:39:59.9910000    2.4285  -2563777.5210      0.0000      0.0000      0.0000   
      1159: 2022-10-17  9:40:29.9910000    2.4284  -2558391.2399      0.0000      0.0000      0.0000   
      1160: 2022-10-17  9:40:59.9910000    2.4284  -2553002.7054      0.0000      0.0000      0.0000   
      1161: 2022-10-17  9:41:29.9910000    2.4286  -2547611.7126      0.0000      0.0000      0.0000   
      1162: 2022-10-17  9:41:59.9920000    2.4287  -2542219.3807      0.0000      0.0000      0.0000   
      1163: 2022-10-17  9:42:29.9920000    2.4287  -2536825.6705      0.0000      0.0000      0.0000   
      1164: 2022-10-17  9:42:59.9920000    2.4287  -2531431.5016      0.0000      0.0000      0.0000   
      1165: 2022-10-17  9:43:29.9920000    2.4285  -2526037.6518      0.0000      0.0000      0.0000   
      1166: 2022-10-17  9:43:59.9920000    2.4283  -2520643.1979      0.0000      0.0000      0.0000   
      1167: 2022-10-17  9:44:29.9920000    2.4281  -2515248.7017      0.0000      0.0000      0.0000   
      1168: 2022-10-17  9:44:59.9920000    2.4280  -2509852.6022      0.0000      0.0000      0.0000   
      1169: 2022-10-17  9:45:29.9920000    2.4280  -2504453.4315      0.0000      0.0000      0.0000   
      1170: 2022-10-17  9:45:59.9920000    2.4279  -2499054.2156      0.0000      0.0000      0.0000   
