     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       273: 2022-10-18  2:17:29.9930000    2.4248  -2071419.4633      0.0000      0.0000      0.0000   
       274: 2022-10-18  2:17:59.9930000    2.4249  -2066990.7423      0.0000      0.0000      0.0000   
       275: 2022-10-18  2:18:29.9930000    2.4247  -2062559.6244      0.0000      0.0000      0.0000   
       276: 2022-10-18  2:18:59.9930000    2.4247  -2058125.4770      0.0000      0.0000      0.0000   
       277: 2022-10-18  2:19:29.9930000    2.4246  -2053684.3791      0.0000      0.0000      0.0000   
       278: 2022-10-18  2:19:59.9930000    2.4245  -2049227.3120      0.0000      0.0000      0.0000   
       279: 2022-10-18  2:20:29.9930000    2.4245  -2044768.1925      0.0000      0.0000      0.0000   
       280: 2022-10-18  2:20:59.9930000    2.4244  -2040304.5984      0.0000      0.0000      0.0000   
       281: 2022-10-18  2:21:29.9930000    2.4244  -2035819.7239      0.0000      0.0000      0.0000   
       282: 2022-10-18  2:21:59.9930000    2.4244  -2031320.9255      0.0000      0.0000      0.0000   
       283: 2022-10-18  2:22:29.9930000    2.4243  -2026812.9701      0.0000      0.0000      0.0000   
       284: 2022-10-18  2:22:59.9930000    2.4243  -2022296.5095      0.0000      0.0000      0.0000   
       285: 2022-10-18  2:23:29.9930000    2.4243  -2017761.2076      0.0000      0.0000      0.0000   
       286: 2022-10-18  2:23:59.9930000    2.4244  -2013215.2605      0.0000      0.0000      0.0000   
       287: 2022-10-18  2:24:29.9930000    2.4244  -2008643.3764      0.0000      0.0000      0.0000   
       288: 2022-10-18  2:24:59.9930000    2.4245  -2004058.5213      0.0000      0.0000      0.0000   
       289: 2022-10-18  2:25:29.9930000    2.4245  -1999453.6832      0.0000      0.0000      0.0000   
       290: 2022-10-18  2:25:59.9930000    2.4245  -1994837.7697      0.0000      0.0000      0.0000   
       291: 2022-10-18  2:26:29.9930000    2.4244  -1990203.1869      0.0000      0.0000      0.0000   
       292: 2022-10-18  2:26:59.9930000    2.4244  -1985551.4329      0.0000      0.0000      0.0000   
       293: 2022-10-18  2:27:29.9930000    2.4242  -1980866.9360      0.0000      0.0000      0.0000   
       294: 2022-10-18  2:27:59.9930000    2.4241  -1976154.6461      0.0000      0.0000      0.0000   
       295: 2022-10-18  2:28:29.9930000    2.4240  -1971427.7949      0.0000      0.0000      0.0000   
       296: 2022-10-18  2:28:59.9930000    2.4239  -1966674.7333      0.0000      0.0000      0.0000   
       297: 2022-10-18  2:29:29.9930000    2.4239  -1961897.1719      0.0000      0.0000      0.0000   
       298: 2022-10-18  2:29:59.9930000    2.4238  -1957097.2880      0.0000      0.0000      0.0000   
       299: 2022-10-18  2:30:29.9930000    2.4237  -1952273.6456      0.0000      0.0000      0.0000   
       300: 2022-10-18  2:30:59.9930000    2.4237  -1947432.4352      0.0000      0.0000      0.0000   
       301: 2022-10-18  2:31:29.9940000    2.4237  -1942577.3453      0.0000      0.0000      0.0000   
       302: 2022-10-18  2:31:59.9940000    2.4237  -1937694.2143      0.0000      0.0000      0.0000   
       303: 2022-10-18  2:32:29.9940000    2.4235  -1932783.8201      0.0000      0.0000      0.0000   
       304: 2022-10-18  2:32:59.9940000    2.4235  -1927850.5434      0.0000      0.0000      0.0000   
       305: 2022-10-18  2:33:29.9940000    2.4234  -1922895.0138      0.0000      0.0000      0.0000   
       306: 2022-10-18  2:33:59.9940000    2.4233  -1917920.9420      0.0000      0.0000      0.0000   
       307: 2022-10-18  2:34:29.9940000    2.4233  -1912923.4510      0.0000      0.0000      0.0000   
       308: 2022-10-18  2:34:59.9940000    2.4232  -1907902.7724      0.0000      0.0000      0.0000   
       309: 2022-10-18  2:35:29.9940000    2.4232  -1902862.2217      0.0000      0.0000      0.0000   
       310: 2022-10-18  2:35:59.9940000    2.4231  -1897806.6242      0.0000      0.0000      0.0000   
       311: 2022-10-18  2:36:29.9940000    2.4231  -1892728.3189      0.0000      0.0000      0.0000   
       312: 2022-10-18  2:36:59.9940000    2.4231  -1887621.2940      0.0000      0.0000      0.0000   
       313: 2022-10-18  2:37:29.9940000    2.4230  -1882490.9839      0.0000      0.0000      0.0000   
       314: 2022-10-18  2:37:59.9940000    2.4229  -1877348.8269      0.0000      0.0000      0.0000   
       315: 2022-10-18  2:38:29.9940000    2.4229  -1872190.0354      0.0000      0.0000      0.0000   
       316: 2022-10-18  2:38:59.9940000    2.4229  -1867006.6879      0.0000      0.0000      0.0000   
       317: 2022-10-18  2:39:29.9940000    2.4230  -1861800.6456      0.0000      0.0000      0.0000   
       318: 2022-10-18  2:39:59.9940000    2.4229  -1856575.8881      0.0000      0.0000      0.0000   
       319: 2022-10-18  2:40:29.9940000    2.4228  -1851326.6169      0.0000      0.0000      0.0000   
       320: 2022-10-18  2:40:59.9940000    2.4227  -1846062.3903      0.0000      0.0000      0.0000   
       321: 2022-10-18  2:41:29.9940000    2.4227  -1840786.4415      0.0000      0.0000      0.0000   
       322: 2022-10-18  2:41:59.9940000    2.4227  -1835479.8429      0.0000      0.0000      0.0000   
       323: 2022-10-18  2:42:29.9940000    2.4227  -1830155.0080      0.0000      0.0000      0.0000   
       324: 2022-10-18  2:42:59.9940000    2.4227  -1824812.9680      0.0000      0.0000      0.0000   
       325: 2022-10-18  2:43:29.9940000    2.4227  -1819448.8804      0.0000      0.0000      0.0000   
       326: 2022-10-18  2:43:59.9940000    2.4226  -1814060.7780      0.0000      0.0000      0.0000   
       327: 2022-10-18  2:44:29.9940000    2.4226  -1808653.7434      0.0000      0.0000      0.0000   
       328: 2022-10-18  2:44:59.9940000    2.4226  -1803233.3109      0.0000      0.0000      0.0000   
       329: 2022-10-18  2:45:29.9940000    2.4225  -1797801.2999      0.0000      0.0000      0.0000   
       330: 2022-10-18  2:45:59.9940000    2.4225  -1792350.9175      0.0000      0.0000      0.0000   
       331: 2022-10-18  2:46:29.9940000    2.4225  -1786872.5206      0.0000      0.0000      0.0000   
       332: 2022-10-18  2:46:59.9940000    2.4224  -1781372.1151      0.0000      0.0000      0.0000   
       333: 2022-10-18  2:47:29.9940000    2.4224  -1775860.9919      0.0000      0.0000      0.0000   
       334: 2022-10-18  2:47:59.9940000    2.4224  -1770335.1011      0.0000      0.0000      0.0000   
       335: 2022-10-18  2:48:29.9940000    2.4224  -1764784.5889      0.0000      0.0000      0.0000   
       336: 2022-10-18  2:48:59.9940000    2.4224  -1759212.8720      0.0000      0.0000      0.0000   
       337: 2022-10-18  2:49:29.9940000    2.4224  -1753630.9268      0.0000      0.0000      0.0000   
       338: 2022-10-18  2:49:59.9940000    2.4223  -1748032.3330      0.0000      0.0000      0.0000   
       339: 2022-10-18  2:50:29.9940000    2.4222  -1742419.2600      0.0000      0.0000      0.0000   
       340: 2022-10-18  2:50:59.9940000    2.4221  -1736788.3514      0.0000      0.0000      0.0000   
       341: 2022-10-18  2:51:29.9940000    2.4220  -1731131.4779      0.0000      0.0000      0.0000   
       342: 2022-10-18  2:51:59.9940000    2.4220  -1725458.4685      0.0000      0.0000      0.0000   
       343: 2022-10-18  2:52:29.9940000    2.4220  -1719769.4921      0.0000      0.0000      0.0000   
       344: 2022-10-18  2:52:59.9940000    2.4220  -1714066.7745      0.0000      0.0000      0.0000   
       345: 2022-10-18  2:53:29.9940000    2.4220  -1708351.3414      0.0000      0.0000      0.0000   
       346: 2022-10-18  2:53:59.9940000    2.4220  -1702616.8698      0.0000      0.0000      0.0000   
       347: 2022-10-18  2:54:29.9940000    2.4220  -1696877.4364      0.0000      0.0000      0.0000   
       348: 2022-10-18  2:54:59.9940000    2.4220  -1691131.2659      0.0000      0.0000      0.0000   
       349: 2022-10-18  2:55:29.9940000    2.4220  -1685368.9856      0.0000      0.0000      0.0000   
       350: 2022-10-18  2:55:59.9940000    2.4220  -1679589.0181      0.0000      0.0000      0.0000   
       351: 2022-10-18  2:56:29.9940000    2.4220  -1673790.1622      0.0000      0.0000      0.0000   
       352: 2022-10-18  2:56:59.9940000    2.4220  -1667982.0727      0.0000      0.0000      0.0000   
       353: 2022-10-18  2:57:29.9940000    2.4221  -1662167.4424      0.0000      0.0000      0.0000   
       354: 2022-10-18  2:57:59.9940000    2.4221  -1656344.7197      0.0000      0.0000      0.0000   
       355: 2022-10-18  2:58:29.9940000    2.4221  -1650515.8257      0.0000      0.0000      0.0000   
       356: 2022-10-18  2:58:59.9950000    2.4220  -1644673.6331      0.0000      0.0000      0.0000   
       357: 2022-10-18  2:59:29.9950000    2.4221  -1638828.7866      0.0000      0.0000      0.0000   
       358: 2022-10-18  2:59:59.9950000    2.4222  -1632976.9516      0.0000      0.0000      0.0000   
       359: 2022-10-18  3: 0:29.9950000    2.4221  -1627113.0399      0.0000      0.0000      0.0000   
       360: 2022-10-18  3: 0:59.9950000    2.4220  -1621243.9222      0.0000      0.0000      0.0000   
       361: 2022-10-18  3: 1:29.9950000    2.4221  -1615364.4029      0.0000      0.0000      0.0000   
       362: 2022-10-18  3: 1:59.9950000    2.4220  -1609476.3383      0.0000      0.0000      0.0000   
       363: 2022-10-18  3: 2:29.9950000    2.4218  -1603579.2421      0.0000      0.0000      0.0000   
       364: 2022-10-18  3: 2:59.9950000    2.4218  -1597670.6530      0.0000      0.0000      0.0000   
       365: 2022-10-18  3: 3:29.9950000    2.4217  -1591761.2020      0.0000      0.0000      0.0000   
       366: 2022-10-18  3: 3:59.9950000    2.4216  -1585850.8673      0.0000      0.0000      0.0000   
       367: 2022-10-18  3: 4:29.9950000    2.4216  -1579932.9631      0.0000      0.0000      0.0000   
       368: 2022-10-18  3: 4:59.9950000    2.4215  -1574009.5041      0.0000      0.0000      0.0000   
       369: 2022-10-18  3: 5:29.9950000    2.4216  -1568079.6779      0.0000      0.0000      0.0000   
       370: 2022-10-18  3: 5:59.9950000    2.4218  -1562142.8615      0.0000      0.0000      0.0000   
       371: 2022-10-18  3: 6:29.9950000    2.4217  -1556199.9698      0.0000      0.0000      0.0000   
       372: 2022-10-18  3: 6:59.9950000    2.4216  -1550252.1737      0.0000      0.0000      0.0000   
       373: 2022-10-18  3: 7:29.9950000    2.4215  -1544313.3903      0.0000      0.0000      0.0000   
       374: 2022-10-18  3: 7:59.9950000    2.4214  -1538369.2344      0.0000      0.0000      0.0000   
       375: 2022-10-18  3: 8:29.9950000    2.4214  -1532418.2600      0.0000      0.0000      0.0000   
       376: 2022-10-18  3: 8:59.9950000    2.4214  -1526460.5226      0.0000      0.0000      0.0000   
       377: 2022-10-18  3: 9:29.9950000    2.4216  -1520504.2236      0.0000      0.0000      0.0000   
       378: 2022-10-18  3: 9:59.9950000    2.4217  -1514548.0953      0.0000      0.0000      0.0000   
       379: 2022-10-18  3:10:29.9950000    2.4216  -1508589.9425      0.0000      0.0000      0.0000   
       380: 2022-10-18  3:10:59.9950000    2.4215  -1502632.0823      0.0000      0.0000      0.0000   
       381: 2022-10-18  3:11:29.9950000    2.4213  -1496672.2121      0.0000      0.0000      0.0000   
       382: 2022-10-18  3:11:59.9950000    2.4211  -1490709.6964      0.0000      0.0000      0.0000   
       383: 2022-10-18  3:12:29.9950000    2.4208  -1484750.6641      0.0000      0.0000      0.0000   
       384: 2022-10-18  3:12:59.9950000    2.4205  -1478794.5762      0.0000      0.0000      0.0000   
       385: 2022-10-18  3:13:29.9950000    2.4203  -1472840.7308      0.0000      0.0000      0.0000   
       386: 2022-10-18  3:13:59.9950000    2.4203  -1466883.2493      0.0000      0.0000      0.0000   
       387: 2022-10-18  3:14:29.9950000    2.4205  -1460921.3619      0.0000      0.0000      0.0000   
       388: 2022-10-18  3:14:59.9950000    2.4207  -1454959.2701      0.0000      0.0000      0.0000   
       389: 2022-10-18  3:15:29.9950000    2.4207  -1448996.4570      0.0000      0.0000      0.0000   
       390: 2022-10-18  3:15:59.9950000    2.4206  -1443031.9583      0.0000      0.0000      0.0000   
       391: 2022-10-18  3:16:29.9950000    2.4203  -1437067.0382      0.0000      0.0000      0.0000   
       392: 2022-10-18  3:16:59.9950000    2.4202  -1431103.2188      0.0000      0.0000      0.0000   
       393: 2022-10-18  3:17:29.9950000    2.4201  -1425140.1094      0.0000      0.0000      0.0000   
       394: 2022-10-18  3:17:59.9950000    2.4204  -1419179.0163      0.0000      0.0000      0.0000   
       395: 2022-10-18  3:18:29.9950000    2.4203  -1413218.1657      0.0000      0.0000      0.0000   
       396: 2022-10-18  3:18:59.9950000    2.4203  -1407257.8786      0.0000      0.0000      0.0000   
       397: 2022-10-18  3:19:29.9950000    2.4203  -1401298.9104      0.0000      0.0000      0.0000   
       398: 2022-10-18  3:19:59.9950000    2.4204  -1395341.2098      0.0000      0.0000      0.0000   
       399: 2022-10-18  3:20:29.9950000    2.4202  -1389380.8952      0.0000      0.0000      0.0000   
       400: 2022-10-18  3:20:59.9950000    2.4202  -1383419.7065      0.0000      0.0000      0.0000   
       401: 2022-10-18  3:21:29.9950000    2.4200  -1377459.7633      0.0000      0.0000      0.0000   
       402: 2022-10-18  3:21:59.9950000    2.4199  -1371498.7279      0.0000      0.0000      0.0000   
       403: 2022-10-18  3:22:29.9950000    2.4197  -1365539.9554      0.0000      0.0000      0.0000   
       404: 2022-10-18  3:22:59.9950000    2.4191  -1359580.2633      0.0000      0.0000      0.0000   
       405: 2022-10-18  3:23:29.9950000    2.4189  -1353623.0685      0.0000      0.0000      0.0000   
       406: 2022-10-18  3:23:59.9950000    2.4189  -1347669.5879      0.0000      0.0000      0.0000   
       407: 2022-10-18  3:24:29.9960000    2.4189  -1341717.8392      0.0000      0.0000      0.0000   
       408: 2022-10-18  3:24:59.9960000    2.4188  -1335768.5711      0.0000      0.0000      0.0000   
       409: 2022-10-18  3:25:29.9960000    2.4188  -1329820.9539      0.0000      0.0000      0.0000   
       410: 2022-10-18  3:25:59.9960000    2.4187  -1323875.2109      0.0000      0.0000      0.0000   
       411: 2022-10-18  3:26:29.9960000    2.4187  -1317931.7147      0.0000      0.0000      0.0000   
       412: 2022-10-18  3:26:59.9960000    2.4188  -1311990.1507      0.0000      0.0000      0.0000   
       413: 2022-10-18  3:27:29.9960000    2.4188  -1306049.9716      0.0000      0.0000      0.0000   
       414: 2022-10-18  3:27:59.9960000    2.4186  -1300113.4513      0.0000      0.0000      0.0000   
       415: 2022-10-18  3:28:29.9960000    2.4183  -1294180.3242      0.0000      0.0000      0.0000   
       416: 2022-10-18  3:28:59.9960000    2.4182  -1288250.1461      0.0000      0.0000      0.0000   
       417: 2022-10-18  3:29:29.9960000    2.4181  -1282324.5988      0.0000      0.0000      0.0000   
       418: 2022-10-18  3:29:59.9960000    2.4181  -1276403.2125      0.0000      0.0000      0.0000   
       419: 2022-10-18  3:30:29.9960000    2.4180  -1270486.2600      0.0000      0.0000      0.0000   
       420: 2022-10-18  3:30:59.9960000    2.4181  -1264573.5382      0.0000      0.0000      0.0000   
       421: 2022-10-18  3:31:29.9960000    2.4181  -1258666.2376      0.0000      0.0000      0.0000   
       422: 2022-10-18  3:31:59.9960000    2.4181  -1252763.3584      0.0000      0.0000      0.0000   
       423: 2022-10-18  3:32:29.9960000    2.4179  -1246864.6863      0.0000      0.0000      0.0000   
       424: 2022-10-18  3:32:59.9960000    2.4178  -1240969.5077      0.0000      0.0000      0.0000   
       425: 2022-10-18  3:33:29.9960000    2.4177  -1235077.6872      0.0000      0.0000      0.0000   
       426: 2022-10-18  3:33:59.9960000    2.4181  -1229188.1945      0.0000      0.0000      0.0000   
       427: 2022-10-18  3:34:29.9960000    2.4182  -1223300.8777      0.0000      0.0000      0.0000   
       428: 2022-10-18  3:34:59.9960000    2.4183  -1217416.3834      0.0000      0.0000      0.0000   
       429: 2022-10-18  3:35:29.9960000    2.4183  -1211535.3351      0.0000      0.0000      0.0000   
       430: 2022-10-18  3:35:59.9960000    2.4182  -1205657.7591      0.0000      0.0000      0.0000   
       431: 2022-10-18  3:36:29.9960000    2.4181  -1199782.9848      0.0000      0.0000      0.0000   
