     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2458: 2022-10-18 20:31: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5261     2830348.2266       0.00041063       0.00067686       0.00035773 
      2459: 2022-10-18 20:31:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5261     2830348.2266       0.00041049       0.00067656       0.00035756 
      2460: 2022-10-18 20:32: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5261     2830348.2266       0.00041034       0.00067627       0.00035738 
      2461: 2022-10-18 20:32:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5262     2830348.2267       0.00041020       0.00067597       0.00035721 
      2462: 2022-10-18 20:33: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5262     2830348.2267       0.00041005       0.00067567       0.00035703 
      2463: 2022-10-18 20:33:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5263     2830348.2267       0.00040991       0.00067536       0.00035685 
      2464: 2022-10-18 20:34: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5264     2830348.2268       0.00040976       0.00067506       0.00035667 
      2465: 2022-10-18 20:34:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5264     2830348.2268       0.00040961       0.00067475       0.00035649 
      2466: 2022-10-18 20:35: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5264     2830348.2268       0.00040947       0.00067444       0.00035631 
      2467: 2022-10-18 20:35:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5265     2830348.2269       0.00040932       0.00067413       0.00035612 
      2468: 2022-10-18 20:36: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5266     2830348.2269       0.00040917       0.00067381       0.00035594 
      2469: 2022-10-18 20:36:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5266     2830348.2269       0.00040902       0.00067350       0.00035575 
      2470: 2022-10-18 20:37: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5266     2830348.2270       0.00040888       0.00067318       0.00035556 
      2471: 2022-10-18 20:37:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5267     2830348.2270       0.00040873       0.00067286       0.00035537 
      2472: 2022-10-18 20:38: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5267     2830348.2270       0.00040858       0.00067253       0.00035518 
      2473: 2022-10-18 20:38:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5267     2830348.2270       0.00040843       0.00067221       0.00035499 
      2474: 2022-10-18 20:39: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5267     2830348.2270       0.00040829       0.00067188       0.00035479 
      2475: 2022-10-18 20:39:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5268     2830348.2271       0.00040814       0.00067155       0.00035460 
      2476: 2022-10-18 20:40: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5268     2830348.2271       0.00040799       0.00067122       0.00035440 
      2477: 2022-10-18 20:40:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5268     2830348.2271       0.00040784       0.00067089       0.00035420 
      2478: 2022-10-18 20:41: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5269     2830348.2272       0.00040770       0.00067055       0.00035400 
      2479: 2022-10-18 20:41:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5269     2830348.2272       0.00040755       0.00067022       0.00035380 
      2480: 2022-10-18 20:42: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5269     2830348.2272       0.00040740       0.00066988       0.00035360 
      2481: 2022-10-18 20:42:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5270     2830348.2272       0.00040726       0.00066953       0.00035340 
      2482: 2022-10-18 20:43: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5270     2830348.2272       0.00040711       0.00066919       0.00035319 
      2483: 2022-10-18 20:43:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2273       0.00040696       0.00066884       0.00035299 
      2484: 2022-10-18 20:44: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2273       0.00040682       0.00066849       0.00035278 
      2485: 2022-10-18 20:44:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2273       0.00040667       0.00066814       0.00035257 
      2486: 2022-10-18 20:45: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5272     2830348.2273       0.00040653       0.00066779       0.00035236 
      2487: 2022-10-18 20:45:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5272     2830348.2274       0.00040638       0.00066744       0.00035215 
      2488: 2022-10-18 20:46: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5272     2830348.2274       0.00040624       0.00066708       0.00035194 
      2489: 2022-10-18 20:46:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5272     2830348.2274       0.00040610       0.00066672       0.00035172 
      2490: 2022-10-18 20:47: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5273     2830348.2274       0.00040595       0.00066636       0.00035151 
      2491: 2022-10-18 20:47:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5273     2830348.2275       0.00040581       0.00066599       0.00035129 
      2492: 2022-10-18 20:48: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5274     2830348.2275       0.00040567       0.00066563       0.00035107 
      2493: 2022-10-18 20:48:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5274     2830348.2275       0.00040553       0.00066526       0.00035085 
      2494: 2022-10-18 20:49: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5274     2830348.2275       0.00040538       0.00066489       0.00035063 
      2495: 2022-10-18 20:49:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5274     2830348.2275       0.00040524       0.00066452       0.00035041 
      2496: 2022-10-18 20:50: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5275     2830348.2276       0.00040510       0.00066414       0.00035018 
      2497: 2022-10-18 20:50:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5275     2830348.2276       0.00040497       0.00066376       0.00034996 
      2498: 2022-10-18 20:51: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5275     2830348.2276       0.00040483       0.00066338       0.00034973 
      2499: 2022-10-18 20:51:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2277       0.00040469       0.00066300       0.00034950 
      2500: 2022-10-18 20:52: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2277       0.00040455       0.00066261       0.00034927 
      2501: 2022-10-18 20:52:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2277       0.00040442       0.00066223       0.00034904 
      2502: 2022-10-18 20:53: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2277       0.00040428       0.00066183       0.00034881 
      2503: 2022-10-18 20:53:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2277       0.00040415       0.00066144       0.00034857 
      2504: 2022-10-18 20:54: 0.0070000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2277       0.00040407       0.00066125       0.00034846 
      2505: 2022-10-18 20:54:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040400       0.00066106       0.00034836 
      2506: 2022-10-18 20:55: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040393       0.00066088       0.00034825 
      2507: 2022-10-18 20:55:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040386       0.00066069       0.00034814 
      2508: 2022-10-18 20:56: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040380       0.00066050       0.00034804 
      2509: 2022-10-18 20:56:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040373       0.00066031       0.00034793 
      2510: 2022-10-18 20:57: 0.0070000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040366       0.00066012       0.00034783 
      2511: 2022-10-18 20:57:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040359       0.00065993       0.00034772 
      2512: 2022-10-18 20:58: 0.0070000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040353       0.00065975       0.00034762 
      2513: 2022-10-18 20:58:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040346       0.00065956       0.00034751 
      2514: 2022-10-18 20:59: 0.0070000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040340       0.00065937       0.00034741 
      2515: 2022-10-18 20:59:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040333       0.00065918       0.00034730 
      2516: 2022-10-18 21: 0: 0.0070000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040327       0.00065899       0.00034720 
      2517: 2022-10-18 21: 0:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5277     2830348.2278       0.00040321       0.00065880       0.00034709 
      2518: 2022-10-18 21: 1: 0.0070000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2278       0.00040315       0.00065860       0.00034699 
      2519: 2022-10-18 21: 1:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2278       0.00040308       0.00065841       0.00034689 
      2520: 2022-10-18 21: 2: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5276     2830348.2278       0.00040302       0.00065822       0.00034678 
      2521: 2022-10-18 21: 2:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5276     2830348.2278       0.00040296       0.00065802       0.00034668 
      2522: 2022-10-18 21: 3: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5276     2830348.2278       0.00040290       0.00065782       0.00034657 
      2523: 2022-10-18 21: 3:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5276     2830348.2278       0.00040284       0.00065763       0.00034646 
      2524: 2022-10-18 21: 4: 0.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5276     2830348.2278       0.00040278       0.00065743       0.00034636 
      2525: 2022-10-18 21: 4:30.0070000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5277     2830348.2279       0.00040272       0.00065723       0.00034625 
      2526: 2022-10-18 21: 5: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5277     2830348.2279       0.00040266       0.00065702       0.00034615 
      2527: 2022-10-18 21: 5:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5277     2830348.2279       0.00040260       0.00065682       0.00034604 
      2528: 2022-10-18 21: 6: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5278     2830348.2279       0.00040254       0.00065661       0.00034593 
      2529: 2022-10-18 21: 6:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5277     2830348.2279       0.00040248       0.00065640       0.00034582 
      2530: 2022-10-18 21: 7: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5278     2830348.2279       0.00040242       0.00065619       0.00034571 
      2531: 2022-10-18 21: 7:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5278     2830348.2279       0.00040236       0.00065598       0.00034560 
      2532: 2022-10-18 21: 8: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5278     2830348.2280       0.00040230       0.00065576       0.00034548 
      2533: 2022-10-18 21: 8:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5278     2830348.2280       0.00040224       0.00065554       0.00034537 
      2534: 2022-10-18 21: 9: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5279     2830348.2280       0.00040218       0.00065532       0.00034525 
      2535: 2022-10-18 21: 9:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5279     2830348.2280       0.00040212       0.00065509       0.00034513 
      2536: 2022-10-18 21:10: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5278     2830348.2280       0.00040206       0.00065486       0.00034502 
      2537: 2022-10-18 21:10:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5279     2830348.2280       0.00040200       0.00065463       0.00034489 
      2538: 2022-10-18 21:11: 0.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5279     2830348.2280       0.00040194       0.00065439       0.00034477 
      2539: 2022-10-18 21:11:30.0070000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5278     2830348.2280       0.00040188       0.00065415       0.00034465 
      2540: 2022-10-18 21:12: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5278     2830348.2280       0.00040182       0.00065391       0.00034452 
      2541: 2022-10-18 21:12:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2280       0.00040176       0.00065366       0.00034440 
      2542: 2022-10-18 21:13: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2281       0.00040170       0.00065341       0.00034427 
      2543: 2022-10-18 21:13:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2281       0.00040164       0.00065316       0.00034414 
      2544: 2022-10-18 21:14: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2281       0.00040158       0.00065290       0.00034400 
      2545: 2022-10-18 21:14:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2281       0.00040152       0.00065264       0.00034387 
      2546: 2022-10-18 21:15: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2281       0.00040146       0.00065238       0.00034373 
      2547: 2022-10-18 21:15:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2281       0.00040140       0.00065211       0.00034360 
      2548: 2022-10-18 21:16: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5280     2830348.2282       0.00040134       0.00065184       0.00034346 
      2549: 2022-10-18 21:16:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5280     2830348.2282       0.00040128       0.00065156       0.00034332 
      2550: 2022-10-18 21:17: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2282       0.00040121       0.00065128       0.00034318 
      2551: 2022-10-18 21:17:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9450     5628262.5279     2830348.2282       0.00040115       0.00065100       0.00034303 
      2552: 2022-10-18 21:18: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5279     2830348.2281       0.00040109       0.00065072       0.00034289 
      2553: 2022-10-18 21:18:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9450     5628262.5279     2830348.2282       0.00040103       0.00065043       0.00034274 
      2554: 2022-10-18 21:19: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5278     2830348.2281       0.00040097       0.00065014       0.00034260 
      2555: 2022-10-18 21:19:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5278     2830348.2281       0.00040091       0.00064984       0.00034245 
      2556: 2022-10-18 21:20: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5278     2830348.2282       0.00040085       0.00064955       0.00034230 
      2557: 2022-10-18 21:20:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5278     2830348.2282       0.00040078       0.00064925       0.00034214 
      2558: 2022-10-18 21:21: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5278     2830348.2282       0.00040072       0.00064894       0.00034199 
      2559: 2022-10-18 21:21:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5278     2830348.2281       0.00040066       0.00064863       0.00034184 
      2560: 2022-10-18 21:22: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5278     2830348.2281       0.00040060       0.00064832       0.00034168 
      2561: 2022-10-18 21:22:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5277     2830348.2281       0.00040054       0.00064801       0.00034153 
      2562: 2022-10-18 21:23: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5277     2830348.2281       0.00040047       0.00064770       0.00034137 
      2563: 2022-10-18 21:23:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5277     2830348.2281       0.00040041       0.00064738       0.00034121 
      2564: 2022-10-18 21:24: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5277     2830348.2281       0.00040035       0.00064705       0.00034105 
      2565: 2022-10-18 21:24:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2281       0.00040029       0.00064673       0.00034089 
      2566: 2022-10-18 21:25: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5276     2830348.2281       0.00040022       0.00064640       0.00034073 
      2567: 2022-10-18 21:25:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2281       0.00040016       0.00064607       0.00034056 
      2568: 2022-10-18 21:26: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5276     2830348.2281       0.00040010       0.00064574       0.00034040 
      2569: 2022-10-18 21:26:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5275     2830348.2281       0.00040003       0.00064540       0.00034024 
      2570: 2022-10-18 21:27: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5275     2830348.2281       0.00039997       0.00064507       0.00034007 
      2571: 2022-10-18 21:27:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5274     2830348.2281       0.00039991       0.00064472       0.00033990 
      2572: 2022-10-18 21:28: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5274     2830348.2281       0.00039984       0.00064438       0.00033974 
      2573: 2022-10-18 21:28:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5274     2830348.2281       0.00039978       0.00064403       0.00033957 
      2574: 2022-10-18 21:29: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5274     2830348.2281       0.00039971       0.00064369       0.00033940 
      2575: 2022-10-18 21:29:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5273     2830348.2281       0.00039965       0.00064333       0.00033923 
      2576: 2022-10-18 21:30: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5273     2830348.2281       0.00039959       0.00064298       0.00033906 
      2577: 2022-10-18 21:30:30.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5273     2830348.2281       0.00039952       0.00064262       0.00033889 
      2578: 2022-10-18 21:31: 0.0080000              7      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5273     2830348.2281       0.00039946       0.00064227       0.00033872 
      2579: 2022-10-18 21:31:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5273     2830348.2281       0.00039939       0.00064200       0.00033861 
      2580: 2022-10-18 21:32: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5272     2830348.2281       0.00039933       0.00064174       0.00033850 
      2581: 2022-10-18 21:32:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5272     2830348.2280       0.00039927       0.00064147       0.00033840 
      2582: 2022-10-18 21:33: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5272     2830348.2280       0.00039920       0.00064121       0.00033829 
      2583: 2022-10-18 21:33:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5272     2830348.2280       0.00039914       0.00064095       0.00033819 
      2584: 2022-10-18 21:34: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2280       0.00039907       0.00064068       0.00033809 
      2585: 2022-10-18 21:34:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2280       0.00039901       0.00064042       0.00033799 
      2586: 2022-10-18 21:35: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2280       0.00039895       0.00064016       0.00033789 
      2587: 2022-10-18 21:35:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2280       0.00039888       0.00063990       0.00033779 
      2588: 2022-10-18 21:36: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2280       0.00039881       0.00063964       0.00033769 
      2589: 2022-10-18 21:36:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2280       0.00039875       0.00063938       0.00033759 
      2590: 2022-10-18 21:37: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2280       0.00039868       0.00063912       0.00033750 
      2591: 2022-10-18 21:37:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039862       0.00063886       0.00033740 
      2592: 2022-10-18 21:38: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039855       0.00063860       0.00033731 
      2593: 2022-10-18 21:38:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039848       0.00063834       0.00033721 
      2594: 2022-10-18 21:39: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039842       0.00063808       0.00033712 
      2595: 2022-10-18 21:39:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039835       0.00063782       0.00033702 
      2596: 2022-10-18 21:40: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039828       0.00063756       0.00033693 
      2597: 2022-10-18 21:40:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039821       0.00063730       0.00033684 
      2598: 2022-10-18 21:41: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039814       0.00063704       0.00033675 
      2599: 2022-10-18 21:41:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5271     2830348.2281       0.00039807       0.00063678       0.00033665 
      2600: 2022-10-18 21:42: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5270     2830348.2281       0.00039800       0.00063652       0.00033656 
      2601: 2022-10-18 21:42:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5270     2830348.2281       0.00039793       0.00063627       0.00033647 
      2602: 2022-10-18 21:43: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5270     2830348.2281       0.00039786       0.00063601       0.00033638 
      2603: 2022-10-18 21:43:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5270     2830348.2280       0.00039779       0.00063575       0.00033629 
      2604: 2022-10-18 21:44: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5269     2830348.2280       0.00039772       0.00063549       0.00033620 
      2605: 2022-10-18 21:44:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5269     2830348.2280       0.00039765       0.00063523       0.00033611 
      2606: 2022-10-18 21:45: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5269     2830348.2281       0.00039758       0.00063497       0.00033602 
      2607: 2022-10-18 21:45:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5269     2830348.2280       0.00039750       0.00063471       0.00033594 
      2608: 2022-10-18 21:46: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5269     2830348.2281       0.00039743       0.00063445       0.00033585 
      2609: 2022-10-18 21:46:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5269     2830348.2281       0.00039736       0.00063418       0.00033576 
      2610: 2022-10-18 21:47: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5269     2830348.2281       0.00039728       0.00063392       0.00033567 
      2611: 2022-10-18 21:47:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5268     2830348.2280       0.00039721       0.00063366       0.00033558 
      2612: 2022-10-18 21:48: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5268     2830348.2280       0.00039713       0.00063340       0.00033549 
      2613: 2022-10-18 21:48:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9446     5628262.5267     2830348.2280       0.00039705       0.00063314       0.00033541 
      2614: 2022-10-18 21:49: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5267     2830348.2280       0.00039698       0.00063287       0.00033532 
      2615: 2022-10-18 21:49:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5266     2830348.2280       0.00039690       0.00063261       0.00033523 
      2616: 2022-10-18 21:50: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5266     2830348.2280       0.00039682       0.00063234       0.00033514 
      2617: 2022-10-18 21:50:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5266     2830348.2280       0.00039674       0.00063208       0.00033505 
      2618: 2022-10-18 21:51: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5266     2830348.2281       0.00039666       0.00063181       0.00033496 
      2619: 2022-10-18 21:51:30.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5266     2830348.2281       0.00039658       0.00063155       0.00033488 
      2620: 2022-10-18 21:52: 0.0080000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5267     2830348.2281       0.00039650       0.00063128       0.00033479 
      2621: 2022-10-18 21:52:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5267     2830348.2281       0.00039642       0.00063101       0.00033470 
      2622: 2022-10-18 21:53: 0.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5267     2830348.2281       0.00039633       0.00063074       0.00033461 
      2623: 2022-10-18 21:53:30.0090000              6      969181.2025     5628261.4123     2830347.6500      969180.9445     5628262.5267     2830348.2281       0.00039625       0.00063047       0.00033452 
