     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2595: 2022-10-20 21:39:29.9890000    2.3937  -3308536.5898      0.0000      0.0000      0.0000   
      2596: 2022-10-20 21:39:59.9890000    2.3935  -3304874.6758      0.0000      0.0000      0.0000   
      2597: 2022-10-20 21:40:29.9890000    2.3935  -3301213.4585      0.0000      0.0000      0.0000   
      2598: 2022-10-20 21:40:59.9890000    2.3935  -3297552.9329      0.0000      0.0000      0.0000   
      2599: 2022-10-20 21:41:29.9890000    2.3935  -3293891.7569      0.0000      0.0000      0.0000   
      2600: 2022-10-20 21:41:59.9890000    2.3935  -3290234.3577      0.0000      0.0000      0.0000   
      2601: 2022-10-20 21:42:29.9890000    2.3937  -3286577.7478      0.0000      0.0000      0.0000   
      2602: 2022-10-20 21:42:59.9890000    2.3938  -3282925.7606      0.0000      0.0000      0.0000   
      2603: 2022-10-20 21:43:29.9890000    2.3939  -3279272.6841      0.0000      0.0000      0.0000   
      2604: 2022-10-20 21:43:59.9890000    2.3940  -3275620.0511      0.0000      0.0000      0.0000   
      2605: 2022-10-20 21:44:29.9890000    2.3940  -3271963.4718      0.0000      0.0000      0.0000   
      2606: 2022-10-20 21:44:59.9890000    2.3941  -3268303.7725      0.0000      0.0000      0.0000   
      2607: 2022-10-20 21:45:29.9890000    2.3940  -3264641.1187      0.0000      0.0000      0.0000   
      2608: 2022-10-20 21:45:59.9890000    2.3940  -3260983.0629      0.0000      0.0000      0.0000   
      2609: 2022-10-20 21:46:29.9890000    2.3940  -3257325.3667      0.0000      0.0000      0.0000   
      2610: 2022-10-20 21:46:59.9890000    2.3939  -3253670.7489      0.0000      0.0000      0.0000   
      2611: 2022-10-20 21:47:29.9890000    2.3938  -3250019.4762      0.0000      0.0000      0.0000   
      2612: 2022-10-20 21:47:59.9890000    2.3937  -3246371.4426      0.0000      0.0000      0.0000   
      2613: 2022-10-20 21:48:29.9890000    2.3936  -3242725.1341      0.0000      0.0000      0.0000   
      2614: 2022-10-20 21:48:59.9890000    2.3934  -3239076.9069      0.0000      0.0000      0.0000   
      2615: 2022-10-20 21:49:29.9890000    2.3932  -3235426.9860      0.0000      0.0000      0.0000   
      2616: 2022-10-20 21:49:59.9890000    2.3932  -3231772.6190      0.0000      0.0000      0.0000   
      2617: 2022-10-20 21:50:29.9890000    2.3931  -3228123.7030      0.0000      0.0000      0.0000   
      2618: 2022-10-20 21:50:59.9890000    2.3931  -3224476.3202      0.0000      0.0000      0.0000   
      2619: 2022-10-20 21:51:29.9890000    2.3931  -3220827.1422      0.0000      0.0000      0.0000   
      2620: 2022-10-20 21:51:59.9890000    2.3932  -3217180.2751      0.0000      0.0000      0.0000   
      2621: 2022-10-20 21:52:29.9890000    2.3934  -3213533.8542      0.0000      0.0000      0.0000   
      2622: 2022-10-20 21:52:59.9890000    2.3936  -3209885.1805      0.0000      0.0000      0.0000   
      2623: 2022-10-20 21:53:29.9890000    2.3936  -3206240.5263      0.0000      0.0000      0.0000   
      2624: 2022-10-20 21:53:59.9890000    2.3936  -3202600.6325      0.0000      0.0000      0.0000   
      2625: 2022-10-20 21:54:29.9890000    2.3936  -3198959.5051      0.0000      0.0000      0.0000   
      2626: 2022-10-20 21:54:59.9890000    2.3935  -3195317.0746      0.0000      0.0000      0.0000   
      2627: 2022-10-20 21:55:29.9890000    2.3935  -3191673.4188      0.0000      0.0000      0.0000   
      2628: 2022-10-20 21:55:59.9890000    2.3935  -3188028.9332      0.0000      0.0000      0.0000   
      2629: 2022-10-20 21:56:29.9890000    2.3934  -3184379.7018      0.0000      0.0000      0.0000   
      2630: 2022-10-20 21:56:59.9890000    2.3934  -3180732.2155      0.0000      0.0000      0.0000   
      2631: 2022-10-20 21:57:29.9890000    2.3935  -3177085.0760      0.0000      0.0000      0.0000   
      2632: 2022-10-20 21:57:59.9890000    2.3936  -3173438.2091      0.0000      0.0000      0.0000   
      2633: 2022-10-20 21:58:29.9890000    2.3936  -3169787.4532      0.0000      0.0000      0.0000   
      2634: 2022-10-20 21:58:59.9890000    2.3936  -3166134.8488      0.0000      0.0000      0.0000   
      2635: 2022-10-20 21:59:29.9890000    2.3937  -3162496.1452      0.0000      0.0000      0.0000   
      2636: 2022-10-20 21:59:59.9890000    2.3938  -3158858.2179      0.0000      0.0000      0.0000   
      2637: 2022-10-20 22: 0:29.9890000    2.3939  -3155221.1411      0.0000      0.0000      0.0000   
      2638: 2022-10-20 22: 0:59.9890000    2.3939  -3151582.5358      0.0000      0.0000      0.0000   
      2639: 2022-10-20 22: 1:29.9890000    2.3940  -3147942.3687      0.0000      0.0000      0.0000   
      2640: 2022-10-20 22: 1:59.9900000    2.3940  -3144303.2548      0.0000      0.0000      0.0000   
      2641: 2022-10-20 22: 2:29.9900000    2.3941  -3140665.6103      0.0000      0.0000      0.0000   
      2642: 2022-10-20 22: 2:59.9900000    2.3941  -3137031.1571      0.0000      0.0000      0.0000   
      2643: 2022-10-20 22: 3:29.9900000    2.3942  -3133399.1496      0.0000      0.0000      0.0000   
      2644: 2022-10-20 22: 3:59.9900000    2.3941  -3129768.9445      0.0000      0.0000      0.0000   
      2645: 2022-10-20 22: 4:29.9900000    2.3941  -3126133.0675      0.0000      0.0000      0.0000   
      2646: 2022-10-20 22: 4:59.9900000    2.3943  -3122500.2783      0.0000      0.0000      0.0000   
      2647: 2022-10-20 22: 5:29.9900000    2.3943  -3118873.7945      0.0000      0.0000      0.0000   
      2648: 2022-10-20 22: 5:59.9900000    2.3943  -3115246.3597      0.0000      0.0000      0.0000   
      2649: 2022-10-20 22: 6:29.9900000    2.3942  -3111628.5247      0.0000      0.0000      0.0000   
      2650: 2022-10-20 22: 6:59.9900000    2.3944  -3108013.1026      0.0000      0.0000      0.0000   
      2651: 2022-10-20 22: 7:29.9900000    2.3945  -3104397.8736      0.0000      0.0000      0.0000   
      2652: 2022-10-20 22: 7:59.9900000    2.3944  -3100778.2193      0.0000      0.0000      0.0000   
      2653: 2022-10-20 22: 8:29.9900000    2.3945  -3097160.5379      0.0000      0.0000      0.0000   
      2654: 2022-10-20 22: 8:59.9900000    2.3946  -3093545.7896      0.0000      0.0000      0.0000   
      2655: 2022-10-20 22: 9:29.9900000    2.3948  -3089931.8861      0.0000      0.0000      0.0000   
      2656: 2022-10-20 22: 9:59.9900000    2.3948  -3086317.7158      0.0000      0.0000      0.0000   
      2657: 2022-10-20 22:10:29.9900000    2.3945  -3082704.4281      0.0000      0.0000      0.0000   
      2658: 2022-10-20 22:10:59.9900000    2.3945  -3079088.7953      0.0000      0.0000      0.0000   
      2659: 2022-10-20 22:11:29.9900000    2.3945  -3075476.6850      0.0000      0.0000      0.0000   
      2660: 2022-10-20 22:11:59.9900000    2.3945  -3071864.9406      0.0000      0.0000      0.0000   
      2661: 2022-10-20 22:12:29.9900000    2.3945  -3068251.9368      0.0000      0.0000      0.0000   
      2662: 2022-10-20 22:12:59.9900000    2.3945  -3064639.1056      0.0000      0.0000      0.0000   
      2663: 2022-10-20 22:13:29.9900000    2.3946  -3061023.3805      0.0000      0.0000      0.0000   
      2664: 2022-10-20 22:13:59.9900000    2.3946  -3057404.7882      0.0000      0.0000      0.0000   
      2665: 2022-10-20 22:14:29.9900000    2.3946  -3053787.6280      0.0000      0.0000      0.0000   
      2666: 2022-10-20 22:14:59.9900000    2.3946  -3050171.7224      0.0000      0.0000      0.0000   
      2667: 2022-10-20 22:15:29.9900000    2.3946  -3046559.9223      0.0000      0.0000      0.0000   
      2668: 2022-10-20 22:15:59.9900000    2.3949  -3042952.2798      0.0000      0.0000      0.0000   
      2669: 2022-10-20 22:16:29.9900000    2.3949  -3039344.6712      0.0000      0.0000      0.0000   
      2670: 2022-10-20 22:16:59.9900000    2.3946  -3035741.1003      0.0000      0.0000      0.0000   
      2671: 2022-10-20 22:17:29.9900000    2.3948  -3032136.3609      0.0000      0.0000      0.0000   
      2672: 2022-10-20 22:17:59.9900000    2.3950  -3028529.4480      0.0000      0.0000      0.0000   
      2673: 2022-10-20 22:18:29.9900000    2.3952  -3024928.4881      0.0000      0.0000      0.0000   
      2674: 2022-10-20 22:18:59.9900000    2.3955  -3021322.1127      0.0000      0.0000      0.0000   
      2675: 2022-10-20 22:19:29.9900000    2.3958  -3017721.1055      0.0000      0.0000      0.0000   
      2676: 2022-10-20 22:19:59.9900000    2.3961  -3014112.0942      0.0000      0.0000      0.0000   
      2677: 2022-10-20 22:20:29.9900000    2.3961  -3010507.1288      0.0000      0.0000      0.0000   
      2678: 2022-10-20 22:20:59.9900000    2.3962  -3006900.8518      0.0000      0.0000      0.0000   
      2679: 2022-10-20 22:21:29.9900000    2.3962  -3003299.3634      0.0000      0.0000      0.0000   
      2680: 2022-10-20 22:21:59.9900000    2.3963  -2999698.9404      0.0000      0.0000      0.0000   
      2681: 2022-10-20 22:22:29.9900000    2.3963  -2996104.6209      0.0000      0.0000      0.0000   
      2682: 2022-10-20 22:22:59.9900000    2.3964  -2992511.9857      0.0000      0.0000      0.0000   
      2683: 2022-10-20 22:23:29.9900000    2.3964  -2988918.2643      0.0000      0.0000      0.0000   
      2684: 2022-10-20 22:23:59.9900000    2.3965  -2985328.6338      0.0000      0.0000      0.0000   
      2685: 2022-10-20 22:24:29.9900000    2.3966  -2981743.6652      0.0000      0.0000      0.0000   
      2686: 2022-10-20 22:24:59.9900000    2.3966  -2978154.7018      0.0000      0.0000      0.0000   
      2687: 2022-10-20 22:25:29.9900000    2.3967  -2974561.7552      0.0000      0.0000      0.0000   
      2688: 2022-10-20 22:25:59.9900000    2.3967  -2970965.0641      0.0000      0.0000      0.0000   
      2689: 2022-10-20 22:26:29.9900000    2.3968  -2967372.1003      0.0000      0.0000      0.0000   
      2690: 2022-10-20 22:26:59.9900000    2.3969  -2963779.7990      0.0000      0.0000      0.0000   
      2691: 2022-10-20 22:27:29.9900000    2.3970  -2960191.9836      0.0000      0.0000      0.0000   
      2692: 2022-10-20 22:27:59.9900000    2.3972  -2956606.2789      0.0000      0.0000      0.0000   
      2693: 2022-10-20 22:28:29.9900000    2.3974  -2953023.3192      0.0000      0.0000      0.0000   
      2694: 2022-10-20 22:28:59.9900000    2.3975  -2949435.0171      0.0000      0.0000      0.0000   
      2695: 2022-10-20 22:29:29.9900000    2.3977  -2945843.5837      0.0000      0.0000      0.0000   
      2696: 2022-10-20 22:29:59.9900000    2.3978  -2942253.0785      0.0000      0.0000      0.0000   
      2697: 2022-10-20 22:30:29.9900000    2.3979  -2938662.2922      0.0000      0.0000      0.0000   
      2698: 2022-10-20 22:30:59.9900000    2.3980  -2935071.3546      0.0000      0.0000      0.0000   
      2699: 2022-10-20 22:31:29.9900000    2.3982  -2931479.6937      0.0000      0.0000      0.0000   
      2700: 2022-10-20 22:31:59.9900000    2.3983  -2927885.2888      0.0000      0.0000      0.0000   
      2701: 2022-10-20 22:32:29.9900000    2.3985  -2924298.8220      0.0000      0.0000      0.0000   
      2702: 2022-10-20 22:32:59.9900000    2.3986  -2920712.2045      0.0000      0.0000      0.0000   
      2703: 2022-10-20 22:33:29.9900000    2.3988  -2917129.3197      0.0000      0.0000      0.0000   
      2704: 2022-10-20 22:33:59.9900000    2.3989  -2913543.7267      0.0000      0.0000      0.0000   
      2705: 2022-10-20 22:34:29.9900000    2.3992  -2909959.8067      0.0000      0.0000      0.0000   
      2706: 2022-10-20 22:34:59.9900000    2.3994  -2906376.8509      0.0000      0.0000      0.0000   
      2707: 2022-10-20 22:35:29.9900000    2.3995  -2902793.5526      0.0000      0.0000      0.0000   
      2708: 2022-10-20 22:35:59.9900000    2.3996  -2899212.9567      0.0000      0.0000      0.0000   
      2709: 2022-10-20 22:36:29.9900000    2.3998  -2895635.1022      0.0000      0.0000      0.0000   
      2710: 2022-10-20 22:36:59.9900000    2.3999  -2892061.9523      0.0000      0.0000      0.0000   
      2711: 2022-10-20 22:37:29.9900000    2.4000  -2888485.5500      0.0000      0.0000      0.0000   
      2712: 2022-10-20 22:37:59.9900000    2.4001  -2884906.1936      0.0000      0.0000      0.0000   
      2713: 2022-10-20 22:38:29.9900000    2.4003  -2881323.0481      0.0000      0.0000      0.0000   
      2714: 2022-10-20 22:38:59.9900000    2.4004  -2877737.0676      0.0000      0.0000      0.0000   
      2715: 2022-10-20 22:39:29.9900000    2.4006  -2874156.8208      0.0000      0.0000      0.0000   
      2716: 2022-10-20 22:39:59.9900000    2.4007  -2870576.6063      0.0000      0.0000      0.0000   
      2717: 2022-10-20 22:40:29.9900000    2.4009  -2866991.7573      0.0000      0.0000      0.0000   
      2718: 2022-10-20 22:40:59.9900000    2.4010  -2863411.8891      0.0000      0.0000      0.0000   
      2719: 2022-10-20 22:41:29.9900000    2.4012  -2859836.2492      0.0000      0.0000      0.0000   
      2720: 2022-10-20 22:41:59.9900000    2.4015  -2856258.9609      0.0000      0.0000      0.0000   
      2721: 2022-10-20 22:42:29.9900000    2.4017  -2852687.3202      0.0000      0.0000      0.0000   
      2722: 2022-10-20 22:42:59.9900000    2.4019  -2849119.4505      0.0000      0.0000      0.0000   
      2723: 2022-10-20 22:43:29.9910000    2.4021  -2845552.0345      0.0000      0.0000      0.0000   
      2724: 2022-10-20 22:43:59.9910000    2.4024  -2841983.8311      0.0000      0.0000      0.0000   
      2725: 2022-10-20 22:44:29.9910000    2.4026  -2838412.1549      0.0000      0.0000      0.0000   
      2726: 2022-10-20 22:44:59.9910000    2.4028  -2834832.4693      0.0000      0.0000      0.0000   
      2727: 2022-10-20 22:45:29.9910000    2.4031  -2831248.7904      0.0000      0.0000      0.0000   
      2728: 2022-10-20 22:45:59.9910000    2.4034  -2827661.6202      0.0000      0.0000      0.0000   
      2729: 2022-10-20 22:46:29.9910000    2.4037  -2824073.4323      0.0000      0.0000      0.0000   
      2730: 2022-10-20 22:46:59.9910000    2.4039  -2820484.3687      0.0000      0.0000      0.0000   
      2731: 2022-10-20 22:47:29.9910000    2.4041  -2816894.1730      0.0000      0.0000      0.0000   
      2732: 2022-10-20 22:47:59.9910000    2.4044  -2813299.9230      0.0000      0.0000      0.0000   
      2733: 2022-10-20 22:48:29.9910000    2.4047  -2809708.0842      0.0000      0.0000      0.0000   
      2734: 2022-10-20 22:48:59.9910000    2.4050  -2806114.0953      0.0000      0.0000      0.0000   
      2735: 2022-10-20 22:49:29.9910000    2.4053  -2802526.4696      0.0000      0.0000      0.0000   
      2736: 2022-10-20 22:49:59.9910000    2.4056  -2798934.1235      0.0000      0.0000      0.0000   
      2737: 2022-10-20 22:50:29.9910000    2.4061  -2795340.9251      0.0000      0.0000      0.0000   
      2738: 2022-10-20 22:50:59.9910000    2.4066  -2791755.0315      0.0000      0.0000      0.0000   
      2739: 2022-10-20 22:51:29.9910000    2.4070  -2788174.7509      0.0000      0.0000      0.0000   
      2740: 2022-10-20 22:51:59.9910000    2.4073  -2784592.8779      0.0000      0.0000      0.0000   
      2741: 2022-10-20 22:52:29.9910000    2.4076  -2781006.3354      0.0000      0.0000      0.0000   
      2742: 2022-10-20 22:52:59.9910000    2.4078  -2777416.5403      0.0000      0.0000      0.0000   
      2743: 2022-10-20 22:53:29.9910000    2.4081  -2773826.8101      0.0000      0.0000      0.0000   
      2744: 2022-10-20 22:53:59.9910000    2.4083  -2770237.6899      0.0000      0.0000      0.0000   
      2745: 2022-10-20 22:54:29.9910000    2.4087  -2766647.4302      0.0000      0.0000      0.0000   
      2746: 2022-10-20 22:54:59.9910000    2.4091  -2763051.4916      0.0000      0.0000      0.0000   
      2747: 2022-10-20 22:55:29.9910000    2.4096  -2759457.5733      0.0000      0.0000      0.0000   
      2748: 2022-10-20 22:55:59.9910000    2.4100  -2755864.7413      0.0000      0.0000      0.0000   
      2749: 2022-10-20 22:56:29.9910000    2.4105  -2752281.2927      0.0000      0.0000      0.0000   
      2750: 2022-10-20 22:56:59.9910000    2.4109  -2748704.0911      0.0000      0.0000      0.0000   
      2751: 2022-10-20 22:57:29.9910000    2.4112  -2745125.5326      0.0000      0.0000      0.0000   
      2752: 2022-10-20 22:57:59.9910000    2.4116  -2741540.5472      0.0000      0.0000      0.0000   
      2753: 2022-10-20 22:58:29.9910000    2.4120  -2737959.5293      0.0000      0.0000      0.0000   
      2754: 2022-10-20 22:58:59.9910000    2.4123  -2734374.1674      0.0000      0.0000      0.0000   
      2755: 2022-10-20 22:59:29.9910000    2.4128  -2730788.2026      0.0000      0.0000      0.0000   
