     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2270: 2022-10-16 18:57: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9378     5628262.5236     2830348.2182       0.00042958       0.00072244       0.00037731 
      2271: 2022-10-16 18:57:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9379     5628262.5236     2830348.2182       0.00042942       0.00072224       0.00037720 
      2272: 2022-10-16 18:58: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9379     5628262.5237     2830348.2182       0.00042926       0.00072202       0.00037709 
      2273: 2022-10-16 18:58:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9380     5628262.5238     2830348.2183       0.00042909       0.00072181       0.00037698 
      2274: 2022-10-16 18:59: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9380     5628262.5238     2830348.2183       0.00042892       0.00072159       0.00037687 
      2275: 2022-10-16 18:59:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9380     5628262.5239     2830348.2183       0.00042875       0.00072138       0.00037676 
      2276: 2022-10-16 19: 0: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9381     5628262.5240     2830348.2183       0.00042858       0.00072115       0.00037664 
      2277: 2022-10-16 19: 0:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9381     5628262.5240     2830348.2184       0.00042841       0.00072093       0.00037653 
      2278: 2022-10-16 19: 1: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9381     5628262.5240     2830348.2184       0.00042823       0.00072070       0.00037641 
      2279: 2022-10-16 19: 1:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9382     5628262.5241     2830348.2184       0.00042805       0.00072047       0.00037629 
      2280: 2022-10-16 19: 2: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9382     5628262.5241     2830348.2184       0.00042788       0.00072024       0.00037617 
      2281: 2022-10-16 19: 2:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9382     5628262.5242     2830348.2184       0.00042769       0.00072001       0.00037606 
      2282: 2022-10-16 19: 3: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9383     5628262.5242     2830348.2184       0.00042751       0.00071977       0.00037593 
      2283: 2022-10-16 19: 3:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9383     5628262.5242     2830348.2184       0.00042733       0.00071953       0.00037581 
      2284: 2022-10-16 19: 4: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9383     5628262.5242     2830348.2185       0.00042714       0.00071929       0.00037569 
      2285: 2022-10-16 19: 4:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9384     5628262.5243     2830348.2185       0.00042695       0.00071904       0.00037556 
      2286: 2022-10-16 19: 5: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9384     5628262.5243     2830348.2185       0.00042676       0.00071880       0.00037544 
      2287: 2022-10-16 19: 5:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9384     5628262.5243     2830348.2185       0.00042657       0.00071855       0.00037531 
      2288: 2022-10-16 19: 6: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9384     5628262.5244     2830348.2185       0.00042638       0.00071830       0.00037518 
      2289: 2022-10-16 19: 6:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9384     5628262.5244     2830348.2185       0.00042618       0.00071804       0.00037505 
      2290: 2022-10-16 19: 7: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9384     5628262.5244     2830348.2186       0.00042598       0.00071779       0.00037492 
      2291: 2022-10-16 19: 7:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9385     5628262.5244     2830348.2186       0.00042579       0.00071753       0.00037479 
      2292: 2022-10-16 19: 8: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9385     5628262.5244     2830348.2185       0.00042559       0.00071726       0.00037465 
      2293: 2022-10-16 19: 8:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9385     5628262.5244     2830348.2185       0.00042539       0.00071700       0.00037452 
      2294: 2022-10-16 19: 9: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9385     5628262.5244     2830348.2185       0.00042518       0.00071673       0.00037438 
      2295: 2022-10-16 19: 9:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9385     5628262.5244     2830348.2185       0.00042498       0.00071646       0.00037424 
      2296: 2022-10-16 19:10: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9385     5628262.5244     2830348.2185       0.00042477       0.00071619       0.00037410 
      2297: 2022-10-16 19:10:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5244     2830348.2186       0.00042457       0.00071591       0.00037396 
      2298: 2022-10-16 19:11: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5245     2830348.2186       0.00042436       0.00071564       0.00037382 
      2299: 2022-10-16 19:11:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5245     2830348.2186       0.00042415       0.00071535       0.00037367 
      2300: 2022-10-16 19:12: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5245     2830348.2186       0.00042394       0.00071507       0.00037352 
      2301: 2022-10-16 19:12:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5244     2830348.2186       0.00042372       0.00071478       0.00037337 
      2302: 2022-10-16 19:13: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5244     2830348.2186       0.00042351       0.00071449       0.00037322 
      2303: 2022-10-16 19:13:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5244     2830348.2185       0.00042329       0.00071420       0.00037307 
      2304: 2022-10-16 19:14: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5245     2830348.2186       0.00042308       0.00071390       0.00037291 
      2305: 2022-10-16 19:14:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5245     2830348.2186       0.00042286       0.00071360       0.00037276 
      2306: 2022-10-16 19:15: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5245     2830348.2186       0.00042264       0.00071330       0.00037260 
      2307: 2022-10-16 19:15:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5245     2830348.2186       0.00042242       0.00071299       0.00037244 
      2308: 2022-10-16 19:16: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5245     2830348.2186       0.00042220       0.00071268       0.00037227 
      2309: 2022-10-16 19:16:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5245     2830348.2186       0.00042197       0.00071237       0.00037211 
      2310: 2022-10-16 19:17: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5244     2830348.2186       0.00042175       0.00071205       0.00037194 
      2311: 2022-10-16 19:17:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5244     2830348.2186       0.00042152       0.00071173       0.00037177 
      2312: 2022-10-16 19:18: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5244     2830348.2186       0.00042130       0.00071140       0.00037160 
      2313: 2022-10-16 19:18:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5245     2830348.2186       0.00042107       0.00071108       0.00037142 
      2314: 2022-10-16 19:19: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9387     5628262.5245     2830348.2186       0.00042084       0.00071074       0.00037125 
      2315: 2022-10-16 19:19:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9388     5628262.5246     2830348.2186       0.00042061       0.00071041       0.00037107 
      2316: 2022-10-16 19:20: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9388     5628262.5247     2830348.2187       0.00042038       0.00071007       0.00037089 
      2317: 2022-10-16 19:20:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9388     5628262.5247     2830348.2187       0.00042014       0.00070972       0.00037070 
      2318: 2022-10-16 19:21: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9389     5628262.5248     2830348.2187       0.00041991       0.00070937       0.00037051 
      2319: 2022-10-16 19:21:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9390     5628262.5249     2830348.2188       0.00041967       0.00070902       0.00037032 
      2320: 2022-10-16 19:22: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9390     5628262.5250     2830348.2188       0.00041944       0.00070867       0.00037013 
      2321: 2022-10-16 19:22:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9391     5628262.5250     2830348.2189       0.00041920       0.00070830       0.00036994 
      2322: 2022-10-16 19:23: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9391     5628262.5251     2830348.2189       0.00041896       0.00070794       0.00036974 
      2323: 2022-10-16 19:23:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9392     5628262.5252     2830348.2189       0.00041872       0.00070757       0.00036954 
      2324: 2022-10-16 19:24: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9392     5628262.5253     2830348.2190       0.00041848       0.00070720       0.00036933 
      2325: 2022-10-16 19:24:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9393     5628262.5253     2830348.2190       0.00041824       0.00070682       0.00036913 
      2326: 2022-10-16 19:25: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9394     5628262.5254     2830348.2191       0.00041799       0.00070643       0.00036892 
      2327: 2022-10-16 19:25:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9394     5628262.5255     2830348.2191       0.00041775       0.00070605       0.00036870 
      2328: 2022-10-16 19:26: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9395     5628262.5255     2830348.2191       0.00041750       0.00070565       0.00036849 
      2329: 2022-10-16 19:26:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9395     5628262.5256     2830348.2191       0.00041726       0.00070526       0.00036827 
      2330: 2022-10-16 19:27: 0.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9396     5628262.5256     2830348.2192       0.00041701       0.00070485       0.00036805 
      2331: 2022-10-16 19:27:30.0060000              6      969180.8167     5628260.8805     2830347.4866      969180.9396     5628262.5257     2830348.2192       0.00041676       0.00070445       0.00036782 
      2332: 2022-10-16 19:28: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9396     5628262.5257     2830348.2192       0.00041651       0.00070403       0.00036759 
      2333: 2022-10-16 19:28:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9397     5628262.5257     2830348.2192       0.00041626       0.00070362       0.00036736 
      2334: 2022-10-16 19:29: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9397     5628262.5258     2830348.2193       0.00041601       0.00070320       0.00036713 
      2335: 2022-10-16 19:29:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9398     5628262.5259     2830348.2193       0.00041576       0.00070277       0.00036689 
      2336: 2022-10-16 19:30: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9398     5628262.5259     2830348.2193       0.00041550       0.00070234       0.00036665 
      2337: 2022-10-16 19:30:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9398     5628262.5259     2830348.2193       0.00041525       0.00070190       0.00036640 
      2338: 2022-10-16 19:31: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9398     5628262.5259     2830348.2193       0.00041500       0.00070146       0.00036616 
      2339: 2022-10-16 19:31:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9399     5628262.5259     2830348.2193       0.00041474       0.00070101       0.00036590 
      2340: 2022-10-16 19:32: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9399     5628262.5259     2830348.2193       0.00041448       0.00070056       0.00036565 
      2341: 2022-10-16 19:32:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9399     5628262.5260     2830348.2193       0.00041422       0.00070010       0.00036539 
      2342: 2022-10-16 19:33: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9400     5628262.5260     2830348.2194       0.00041397       0.00069964       0.00036513 
      2343: 2022-10-16 19:33:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9400     5628262.5261     2830348.2194       0.00041371       0.00069917       0.00036487 
      2344: 2022-10-16 19:34: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9400     5628262.5262     2830348.2194       0.00041345       0.00069869       0.00036460 
      2345: 2022-10-16 19:34:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9401     5628262.5263     2830348.2195       0.00041319       0.00069821       0.00036433 
      2346: 2022-10-16 19:35: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9401     5628262.5263     2830348.2195       0.00041292       0.00069773       0.00036405 
      2347: 2022-10-16 19:35:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9402     5628262.5264     2830348.2196       0.00041266       0.00069724       0.00036377 
      2348: 2022-10-16 19:36: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9402     5628262.5265     2830348.2196       0.00041240       0.00069674       0.00036349 
      2349: 2022-10-16 19:36:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9402     5628262.5266     2830348.2197       0.00041213       0.00069624       0.00036320 
      2350: 2022-10-16 19:37: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9403     5628262.5266     2830348.2197       0.00041187       0.00069574       0.00036291 
      2351: 2022-10-16 19:37:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9403     5628262.5267     2830348.2197       0.00041164       0.00069549       0.00036277 
      2352: 2022-10-16 19:38: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9403     5628262.5267     2830348.2198       0.00041141       0.00069524       0.00036263 
      2353: 2022-10-16 19:38:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9403     5628262.5267     2830348.2198       0.00041118       0.00069500       0.00036249 
      2354: 2022-10-16 19:39: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9403     5628262.5268     2830348.2198       0.00041095       0.00069476       0.00036236 
      2355: 2022-10-16 19:39:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9404     5628262.5268     2830348.2198       0.00041073       0.00069452       0.00036222 
      2356: 2022-10-16 19:40: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9404     5628262.5268     2830348.2198       0.00041051       0.00069429       0.00036209 
      2357: 2022-10-16 19:40:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9404     5628262.5269     2830348.2198       0.00041029       0.00069407       0.00036196 
      2358: 2022-10-16 19:41: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9404     5628262.5269     2830348.2198       0.00041007       0.00069385       0.00036184 
      2359: 2022-10-16 19:41:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9404     5628262.5269     2830348.2199       0.00040985       0.00069363       0.00036171 
      2360: 2022-10-16 19:42: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9405     5628262.5270     2830348.2199       0.00040964       0.00069342       0.00036159 
      2361: 2022-10-16 19:42:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9405     5628262.5271     2830348.2199       0.00040943       0.00069322       0.00036147 
      2362: 2022-10-16 19:43: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9406     5628262.5271     2830348.2200       0.00040922       0.00069302       0.00036135 
      2363: 2022-10-16 19:43:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9406     5628262.5271     2830348.2200       0.00040901       0.00069282       0.00036124 
      2364: 2022-10-16 19:44: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9406     5628262.5272     2830348.2200       0.00040881       0.00069263       0.00036113 
      2365: 2022-10-16 19:44:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9406     5628262.5271     2830348.2200       0.00040861       0.00069244       0.00036102 
      2366: 2022-10-16 19:45: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9407     5628262.5272     2830348.2200       0.00040841       0.00069226       0.00036091 
      2367: 2022-10-16 19:45:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9407     5628262.5272     2830348.2200       0.00040821       0.00069208       0.00036081 
      2368: 2022-10-16 19:46: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9407     5628262.5272     2830348.2200       0.00040802       0.00069191       0.00036070 
      2369: 2022-10-16 19:46:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9407     5628262.5272     2830348.2200       0.00040783       0.00069174       0.00036060 
      2370: 2022-10-16 19:47: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9407     5628262.5273     2830348.2201       0.00040764       0.00069158       0.00036051 
      2371: 2022-10-16 19:47:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9407     5628262.5273     2830348.2201       0.00040745       0.00069142       0.00036041 
      2372: 2022-10-16 19:48: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9407     5628262.5274     2830348.2201       0.00040727       0.00069127       0.00036032 
      2373: 2022-10-16 19:48:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9408     5628262.5274     2830348.2201       0.00040709       0.00069112       0.00036023 
      2374: 2022-10-16 19:49: 0.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9408     5628262.5274     2830348.2201       0.00040691       0.00069097       0.00036014 
      2375: 2022-10-16 19:49:30.0070000              5      969180.8167     5628260.8805     2830347.4866      969180.9408     5628262.5275     2830348.2202       0.00040674       0.00069083       0.00036006 
      2376: 2022-10-16 19:50: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9408     5628262.5275     2830348.2202       0.00040656       0.00069069       0.00035997 
      2377: 2022-10-16 19:50:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9408     5628262.5276     2830348.2202       0.00040639       0.00069056       0.00035989 
      2378: 2022-10-16 19:51: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9409     5628262.5276     2830348.2202       0.00040623       0.00069043       0.00035982 
      2379: 2022-10-16 19:51:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9409     5628262.5276     2830348.2203       0.00040606       0.00069031       0.00035974 
      2380: 2022-10-16 19:52: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9409     5628262.5276     2830348.2203       0.00040590       0.00069019       0.00035966 
      2381: 2022-10-16 19:52:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9409     5628262.5277     2830348.2203       0.00040574       0.00069007       0.00035959 
      2382: 2022-10-16 19:53: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5278     2830348.2203       0.00040558       0.00068995       0.00035952 
      2383: 2022-10-16 19:53:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5278     2830348.2204       0.00040542       0.00068984       0.00035945 
      2384: 2022-10-16 19:54: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5279     2830348.2204       0.00040527       0.00068973       0.00035938 
      2385: 2022-10-16 19:54:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5279     2830348.2204       0.00040512       0.00068962       0.00035931 
      2386: 2022-10-16 19:55: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5279     2830348.2204       0.00040497       0.00068951       0.00035924 
      2387: 2022-10-16 19:55:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5280     2830348.2205       0.00040482       0.00068940       0.00035917 
      2388: 2022-10-16 19:56: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5280     2830348.2205       0.00040468       0.00068930       0.00035911 
      2389: 2022-10-16 19:56:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5280     2830348.2205       0.00040454       0.00068919       0.00035904 
      2390: 2022-10-16 19:57: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9410     5628262.5281     2830348.2205       0.00040440       0.00068909       0.00035897 
      2391: 2022-10-16 19:57:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9411     5628262.5281     2830348.2205       0.00040426       0.00068898       0.00035891 
      2392: 2022-10-16 19:58: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9411     5628262.5281     2830348.2205       0.00040412       0.00068888       0.00035884 
      2393: 2022-10-16 19:58:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9411     5628262.5281     2830348.2206       0.00040398       0.00068877       0.00035878 
      2394: 2022-10-16 19:59: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9411     5628262.5282     2830348.2206       0.00040385       0.00068867       0.00035871 
      2395: 2022-10-16 19:59:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5282     2830348.2206       0.00040372       0.00068856       0.00035864 
      2396: 2022-10-16 20: 0: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5283     2830348.2206       0.00040359       0.00068846       0.00035858 
      2397: 2022-10-16 20: 0:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5283     2830348.2206       0.00040346       0.00068835       0.00035851 
      2398: 2022-10-16 20: 1: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5283     2830348.2207       0.00040333       0.00068825       0.00035844 
      2399: 2022-10-16 20: 1:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5283     2830348.2207       0.00040320       0.00068814       0.00035837 
      2400: 2022-10-16 20: 2: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5283     2830348.2207       0.00040308       0.00068803       0.00035830 
      2401: 2022-10-16 20: 2:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5284     2830348.2207       0.00040295       0.00068792       0.00035823 
      2402: 2022-10-16 20: 3: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5284     2830348.2207       0.00040283       0.00068781       0.00035816 
      2403: 2022-10-16 20: 3:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5284     2830348.2207       0.00040270       0.00068770       0.00035809 
      2404: 2022-10-16 20: 4: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5284     2830348.2207       0.00040258       0.00068759       0.00035802 
      2405: 2022-10-16 20: 4:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5285     2830348.2208       0.00040246       0.00068747       0.00035795 
      2406: 2022-10-16 20: 5: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5285     2830348.2208       0.00040234       0.00068736       0.00035787 
      2407: 2022-10-16 20: 5:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5285     2830348.2208       0.00040222       0.00068724       0.00035780 
      2408: 2022-10-16 20: 6: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5286     2830348.2208       0.00040210       0.00068712       0.00035772 
      2409: 2022-10-16 20: 6:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5286     2830348.2208       0.00040198       0.00068700       0.00035765 
      2410: 2022-10-16 20: 7: 0.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5287     2830348.2209       0.00040186       0.00068687       0.00035757 
      2411: 2022-10-16 20: 7:30.0070000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5287     2830348.2209       0.00040175       0.00068675       0.00035749 
      2412: 2022-10-16 20: 8: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5288     2830348.2209       0.00040163       0.00068662       0.00035741 
      2413: 2022-10-16 20: 8:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5288     2830348.2210       0.00040151       0.00068649       0.00035733 
      2414: 2022-10-16 20: 9: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5288     2830348.2210       0.00040139       0.00068635       0.00035724 
      2415: 2022-10-16 20: 9:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5289     2830348.2210       0.00040128       0.00068622       0.00035716 
      2416: 2022-10-16 20:10: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5289     2830348.2210       0.00040116       0.00068608       0.00035707 
      2417: 2022-10-16 20:10:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5289     2830348.2210       0.00040104       0.00068595       0.00035699 
      2418: 2022-10-16 20:11: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5290     2830348.2211       0.00040092       0.00068580       0.00035690 
      2419: 2022-10-16 20:11:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5290     2830348.2211       0.00040081       0.00068566       0.00035681 
      2420: 2022-10-16 20:12: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5291     2830348.2211       0.00040069       0.00068551       0.00035672 
      2421: 2022-10-16 20:12:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5291     2830348.2212       0.00040057       0.00068537       0.00035663 
      2422: 2022-10-16 20:13: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5291     2830348.2212       0.00040045       0.00068522       0.00035653 
      2423: 2022-10-16 20:13:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5292     2830348.2212       0.00040034       0.00068506       0.00035644 
      2424: 2022-10-16 20:14: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5292     2830348.2212       0.00040022       0.00068491       0.00035634 
      2425: 2022-10-16 20:14:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5293     2830348.2212       0.00040010       0.00068475       0.00035624 
      2426: 2022-10-16 20:15: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5293     2830348.2213       0.00039998       0.00068459       0.00035614 
      2427: 2022-10-16 20:15:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5293     2830348.2213       0.00039986       0.00068443       0.00035604 
      2428: 2022-10-16 20:16: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5294     2830348.2213       0.00039974       0.00068426       0.00035594 
      2429: 2022-10-16 20:16:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5294     2830348.2213       0.00039962       0.00068409       0.00035584 
      2430: 2022-10-16 20:17: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5295     2830348.2214       0.00039950       0.00068392       0.00035573 
      2431: 2022-10-16 20:17:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5295     2830348.2214       0.00039938       0.00068375       0.00035563 
      2432: 2022-10-16 20:18: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5296     2830348.2214       0.00039925       0.00068357       0.00035552 
      2433: 2022-10-16 20:18:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5296     2830348.2215       0.00039913       0.00068340       0.00035541 
      2434: 2022-10-16 20:19: 0.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9413     5628262.5297     2830348.2215       0.00039901       0.00068322       0.00035530 
      2435: 2022-10-16 20:19:30.0080000              6      969180.8167     5628260.8805     2830347.4866      969180.9414     5628262.5297     2830348.2215       0.00039888       0.00068303       0.00035519 
