     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1024: 2022-10-16  8:33: 0.0080000    2.4187  2449103.4622      0.0000      0.0000      0.0000   
      1025: 2022-10-16  8:33:30.0080000    2.4188  2454226.7428      0.0000      0.0000      0.0000   
      1026: 2022-10-16  8:34: 0.0080000    2.4188  2459348.0829      0.0000      0.0000      0.0000   
      1027: 2022-10-16  8:34:30.0080000    2.4189  2464467.5861      0.0000      0.0000      0.0000   
      1028: 2022-10-16  8:35: 0.0080000    2.4189  2469581.9696      0.0000      0.0000      0.0000   
      1029: 2022-10-16  8:35:30.0080000    2.4188  2474691.0057      0.0000      0.0000      0.0000   
      1030: 2022-10-16  8:36: 0.0080000    2.4187  2479795.3672      0.0000      0.0000      0.0000   
      1031: 2022-10-16  8:36:30.0080000    2.4188  2484899.3695      0.0000      0.0000      0.0000   
      1032: 2022-10-16  8:37: 0.0080000    2.4189  2490005.1100      0.0000      0.0000      0.0000   
      1033: 2022-10-16  8:37:30.0080000    2.4189  2495108.6067      0.0000      0.0000      0.0000   
      1034: 2022-10-16  8:38: 0.0080000    2.4189  2500208.9065      0.0000      0.0000      0.0000   
      1035: 2022-10-16  8:38:30.0080000    2.4191  2505310.6540      0.0000      0.0000      0.0000   
      1036: 2022-10-16  8:39: 0.0080000    2.4191  2510413.4289      0.0000      0.0000      0.0000   
      1037: 2022-10-16  8:39:30.0080000    2.4193  2515518.1500      0.0000      0.0000      0.0000   
      1038: 2022-10-16  8:40: 0.0080000    2.4193  2520624.3915      0.0000      0.0000      0.0000   
      1039: 2022-10-16  8:40:30.0080000    2.4193  2525733.4966      0.0000      0.0000      0.0000   
      1040: 2022-10-16  8:41: 0.0080000    2.4192  2530845.7177      0.0000      0.0000      0.0000   
      1041: 2022-10-16  8:41:30.0080000    2.4192  2535960.8845      0.0000      0.0000      0.0000   
      1042: 2022-10-16  8:42: 0.0080000    2.4190  2541075.6940      0.0000      0.0000      0.0000   
      1043: 2022-10-16  8:42:30.0080000    2.4189  2546192.3919      0.0000      0.0000      0.0000   
      1044: 2022-10-16  8:43: 0.0090000    2.4189  2551313.1610      0.0000      0.0000      0.0000   
      1045: 2022-10-16  8:43:30.0090000    2.4188  2556435.1831      0.0000      0.0000      0.0000   
      1046: 2022-10-16  8:44: 0.0090000    2.4186  2561559.0011      0.0000      0.0000      0.0000   
      1047: 2022-10-16  8:44:30.0090000    2.4183  2566682.2254      0.0000      0.0000      0.0000   
      1048: 2022-10-16  8:45: 0.0090000    2.4183  2571809.4788      0.0000      0.0000      0.0000   
      1049: 2022-10-16  8:45:30.0090000    2.4182  2576941.6039      0.0000      0.0000      0.0000   
      1050: 2022-10-16  8:46: 0.0090000    2.4180  2582077.0685      0.0000      0.0000      0.0000   
      1051: 2022-10-16  8:46:30.0090000    2.4181  2587216.4507      0.0000      0.0000      0.0000   
      1052: 2022-10-16  8:47: 0.0090000    2.4181  2592361.8035      0.0000      0.0000      0.0000   
      1053: 2022-10-16  8:47:30.0090000    2.4181  2597514.9265      0.0000      0.0000      0.0000   
      1054: 2022-10-16  8:48: 0.0090000    2.4182  2602677.6015      0.0000      0.0000      0.0000   
      1055: 2022-10-16  8:48:30.0090000    2.4182  2607853.1782      0.0000      0.0000      0.0000   
      1056: 2022-10-16  8:49: 0.0090000    2.4183  2613040.4423      0.0000      0.0000      0.0000   
      1057: 2022-10-16  8:49:30.0090000    2.4184  2618240.6886      0.0000      0.0000      0.0000   
      1058: 2022-10-16  8:50: 0.0090000    2.4183  2623452.1972      0.0000      0.0000      0.0000   
      1059: 2022-10-16  8:50:30.0090000    2.4182  2628675.7288      0.0000      0.0000      0.0000   
      1060: 2022-10-16  8:51: 0.0090000    2.4182  2633910.5871      0.0000      0.0000      0.0000   
      1061: 2022-10-16  8:51:30.0090000    2.4181  2639155.5665      0.0000      0.0000      0.0000   
      1062: 2022-10-16  8:52: 0.0090000    2.4181  2644412.6525      0.0000      0.0000      0.0000   
      1063: 2022-10-16  8:52:30.0090000    2.4182  2649681.1941      0.0000      0.0000      0.0000   
      1064: 2022-10-16  8:53: 0.0090000    2.4184  2654960.8749      0.0000      0.0000      0.0000   
      1065: 2022-10-16  8:53:30.0090000    2.4182  2660251.7629      0.0000      0.0000      0.0000   
      1066: 2022-10-16  8:54: 0.0090000    2.4183  2665552.4865      0.0000      0.0000      0.0000   
      1067: 2022-10-16  8:54:30.0090000    2.4182  2670862.3943      0.0000      0.0000      0.0000   
      1068: 2022-10-16  8:55: 0.0090000    2.4182  2676181.2071      0.0000      0.0000      0.0000   
      1069: 2022-10-16  8:55:30.0090000    2.4182  2681508.7669      0.0000      0.0000      0.0000   
      1070: 2022-10-16  8:56: 0.0090000    2.4182  2686843.7185      0.0000      0.0000      0.0000   
      1071: 2022-10-16  8:56:30.0090000    2.4181  2692189.3211      0.0000      0.0000      0.0000   
      1072: 2022-10-16  8:57: 0.0090000    2.4177  2697542.6066      0.0000      0.0000      0.0000   
      1073: 2022-10-16  8:57:30.0090000    2.4178  2702904.4109      0.0000      0.0000      0.0000   
      1074: 2022-10-16  8:58: 0.0090000    2.4178  2708275.7817      0.0000      0.0000      0.0000   
      1075: 2022-10-16  8:58:30.0090000    2.4177  2713656.1650      0.0000      0.0000      0.0000   
      1076: 2022-10-16  8:59: 0.0090000    2.4174  2719043.6384      0.0000      0.0000      0.0000   
      1077: 2022-10-16  8:59:30.0090000    2.4175  2724437.1223      0.0000      0.0000      0.0000   
      1078: 2022-10-16  9: 0: 0.0090000    2.4173  2729838.2005      0.0000      0.0000      0.0000   
      1079: 2022-10-16  9: 0:30.0090000    2.4171  2735246.1856      0.0000      0.0000      0.0000   
      1080: 2022-10-16  9: 1: 0.0090000    2.4168  2740662.0158      0.0000      0.0000      0.0000   
      1081: 2022-10-16  9: 1:30.0090000    2.4165  2746085.3889      0.0000      0.0000      0.0000   
      1082: 2022-10-16  9: 2: 0.0090000    2.4163  2751516.4011      0.0000      0.0000      0.0000   
      1083: 2022-10-16  9: 2:30.0090000    2.4161  2756954.6840      0.0000      0.0000      0.0000   
      1084: 2022-10-16  9: 3: 0.0090000    2.4158  2762399.9974      0.0000      0.0000      0.0000   
      1085: 2022-10-16  9: 3:30.0090000    2.4157  2767851.7348      0.0000      0.0000      0.0000   
      1086: 2022-10-16  9: 4: 0.0090000    2.4155  2773308.6985      0.0000      0.0000      0.0000   
      1087: 2022-10-16  9: 4:30.0090000    2.4155  2778770.7471      0.0000      0.0000      0.0000   
      1088: 2022-10-16  9: 5: 0.0090000    2.4158  2784239.0508      0.0000      0.0000      0.0000   
      1089: 2022-10-16  9: 5:30.0090000    2.4159  2789712.2537      0.0000      0.0000      0.0000   
      1090: 2022-10-16  9: 6: 0.0090000    2.4159  2795189.0785      0.0000      0.0000      0.0000   
      1091: 2022-10-16  9: 6:30.0090000    2.4157  2800669.5858      0.0000      0.0000      0.0000   
      1092: 2022-10-16  9: 7: 0.0090000    2.4156  2806150.0778      0.0000      0.0000      0.0000   
      1093: 2022-10-16  9: 7:30.0090000    2.4157  2811633.5333      0.0000      0.0000      0.0000   
      1094: 2022-10-16  9: 8: 0.0090000    2.4160  2817117.4892      0.0000      0.0000      0.0000   
      1095: 2022-10-16  9: 8:30.0090000    2.4162  2822602.5953      0.0000      0.0000      0.0000   
      1096: 2022-10-16  9: 9: 0.0090000    2.4161  2828089.4306      0.0000      0.0000      0.0000   
      1097: 2022-10-16  9: 9:30.0090000    2.4159  2833575.0521      0.0000      0.0000      0.0000   
      1098: 2022-10-16  9:10: 0.0090000    2.4158  2839059.3087      0.0000      0.0000      0.0000   
      1099: 2022-10-16  9:10:30.0090000    2.4157  2844535.8949      0.0000      0.0000      0.0000   
      1100: 2022-10-16  9:11: 0.0090000    2.4156  2850007.7785      0.0000      0.0000      0.0000   
      1101: 2022-10-16  9:11:30.0100000    2.4154  2855479.5661      0.0000      0.0000      0.0000   
      1102: 2022-10-16  9:12: 0.0100000    2.4154  2860944.4944      0.0000      0.0000      0.0000   
      1103: 2022-10-16  9:12:30.0100000    2.4152  2866406.5219      0.0000      0.0000      0.0000   
      1104: 2022-10-16  9:13: 0.0100000    2.4150  2871871.2256      0.0000      0.0000      0.0000   
      1105: 2022-10-16  9:13:30.0100000    2.4151  2877331.8845      0.0000      0.0000      0.0000   
      1106: 2022-10-16  9:14: 0.0100000    2.4152  2882780.1807      0.0000      0.0000      0.0000   
      1107: 2022-10-16  9:14:30.0100000    2.4152  2888227.5336      0.0000      0.0000      0.0000   
      1108: 2022-10-16  9:15: 0.0100000    2.4151  2893675.4521      0.0000      0.0000      0.0000   
      1109: 2022-10-16  9:15:30.0100000    2.4149  2899124.0537      0.0000      0.0000      0.0000   
      1110: 2022-10-16  9:16: 0.0100000    2.4149  2904572.5692      0.0000      0.0000      0.0000   
      1111: 2022-10-16  9:16:30.0100000    2.4149  2910022.7989      0.0000      0.0000      0.0000   
      1112: 2022-10-16  9:17: 0.0100000    2.4151  2915482.5487      0.0000      0.0000      0.0000   
      1113: 2022-10-16  9:17:30.0100000    2.4150  2920952.7311      0.0000      0.0000      0.0000   
      1114: 2022-10-16  9:18: 0.0100000    2.4149  2926425.9936      0.0000      0.0000      0.0000   
      1115: 2022-10-16  9:18:30.0100000    2.4147  2931903.8834      0.0000      0.0000      0.0000   
      1116: 2022-10-16  9:19: 0.0100000    2.4143  2937385.8110      0.0000      0.0000      0.0000   
      1117: 2022-10-16  9:19:30.0100000    2.4139  2942871.4865      0.0000      0.0000      0.0000   
      1118: 2022-10-16  9:20: 0.0100000    2.4137  2948369.1679      0.0000      0.0000      0.0000   
      1119: 2022-10-16  9:20:30.0100000    2.4134  2953875.7277      0.0000      0.0000      0.0000   
      1120: 2022-10-16  9:21: 0.0100000    2.4130  2959383.6277      0.0000      0.0000      0.0000   
      1121: 2022-10-16  9:21:30.0100000    2.4124  2964895.2213      0.0000      0.0000      0.0000   
      1122: 2022-10-16  9:22: 0.0100000    2.4120  2970419.7341      0.0000      0.0000      0.0000   
      1123: 2022-10-16  9:22:30.0100000    2.4116  2975953.8496      0.0000      0.0000      0.0000   
      1124: 2022-10-16  9:23: 0.0100000    2.4115  2981492.7481      0.0000      0.0000      0.0000   
      1125: 2022-10-16  9:23:30.0100000    2.4115  2987041.0568      0.0000      0.0000      0.0000   
      1126: 2022-10-16  9:24: 0.0100000    2.4115  2992606.1644      0.0000      0.0000      0.0000   
      1127: 2022-10-16  9:24:30.0100000    2.4114  2998177.8150      0.0000      0.0000      0.0000   
      1128: 2022-10-16  9:25: 0.0100000    2.4113  3003752.9958      0.0000      0.0000      0.0000   
      1129: 2022-10-16  9:25:30.0100000    2.4110  3009338.0949      0.0000      0.0000      0.0000   
      1130: 2022-10-16  9:26: 0.0100000    2.4107  3014924.0778      0.0000      0.0000      0.0000   
      1131: 2022-10-16  9:26:30.0100000    2.4105  3020515.2213      0.0000      0.0000      0.0000   
      1132: 2022-10-16  9:27: 0.0100000    2.4104  3026111.1914      0.0000      0.0000      0.0000   
      1133: 2022-10-16  9:27:30.0100000    2.4102  3031711.2183      0.0000      0.0000      0.0000   
      1134: 2022-10-16  9:28: 0.0100000    2.4100  3037308.7443      0.0000      0.0000      0.0000   
      1135: 2022-10-16  9:28:30.0100000    2.4100  3042907.4382      0.0000      0.0000      0.0000   
      1136: 2022-10-16  9:29: 0.0100000    2.4098  3048502.5719      0.0000      0.0000      0.0000   
      1137: 2022-10-16  9:29:30.0100000    2.4098  3054095.2175      0.0000      0.0000      0.0000   
      1138: 2022-10-16  9:30: 0.0100000    2.4096  3059684.9451      0.0000      0.0000      0.0000   
      1139: 2022-10-16  9:30:30.0100000    2.4094  3065272.4498      0.0000      0.0000      0.0000   
      1140: 2022-10-16  9:31: 0.0100000    2.4093  3070855.1228      0.0000      0.0000      0.0000   
      1141: 2022-10-16  9:31:30.0100000    2.4093  3076432.3288      0.0000      0.0000      0.0000   
      1142: 2022-10-16  9:32: 0.0100000    2.4092  3082003.6116      0.0000      0.0000      0.0000   
      1143: 2022-10-16  9:32:30.0100000    2.4090  3087567.2792      0.0000      0.0000      0.0000   
      1144: 2022-10-16  9:33: 0.0100000    2.4089  3093123.4180      0.0000      0.0000      0.0000   
      1145: 2022-10-16  9:33:30.0100000    2.4088  3098673.6440      0.0000      0.0000      0.0000   
      1146: 2022-10-16  9:34: 0.0100000    2.4086  3104216.6977      0.0000      0.0000      0.0000   
      1147: 2022-10-16  9:34:30.0100000    2.4084  3109752.8651      0.0000      0.0000      0.0000   
      1148: 2022-10-16  9:35: 0.0100000    2.4083  3115282.4614      0.0000      0.0000      0.0000   
      1149: 2022-10-16  9:35:30.0100000    2.4085  3120803.0307      0.0000      0.0000      0.0000   
      1150: 2022-10-16  9:36: 0.0100000    2.4086  3126317.1329      0.0000      0.0000      0.0000   
      1151: 2022-10-16  9:36:30.0100000    2.4085  3131824.7273      0.0000      0.0000      0.0000   
      1152: 2022-10-16  9:37: 0.0100000    2.4084  3137326.9843      0.0000      0.0000      0.0000   
      1153: 2022-10-16  9:37:30.0100000    2.4084  3142823.2061      0.0000      0.0000      0.0000   
      1154: 2022-10-16  9:38: 0.0100000    2.4084  3148313.8079      0.0000      0.0000      0.0000   
      1155: 2022-10-16  9:38:30.0110000    2.4084  3153798.8092      0.0000      0.0000      0.0000   
      1156: 2022-10-16  9:39: 0.0110000    2.4085  3159276.4427      0.0000      0.0000      0.0000   
      1157: 2022-10-16  9:39:30.0110000    2.4089  3164749.7109      0.0000      0.0000      0.0000   
      1158: 2022-10-16  9:40: 0.0110000    2.4092  3170216.8312      0.0000      0.0000      0.0000   
      1159: 2022-10-16  9:40:30.0110000    2.4095  3175677.4463      0.0000      0.0000      0.0000   
      1160: 2022-10-16  9:41: 0.0110000    2.4096  3181133.3184      0.0000      0.0000      0.0000   
      1161: 2022-10-16  9:41:30.0110000    2.4098  3186584.1968      0.0000      0.0000      0.0000   
      1162: 2022-10-16  9:42: 0.0110000    2.4098  3192033.0164      0.0000      0.0000      0.0000   
      1163: 2022-10-16  9:42:30.0110000    2.4098  3197478.3986      0.0000      0.0000      0.0000   
      1164: 2022-10-16  9:43: 0.0110000    2.4098  3202917.2270      0.0000      0.0000      0.0000   
      1165: 2022-10-16  9:43:30.0110000    2.4099  3208349.3824      0.0000      0.0000      0.0000   
      1166: 2022-10-16  9:44: 0.0110000    2.4100  3213777.9621      0.0000      0.0000      0.0000   
      1167: 2022-10-16  9:44:30.0110000    2.4101  3219201.7511      0.0000      0.0000      0.0000   
      1168: 2022-10-16  9:45: 0.0110000    2.4102  3224623.9980      0.0000      0.0000      0.0000   
      1169: 2022-10-16  9:45:30.0110000    2.4102  3230043.8671      0.0000      0.0000      0.0000   
      1170: 2022-10-16  9:46: 0.0110000    2.4102  3235458.8049      0.0000      0.0000      0.0000   
      1171: 2022-10-16  9:46:30.0110000    2.4102  3240872.9973      0.0000      0.0000      0.0000   
      1172: 2022-10-16  9:47: 0.0110000    2.4102  3246281.4862      0.0000      0.0000      0.0000   
      1173: 2022-10-16  9:47:30.0110000    2.4102  3251686.1099      0.0000      0.0000      0.0000   
      1174: 2022-10-16  9:48: 0.0110000    2.4103  3257089.6560      0.0000      0.0000      0.0000   
      1175: 2022-10-16  9:48:30.0110000    2.4102  3262489.5523      0.0000      0.0000      0.0000   
      1176: 2022-10-16  9:49: 0.0110000    2.4103  3267887.8009      0.0000      0.0000      0.0000   
      1177: 2022-10-16  9:49:30.0110000    2.4103  3273283.3918      0.0000      0.0000      0.0000   
      1178: 2022-10-16  9:50: 0.0110000    2.4103  3278678.9299      0.0000      0.0000      0.0000   
      1179: 2022-10-16  9:50:30.0110000    2.4103  3284074.3244      0.0000      0.0000      0.0000   
      1180: 2022-10-16  9:51: 0.0110000    2.4102  3289468.1348      0.0000      0.0000      0.0000   
