     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       162: 2022-10-22  1:22:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9339     5628262.5328     2830348.2198       0.00438066       0.00305580       0.00192488 
       163: 2022-10-22  1:22:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9336     5628262.5328     2830348.2196       0.00433667       0.00304258       0.00191192 
       164: 2022-10-22  1:23:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9316     5628262.5330     2830348.2197       0.00429330       0.00302936       0.00189906 
       165: 2022-10-22  1:23:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9310     5628262.5325     2830348.2193       0.00425053       0.00301615       0.00188630 
       166: 2022-10-22  1:24:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9289     5628262.5328     2830348.2195       0.00420834       0.00300295       0.00187364 
       167: 2022-10-22  1:24:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9274     5628262.5328     2830348.2192       0.00416672       0.00298975       0.00186106 
       168: 2022-10-22  1:25:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9278     5628262.5325     2830348.2194       0.00412567       0.00297655       0.00184858 
       169: 2022-10-22  1:25:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9286     5628262.5325     2830348.2196       0.00408515       0.00296334       0.00183618 
       170: 2022-10-22  1:26:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9285     5628262.5326     2830348.2196       0.00404518       0.00295013       0.00182387 
       171: 2022-10-22  1:26:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9286     5628262.5325     2830348.2191       0.00400572       0.00293691       0.00181163 
       172: 2022-10-22  1:27:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9279     5628262.5330     2830348.2194       0.00396678       0.00292368       0.00179948 
       173: 2022-10-22  1:27:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9278     5628262.5335     2830348.2197       0.00392835       0.00291043       0.00178741 
       174: 2022-10-22  1:28:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9275     5628262.5341     2830348.2200       0.00389040       0.00289717       0.00177540 
       175: 2022-10-22  1:28:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9279     5628262.5338     2830348.2197       0.00385293       0.00288389       0.00176347 
       176: 2022-10-22  1:29:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9279     5628262.5340     2830348.2197       0.00381594       0.00287059       0.00175161 
       177: 2022-10-22  1:29:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9275     5628262.5343     2830348.2197       0.00377941       0.00285726       0.00173981 
       178: 2022-10-22  1:30:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9275     5628262.5342     2830348.2195       0.00374333       0.00284390       0.00172807 
       179: 2022-10-22  1:30:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9270     5628262.5341     2830348.2194       0.00370769       0.00283051       0.00171640 
       180: 2022-10-22  1:31:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9263     5628262.5340     2830348.2194       0.00367249       0.00281710       0.00170479 
       181: 2022-10-22  1:31:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9264     5628262.5337     2830348.2193       0.00363772       0.00280365       0.00169324 
       182: 2022-10-22  1:32:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9260     5628262.5333     2830348.2189       0.00360337       0.00279017       0.00168175 
       183: 2022-10-22  1:32:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9261     5628262.5331     2830348.2188       0.00356943       0.00277667       0.00167032 
       184: 2022-10-22  1:33:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9266     5628262.5328     2830348.2185       0.00353590       0.00276313       0.00165895 
       185: 2022-10-22  1:33:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9267     5628262.5325     2830348.2182       0.00350276       0.00274956       0.00164763 
       186: 2022-10-22  1:34:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9273     5628262.5320     2830348.2177       0.00347002       0.00273597       0.00163637 
       187: 2022-10-22  1:34:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9275     5628262.5316     2830348.2173       0.00343766       0.00272235       0.00162517 
       188: 2022-10-22  1:35:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9279     5628262.5315     2830348.2173       0.00340567       0.00270870       0.00161402 
       189: 2022-10-22  1:35:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9292     5628262.5311     2830348.2171       0.00337407       0.00269503       0.00160293 
       190: 2022-10-22  1:36:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9294     5628262.5309     2830348.2171       0.00334282       0.00268134       0.00159190 
       191: 2022-10-22  1:36:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9295     5628262.5310     2830348.2170       0.00331194       0.00266763       0.00158092 
       192: 2022-10-22  1:37:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9291     5628262.5311     2830348.2174       0.00328142       0.00265390       0.00157001 
       193: 2022-10-22  1:37:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9283     5628262.5311     2830348.2173       0.00325124       0.00264015       0.00155915 
       194: 2022-10-22  1:38:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9286     5628262.5307     2830348.2174       0.00322142       0.00262639       0.00154835 
       195: 2022-10-22  1:38:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9280     5628262.5309     2830348.2176       0.00319193       0.00261261       0.00153760 
       196: 2022-10-22  1:39:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9272     5628262.5312     2830348.2180       0.00316278       0.00259883       0.00152692 
       197: 2022-10-22  1:39:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9262     5628262.5317     2830348.2183       0.00313396       0.00258504       0.00151630 
       198: 2022-10-22  1:40:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9255     5628262.5320     2830348.2184       0.00310547       0.00257125       0.00150574 
       199: 2022-10-22  1:40:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9248     5628262.5323     2830348.2185       0.00307730       0.00255746       0.00149524 
       200: 2022-10-22  1:41:29.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9245     5628262.5327     2830348.2187       0.00304945       0.00254366       0.00148480 
       201: 2022-10-22  1:41:59.9950000              7      969180.8895     5628260.3835     2830346.9891      969180.9238     5628262.5333     2830348.2191       0.00302192       0.00252988       0.00147442 
       202: 2022-10-22  1:42:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9235     5628262.5337     2830348.2193       0.00299490       0.00251910       0.00146542 
       203: 2022-10-22  1:42:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9237     5628262.5338     2830348.2194       0.00296820       0.00250839       0.00145650 
       204: 2022-10-22  1:43:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9248     5628262.5335     2830348.2192       0.00294183       0.00249773       0.00144767 
       205: 2022-10-22  1:43:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9242     5628262.5338     2830348.2193       0.00291578       0.00248715       0.00143892 
       206: 2022-10-22  1:44:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9235     5628262.5342     2830348.2193       0.00289005       0.00247662       0.00143025 
       207: 2022-10-22  1:44:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9231     5628262.5343     2830348.2193       0.00286464       0.00246616       0.00142166 
       208: 2022-10-22  1:45:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9228     5628262.5344     2830348.2192       0.00283954       0.00245577       0.00141316 
       209: 2022-10-22  1:45:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9231     5628262.5343     2830348.2192       0.00281475       0.00244544       0.00140474 
       210: 2022-10-22  1:46:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9236     5628262.5340     2830348.2190       0.00279027       0.00243518       0.00139641 
       211: 2022-10-22  1:46:59.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9245     5628262.5335     2830348.2187       0.00276610       0.00242498       0.00138815 
       212: 2022-10-22  1:47:29.9950000              6      969180.8895     5628260.3835     2830346.9891      969180.9244     5628262.5336     2830348.2186       0.00274223       0.00241485       0.00137998 
       213: 2022-10-22  1:47:59.9960000              6      969180.8895     5628260.3835     2830346.9891      969180.9243     5628262.5337     2830348.2187       0.00271866       0.00240479       0.00137189 
       214: 2022-10-22  1:48:29.9960000              6      969180.8895     5628260.3835     2830346.9891      969180.9240     5628262.5339     2830348.2188       0.00269539       0.00239480       0.00136388 
