     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2274: 2022-10-22 18:59: 0.0070000    2.4093  2007391.0330      0.0000      0.0000      0.0000   
      2275: 2022-10-22 18:59:30.0070000    2.4093  2011041.7675      0.0000      0.0000      0.0000   
      2276: 2022-10-22 19: 0: 0.0070000    2.4093  2014682.1669      0.0000      0.0000      0.0000   
      2277: 2022-10-22 19: 0:30.0070000    2.4094  2018308.9394      0.0000      0.0000      0.0000   
      2278: 2022-10-22 19: 1: 0.0070000    2.4095  2021931.0747      0.0000      0.0000      0.0000   
      2279: 2022-10-22 19: 1:30.0070000    2.4097  2025562.4186      0.0000      0.0000      0.0000   
      2280: 2022-10-22 19: 2: 0.0070000    2.4098  2029202.6206      0.0000      0.0000      0.0000   
      2281: 2022-10-22 19: 2:30.0070000    2.4098  2032836.4497      0.0000      0.0000      0.0000   
      2282: 2022-10-22 19: 3: 0.0070000    2.4099  2036462.5591      0.0000      0.0000      0.0000   
      2283: 2022-10-22 19: 3:30.0070000    2.4100  2040096.8143      0.0000      0.0000      0.0000   
      2284: 2022-10-22 19: 4: 0.0070000    2.4100  2043738.4179      0.0000      0.0000      0.0000   
      2285: 2022-10-22 19: 4:30.0070000    2.4101  2047369.8412      0.0000      0.0000      0.0000   
      2286: 2022-10-22 19: 5: 0.0070000    2.4099  2051004.6920      0.0000      0.0000      0.0000   
      2287: 2022-10-22 19: 5:30.0070000    2.4100  2054634.8570      0.0000      0.0000      0.0000   
      2288: 2022-10-22 19: 6: 0.0070000    2.4102  2058262.9290      0.0000      0.0000      0.0000   
      2289: 2022-10-22 19: 6:30.0070000    2.4103  2061899.2852      0.0000      0.0000      0.0000   
      2290: 2022-10-22 19: 7: 0.0070000    2.4104  2065534.9080      0.0000      0.0000      0.0000   
      2291: 2022-10-22 19: 7:30.0070000    2.4104  2069169.3887      0.0000      0.0000      0.0000   
      2292: 2022-10-22 19: 8: 0.0070000    2.4106  2072801.9786      0.0000      0.0000      0.0000   
      2293: 2022-10-22 19: 8:30.0070000    2.4107  2076436.8647      0.0000      0.0000      0.0000   
      2294: 2022-10-22 19: 9: 0.0070000    2.4109  2080071.5538      0.0000      0.0000      0.0000   
      2295: 2022-10-22 19: 9:30.0070000    2.4110  2083704.3022      0.0000      0.0000      0.0000   
      2296: 2022-10-22 19:10: 0.0070000    2.4111  2087339.1874      0.0000      0.0000      0.0000   
      2297: 2022-10-22 19:10:30.0070000    2.4112  2090964.5618      0.0000      0.0000      0.0000   
      2298: 2022-10-22 19:11: 0.0070000    2.4112  2094596.1041      0.0000      0.0000      0.0000   
      2299: 2022-10-22 19:11:30.0070000    2.4114  2098232.0480      0.0000      0.0000      0.0000   
      2300: 2022-10-22 19:12: 0.0070000    2.4115  2101858.3060      0.0000      0.0000      0.0000   
      2301: 2022-10-22 19:12:30.0070000    2.4116  2105474.8647      0.0000      0.0000      0.0000   
      2302: 2022-10-22 19:13: 0.0070000    2.4117  2109092.5918      0.0000      0.0000      0.0000   
      2303: 2022-10-22 19:13:30.0070000    2.4118  2112720.0061      0.0000      0.0000      0.0000   
      2304: 2022-10-22 19:14: 0.0070000    2.4119  2116349.6990      0.0000      0.0000      0.0000   
      2305: 2022-10-22 19:14:30.0070000    2.4120  2119978.0063      0.0000      0.0000      0.0000   
      2306: 2022-10-22 19:15: 0.0070000    2.4123  2123599.4726      0.0000      0.0000      0.0000   
      2307: 2022-10-22 19:15:30.0070000    2.4126  2127218.7989      0.0000      0.0000      0.0000   
      2308: 2022-10-22 19:16: 0.0070000    2.4128  2130834.5146      0.0000      0.0000      0.0000   
      2309: 2022-10-22 19:16:30.0070000    2.4129  2134444.0620      0.0000      0.0000      0.0000   
      2310: 2022-10-22 19:17: 0.0070000    2.4131  2138050.5340      0.0000      0.0000      0.0000   
      2311: 2022-10-22 19:17:30.0070000    2.4135  2141662.8933      0.0000      0.0000      0.0000   
      2312: 2022-10-22 19:18: 0.0070000    2.4139  2145279.8164      0.0000      0.0000      0.0000   
      2313: 2022-10-22 19:18:30.0070000    2.4142  2148898.8085      0.0000      0.0000      0.0000   
      2314: 2022-10-22 19:19: 0.0070000    2.4143  2152525.3362      0.0000      0.0000      0.0000   
      2315: 2022-10-22 19:19:30.0070000    2.4146  2156144.2813      0.0000      0.0000      0.0000   
      2316: 2022-10-22 19:20: 0.0070000    2.4148  2159759.3228      0.0000      0.0000      0.0000   
      2317: 2022-10-22 19:20:30.0070000    2.4150  2163376.4346      0.0000      0.0000      0.0000   
      2318: 2022-10-22 19:21: 0.0070000    2.4152  2166992.1887      0.0000      0.0000      0.0000   
      2319: 2022-10-22 19:21:30.0070000    2.4155  2170609.9588      0.0000      0.0000      0.0000   
      2320: 2022-10-22 19:22: 0.0070000    2.4159  2174229.8352      0.0000      0.0000      0.0000   
      2321: 2022-10-22 19:22:30.0070000    2.4162  2177849.2110      0.0000      0.0000      0.0000   
      2322: 2022-10-22 19:23: 0.0070000    2.4165  2181455.4654      0.0000      0.0000      0.0000   
      2323: 2022-10-22 19:23:30.0070000    2.4166  2185072.7464      0.0000      0.0000      0.0000   
      2324: 2022-10-22 19:24: 0.0070000    2.4169  2188686.4879      0.0000      0.0000      0.0000   
      2325: 2022-10-22 19:24:30.0070000    2.4171  2192288.7041      0.0000      0.0000      0.0000   
      2326: 2022-10-22 19:25: 0.0070000    2.4173  2195892.0571      0.0000      0.0000      0.0000   
      2327: 2022-10-22 19:25:30.0070000    2.4174  2199492.9963      0.0000      0.0000      0.0000   
      2328: 2022-10-22 19:26: 0.0070000    2.4177  2203094.1000      0.0000      0.0000      0.0000   
      2329: 2022-10-22 19:26:30.0070000    2.4181  2206695.0793      0.0000      0.0000      0.0000   
      2330: 2022-10-22 19:27: 0.0070000    2.4183  2210288.6796      0.0000      0.0000      0.0000   
      2331: 2022-10-22 19:27:30.0070000    2.4184  2213883.7155      0.0000      0.0000      0.0000   
      2332: 2022-10-22 19:28: 0.0070000    2.4187  2217480.2492      0.0000      0.0000      0.0000   
      2333: 2022-10-22 19:28:30.0070000    2.4192  2221074.5640      0.0000      0.0000      0.0000   
      2334: 2022-10-22 19:29: 0.0070000    2.4194  2224673.4474      0.0000      0.0000      0.0000   
      2335: 2022-10-22 19:29:30.0070000    2.4195  2228269.8964      0.0000      0.0000      0.0000   
      2336: 2022-10-22 19:30: 0.0070000    2.4199  2231865.4548      0.0000      0.0000      0.0000   
      2337: 2022-10-22 19:30:30.0070000    2.4202  2235459.0798      0.0000      0.0000      0.0000   
      2338: 2022-10-22 19:31: 0.0070000    2.4206  2239056.5996      0.0000      0.0000      0.0000   
      2339: 2022-10-22 19:31:30.0070000    2.4209  2242653.4759      0.0000      0.0000      0.0000   
      2340: 2022-10-22 19:32: 0.0070000    2.4213  2246256.8620      0.0000      0.0000      0.0000   
      2341: 2022-10-22 19:32:30.0070000    2.4216  2249861.1382      0.0000      0.0000      0.0000   
      2342: 2022-10-22 19:33: 0.0080000    2.4219  2253468.6431      0.0000      0.0000      0.0000   
      2343: 2022-10-22 19:33:30.0080000    2.4222  2257079.1005      0.0000      0.0000      0.0000   
      2344: 2022-10-22 19:34: 0.0080000    2.4224  2260669.9598      0.0000      0.0000      0.0000   
      2345: 2022-10-22 19:34:30.0080000    2.4229  2264254.4136      0.0000      0.0000      0.0000   
      2346: 2022-10-22 19:35: 0.0080000    2.4235  2267846.8811      0.0000      0.0000      0.0000   
      2347: 2022-10-22 19:35:30.0080000    2.4237  2271454.0626      0.0000      0.0000      0.0000   
      2348: 2022-10-22 19:36: 0.0080000    2.4239  2275053.5621      0.0000      0.0000      0.0000   
      2349: 2022-10-22 19:36:30.0080000    2.4240  2278650.0895      0.0000      0.0000      0.0000   
      2350: 2022-10-22 19:37: 0.0080000    2.4241  2282246.1578      0.0000      0.0000      0.0000   
      2351: 2022-10-22 19:37:30.0080000    2.4242  2285828.0402      0.0000      0.0000      0.0000   
      2352: 2022-10-22 19:38: 0.0080000    2.4242  2289411.1528      0.0000      0.0000      0.0000   
      2353: 2022-10-22 19:38:30.0080000    2.4242  2293002.3207      0.0000      0.0000      0.0000   
      2354: 2022-10-22 19:39: 0.0080000    2.4243  2296591.4350      0.0000      0.0000      0.0000   
      2355: 2022-10-22 19:39:30.0080000    2.4245  2300179.6771      0.0000      0.0000      0.0000   
      2356: 2022-10-22 19:40: 0.0080000    2.4249  2303764.8509      0.0000      0.0000      0.0000   
      2357: 2022-10-22 19:40:30.0080000    2.4251  2307357.8223      0.0000      0.0000      0.0000   
      2358: 2022-10-22 19:41: 0.0080000    2.4250  2310943.3331      0.0000      0.0000      0.0000   
      2359: 2022-10-22 19:41:30.0080000    2.4250  2314522.0420      0.0000      0.0000      0.0000   
      2360: 2022-10-22 19:42: 0.0080000    2.4250  2318100.9199      0.0000      0.0000      0.0000   
      2361: 2022-10-22 19:42:30.0080000    2.4249  2321688.8837      0.0000      0.0000      0.0000   
      2362: 2022-10-22 19:43: 0.0080000    2.4251  2325274.7445      0.0000      0.0000      0.0000   
      2363: 2022-10-22 19:43:30.0080000    2.4250  2328865.8544      0.0000      0.0000      0.0000   
      2364: 2022-10-22 19:44: 0.0080000    2.4250  2332454.4815      0.0000      0.0000      0.0000   
      2365: 2022-10-22 19:44:30.0080000    2.4252  2336038.5564      0.0000      0.0000      0.0000   
      2366: 2022-10-22 19:45: 0.0080000    2.4253  2339631.9200      0.0000      0.0000      0.0000   
      2367: 2022-10-22 19:45:30.0080000    2.4253  2343217.7825      0.0000      0.0000      0.0000   
      2368: 2022-10-22 19:46: 0.0080000    2.4252  2346802.1699      0.0000      0.0000      0.0000   
      2369: 2022-10-22 19:46:30.0080000    2.4250  2350395.3902      0.0000      0.0000      0.0000   
      2370: 2022-10-22 19:47: 0.0080000    2.4249  2353993.1392      0.0000      0.0000      0.0000   
      2371: 2022-10-22 19:47:30.0080000    2.4248  2357591.7458      0.0000      0.0000      0.0000   
      2372: 2022-10-22 19:48: 0.0080000    2.4249  2361189.9833      0.0000      0.0000      0.0000   
      2373: 2022-10-22 19:48:30.0080000    2.4248  2364790.5466      0.0000      0.0000      0.0000   
      2374: 2022-10-22 19:49: 0.0080000    2.4247  2368385.4340      0.0000      0.0000      0.0000   
      2375: 2022-10-22 19:49:30.0080000    2.4245  2371980.3139      0.0000      0.0000      0.0000   
      2376: 2022-10-22 19:50: 0.0080000    2.4243  2375576.2941      0.0000      0.0000      0.0000   
      2377: 2022-10-22 19:50:30.0080000    2.4242  2379178.5738      0.0000      0.0000      0.0000   
      2378: 2022-10-22 19:51: 0.0080000    2.4241  2382779.2470      0.0000      0.0000      0.0000   
      2379: 2022-10-22 19:51:30.0080000    2.4241  2386381.6619      0.0000      0.0000      0.0000   
      2380: 2022-10-22 19:52: 0.0080000    2.4242  2389992.4760      0.0000      0.0000      0.0000   
      2381: 2022-10-22 19:52:30.0080000    2.4243  2393605.7565      0.0000      0.0000      0.0000   
      2382: 2022-10-22 19:53: 0.0080000    2.4243  2397201.8367      0.0000      0.0000      0.0000   
      2383: 2022-10-22 19:53:30.0080000    2.4244  2400799.5750      0.0000      0.0000      0.0000   
      2384: 2022-10-22 19:54: 0.0080000    2.4242  2404406.7748      0.0000      0.0000      0.0000   
      2385: 2022-10-22 19:54:30.0080000    2.4242  2408011.3102      0.0000      0.0000      0.0000   
      2386: 2022-10-22 19:55: 0.0080000    2.4243  2411615.6569      0.0000      0.0000      0.0000   
      2387: 2022-10-22 19:55:30.0080000    2.4242  2415209.7787      0.0000      0.0000      0.0000   
      2388: 2022-10-22 19:56: 0.0080000    2.4243  2418803.2151      0.0000      0.0000      0.0000   
      2389: 2022-10-22 19:56:30.0080000    2.4242  2422405.4460      0.0000      0.0000      0.0000   
      2390: 2022-10-22 19:57: 0.0080000    2.4241  2425998.4562      0.0000      0.0000      0.0000   
      2391: 2022-10-22 19:57:30.0080000    2.4241  2429591.8387      0.0000      0.0000      0.0000   
      2392: 2022-10-22 19:58: 0.0080000    2.4241  2433184.6637      0.0000      0.0000      0.0000   
      2393: 2022-10-22 19:58:30.0080000    2.4241  2436783.2052      0.0000      0.0000      0.0000   
      2394: 2022-10-22 19:59: 0.0080000    2.4240  2440384.4079      0.0000      0.0000      0.0000   
      2395: 2022-10-22 19:59:30.0080000    2.4239  2443982.1096      0.0000      0.0000      0.0000   
      2396: 2022-10-22 20: 0: 0.0080000    2.4237  2447578.0833      0.0000      0.0000      0.0000   
      2397: 2022-10-22 20: 0:30.0080000    2.4236  2451169.9990      0.0000      0.0000      0.0000   
      2398: 2022-10-22 20: 1: 0.0080000    2.4236  2454757.1812      0.0000      0.0000      0.0000   
      2399: 2022-10-22 20: 1:30.0080000    2.4237  2458351.1755      0.0000      0.0000      0.0000   
      2400: 2022-10-22 20: 2: 0.0080000    2.4238  2461945.0080      0.0000      0.0000      0.0000   
      2401: 2022-10-22 20: 2:30.0080000    2.4238  2465528.7026      0.0000      0.0000      0.0000   
      2402: 2022-10-22 20: 3: 0.0080000    2.4238  2469105.7635      0.0000      0.0000      0.0000   
      2403: 2022-10-22 20: 3:30.0080000    2.4239  2472672.2928      0.0000      0.0000      0.0000   
      2404: 2022-10-22 20: 4: 0.0080000    2.4241  2476236.9405      0.0000      0.0000      0.0000   
      2405: 2022-10-22 20: 4:30.0080000    2.4242  2479802.5082      0.0000      0.0000      0.0000   
      2406: 2022-10-22 20: 5: 0.0080000    2.4243  2483380.5516      0.0000      0.0000      0.0000   
      2407: 2022-10-22 20: 5:30.0080000    2.4244  2486959.6543      0.0000      0.0000      0.0000   
      2408: 2022-10-22 20: 6: 0.0080000    2.4243  2490536.3285      0.0000      0.0000      0.0000   
      2409: 2022-10-22 20: 6:30.0080000    2.4243  2494113.5342      0.0000      0.0000      0.0000   
      2410: 2022-10-22 20: 7: 0.0080000    2.4242  2497691.0326      0.0000      0.0000      0.0000   
      2411: 2022-10-22 20: 7:30.0080000    2.4241  2501273.3198      0.0000      0.0000      0.0000   
      2412: 2022-10-22 20: 8: 0.0080000    2.4240  2504857.2941      0.0000      0.0000      0.0000   
      2413: 2022-10-22 20: 8:30.0080000    2.4239  2508428.9638      0.0000      0.0000      0.0000   
      2414: 2022-10-22 20: 9: 0.0080000    2.4237  2512000.6307      0.0000      0.0000      0.0000   
      2415: 2022-10-22 20: 9:30.0080000    2.4234  2515579.3490      0.0000      0.0000      0.0000   
      2416: 2022-10-22 20:10: 0.0080000    2.4234  2519160.7535      0.0000      0.0000      0.0000   
      2417: 2022-10-22 20:10:30.0080000    2.4233  2522740.6531      0.0000      0.0000      0.0000   
      2418: 2022-10-22 20:11: 0.0080000    2.4231  2526321.8898      0.0000      0.0000      0.0000   
      2419: 2022-10-22 20:11:30.0080000    2.4230  2529896.2510      0.0000      0.0000      0.0000   
      2420: 2022-10-22 20:12: 0.0080000    2.4228  2533474.3884      0.0000      0.0000      0.0000   
      2421: 2022-10-22 20:12:30.0080000    2.4225  2537052.9083      0.0000      0.0000      0.0000   
      2422: 2022-10-22 20:13: 0.0080000    2.4224  2540625.3913      0.0000      0.0000      0.0000   
      2423: 2022-10-22 20:13:30.0080000    2.4225  2544187.1573      0.0000      0.0000      0.0000   
      2424: 2022-10-22 20:14: 0.0080000    2.4225  2547754.4118      0.0000      0.0000      0.0000   
      2425: 2022-10-22 20:14:30.0090000    2.4225  2551317.2658      0.0000      0.0000      0.0000   
      2426: 2022-10-22 20:15: 0.0090000    2.4226  2554871.4639      0.0000      0.0000      0.0000   
      2427: 2022-10-22 20:15:30.0090000    2.4225  2558422.5423      0.0000      0.0000      0.0000   
      2428: 2022-10-22 20:16: 0.0090000    2.4221  2561971.9664      0.0000      0.0000      0.0000   
      2429: 2022-10-22 20:16:30.0090000    2.4218  2565527.4085      0.0000      0.0000      0.0000   
      2430: 2022-10-22 20:17: 0.0090000    2.4217  2569075.2477      0.0000      0.0000      0.0000   
      2431: 2022-10-22 20:17:30.0090000    2.4215  2572617.1808      0.0000      0.0000      0.0000   
      2432: 2022-10-22 20:18: 0.0090000    2.4212  2576154.9224      0.0000      0.0000      0.0000   
      2433: 2022-10-22 20:18:30.0090000    2.4210  2579705.8314      0.0000      0.0000      0.0000   
      2434: 2022-10-22 20:19: 0.0090000    2.4206  2583263.9639      0.0000      0.0000      0.0000   
      2435: 2022-10-22 20:19:30.0090000    2.4202  2586821.0420      0.0000      0.0000      0.0000   
      2436: 2022-10-22 20:20: 0.0090000    2.4200  2590383.0058      0.0000      0.0000      0.0000   
      2437: 2022-10-22 20:20:30.0090000    2.4198  2593948.6385      0.0000      0.0000      0.0000   
      2438: 2022-10-22 20:21: 0.0090000    2.4196  2597508.3314      0.0000      0.0000      0.0000   
      2439: 2022-10-22 20:21:30.0090000    2.4195  2601057.2483      0.0000      0.0000      0.0000   
      2440: 2022-10-22 20:22: 0.0090000    2.4194  2604602.9393      0.0000      0.0000      0.0000   
      2441: 2022-10-22 20:22:30.0090000    2.4193  2608145.4749      0.0000      0.0000      0.0000   
      2442: 2022-10-22 20:23: 0.0090000    2.4190  2611700.6802      0.0000      0.0000      0.0000   
      2443: 2022-10-22 20:23:29.9880000    2.4187  -3680388.4598      0.0000      0.0000      0.0000   
      2444: 2022-10-22 20:23:59.9880000    2.4185  -3676835.1865      0.0000      0.0000      0.0000   
      2445: 2022-10-22 20:24:29.9880000    2.4183  -3673284.4531      0.0000      0.0000      0.0000   
      2446: 2022-10-22 20:24:59.9880000    2.4182  -3669733.1305      0.0000      0.0000      0.0000   
      2447: 2022-10-22 20:25:29.9880000    2.4180  -3666174.0891      0.0000      0.0000      0.0000   
      2448: 2022-10-22 20:25:59.9880000    2.4178  -3662618.4905      0.0000      0.0000      0.0000   
      2449: 2022-10-22 20:26:29.9880000    2.4175  -3659065.5917      0.0000      0.0000      0.0000   
      2450: 2022-10-22 20:26:59.9880000    2.4173  -3655507.8963      0.0000      0.0000      0.0000   
      2451: 2022-10-22 20:27:29.9880000    2.4170  -3651953.9688      0.0000      0.0000      0.0000   
      2452: 2022-10-22 20:27:59.9880000    2.4167  -3648404.2638      0.0000      0.0000      0.0000   
      2453: 2022-10-22 20:28:29.9880000    2.4163  -3644852.7968      0.0000      0.0000      0.0000   
      2454: 2022-10-22 20:28:59.9880000    2.4159  -3641302.0904      0.0000      0.0000      0.0000   
      2455: 2022-10-22 20:29:29.9880000    2.4157  -3637751.9983      0.0000      0.0000      0.0000   
      2456: 2022-10-22 20:29:59.9880000    2.4155  -3634202.5181      0.0000      0.0000      0.0000   
      2457: 2022-10-22 20:30:29.9880000    2.4152  -3630661.0072      0.0000      0.0000      0.0000   
      2458: 2022-10-22 20:30:59.9880000    2.4149  -3627126.4817      0.0000      0.0000      0.0000   
      2459: 2022-10-22 20:31:29.9880000    2.4146  -3623589.5693      0.0000      0.0000      0.0000   
      2460: 2022-10-22 20:31:59.9880000    2.4146  -3620052.1403      0.0000      0.0000      0.0000   
      2461: 2022-10-22 20:32:29.9880000    2.4144  -3616519.9214      0.0000      0.0000      0.0000   
      2462: 2022-10-22 20:32:59.9880000    2.4142  -3612979.8229      0.0000      0.0000      0.0000   
      2463: 2022-10-22 20:33:29.9880000    2.4138  -3609441.7011      0.0000      0.0000      0.0000   
      2464: 2022-10-22 20:33:59.9880000    2.4135  -3605904.7682      0.0000      0.0000      0.0000   
      2465: 2022-10-22 20:34:29.9880000    2.4131  -3602371.1142      0.0000      0.0000      0.0000   
      2466: 2022-10-22 20:34:59.9880000    2.4127  -3598834.9635      0.0000      0.0000      0.0000   
      2467: 2022-10-22 20:35:29.9880000    2.4123  -3595287.2985      0.0000      0.0000      0.0000   
      2468: 2022-10-22 20:35:59.9880000    2.4120  -3591737.5920      0.0000      0.0000      0.0000   
      2469: 2022-10-22 20:36:29.9880000    2.4119  -3588187.2264      0.0000      0.0000      0.0000   
      2470: 2022-10-22 20:36:59.9880000    2.4117  -3584639.7331      0.0000      0.0000      0.0000   
      2471: 2022-10-22 20:37:29.9880000    2.4115  -3581101.9707      0.0000      0.0000      0.0000   
      2472: 2022-10-22 20:37:59.9880000    2.4114  -3577563.5542      0.0000      0.0000      0.0000   
      2473: 2022-10-22 20:38:29.9880000    2.4113  -3574014.3955      0.0000      0.0000      0.0000   
      2474: 2022-10-22 20:38:59.9880000    2.4111  -3570462.8144      0.0000      0.0000      0.0000   
      2475: 2022-10-22 20:39:29.9880000    2.4110  -3566920.0725      0.0000      0.0000      0.0000   
      2476: 2022-10-22 20:39:59.9880000    2.4109  -3563379.0178      0.0000      0.0000      0.0000   
      2477: 2022-10-22 20:40:29.9880000    2.4108  -3559832.8104      0.0000      0.0000      0.0000   
      2478: 2022-10-22 20:40:59.9880000    2.4107  -3556284.1938      0.0000      0.0000      0.0000   
      2479: 2022-10-22 20:41:29.9880000    2.4108  -3552736.0288      0.0000      0.0000      0.0000   
      2480: 2022-10-22 20:41:59.9880000    2.4106  -3549184.7242      0.0000      0.0000      0.0000   
      2481: 2022-10-22 20:42:29.9880000    2.4106  -3545630.2490      0.0000      0.0000      0.0000   
      2482: 2022-10-22 20:42:59.9880000    2.4104  -3542083.7764      0.0000      0.0000      0.0000   
      2483: 2022-10-22 20:43:29.9880000    2.4103  -3538540.7127      0.0000      0.0000      0.0000   
      2484: 2022-10-22 20:43:59.9880000    2.4101  -3534999.9029      0.0000      0.0000      0.0000   
      2485: 2022-10-22 20:44:29.9880000    2.4097  -3531464.9045      0.0000      0.0000      0.0000   
      2486: 2022-10-22 20:44:59.9880000    2.4095  -3527937.1743      0.0000      0.0000      0.0000   
      2487: 2022-10-22 20:45:29.9880000    2.4092  -3524412.5252      0.0000      0.0000      0.0000   
      2488: 2022-10-22 20:45:59.9880000    2.4090  -3520876.8898      0.0000      0.0000      0.0000   
      2489: 2022-10-22 20:46:29.9880000    2.4088  -3517335.2479      0.0000      0.0000      0.0000   
      2490: 2022-10-22 20:46:59.9880000    2.4087  -3513787.6202      0.0000      0.0000      0.0000   
      2491: 2022-10-22 20:47:29.9880000    2.4085  -3510241.9056      0.0000      0.0000      0.0000   
      2492: 2022-10-22 20:47:59.9880000    2.4083  -3506696.7298      0.0000      0.0000      0.0000   
      2493: 2022-10-22 20:48:29.9880000    2.4082  -3503161.5614      0.0000      0.0000      0.0000   
      2494: 2022-10-22 20:48:59.9880000    2.4080  -3499630.8055      0.0000      0.0000      0.0000   
      2495: 2022-10-22 20:49:29.9880000    2.4077  -3496107.7808      0.0000      0.0000      0.0000   
      2496: 2022-10-22 20:49:59.9880000    2.4075  -3492584.9718      0.0000      0.0000      0.0000   
      2497: 2022-10-22 20:50:29.9880000    2.4071  -3489059.8838      0.0000      0.0000      0.0000   
      2498: 2022-10-22 20:50:59.9880000    2.4068  -3485535.2958      0.0000      0.0000      0.0000   
      2499: 2022-10-22 20:51:29.9880000    2.4064  -3482000.8347      0.0000      0.0000      0.0000   
      2500: 2022-10-22 20:51:59.9880000    2.4061  -3478475.3621      0.0000      0.0000      0.0000   
      2501: 2022-10-22 20:52:29.9880000    2.4059  -3474957.3923      0.0000      0.0000      0.0000   
      2502: 2022-10-22 20:52:59.9880000    2.4057  -3471434.0841      0.0000      0.0000      0.0000   
      2503: 2022-10-22 20:53:29.9880000    2.4059  -3467901.7314      0.0000      0.0000      0.0000   
      2504: 2022-10-22 20:53:59.9880000    2.4057  -3464378.3856      0.0000      0.0000      0.0000   
      2505: 2022-10-22 20:54:29.9880000    2.4056  -3460861.4610      0.0000      0.0000      0.0000   
      2506: 2022-10-22 20:54:59.9880000    2.4058  -3457338.3942      0.0000      0.0000      0.0000   
      2507: 2022-10-22 20:55:29.9880000    2.4055  -3453806.0325      0.0000      0.0000      0.0000   
      2508: 2022-10-22 20:55:59.9880000    2.4053  -3450277.7285      0.0000      0.0000      0.0000   
      2509: 2022-10-22 20:56:29.9880000    2.4050  -3446756.4999      0.0000      0.0000      0.0000   
      2510: 2022-10-22 20:56:59.9890000    2.4047  -3443229.5384      0.0000      0.0000      0.0000   
      2511: 2022-10-22 20:57:29.9890000    2.4045  -3439701.8987      0.0000      0.0000      0.0000   
      2512: 2022-10-22 20:57:59.9890000    2.4041  -3436177.1989      0.0000      0.0000      0.0000   
      2513: 2022-10-22 20:58:29.9890000    2.4039  -3432649.3337      0.0000      0.0000      0.0000   
      2514: 2022-10-22 20:58:59.9890000    2.4039  -3429129.5190      0.0000      0.0000      0.0000   
      2515: 2022-10-22 20:59:29.9890000    2.4035  -3425602.3687      0.0000      0.0000      0.0000   
      2516: 2022-10-22 20:59:59.9890000    2.4034  -3422074.0227      0.0000      0.0000      0.0000   
      2517: 2022-10-22 21: 0:29.9890000    2.4034  -3418537.5223      0.0000      0.0000      0.0000   
      2518: 2022-10-22 21: 0:59.9890000    2.4030  -3414993.7163      0.0000      0.0000      0.0000   
      2519: 2022-10-22 21: 1:29.9890000    2.4027  -3411449.4644      0.0000      0.0000      0.0000   
      2520: 2022-10-22 21: 1:59.9890000    2.4025  -3407905.9867      0.0000      0.0000      0.0000   
      2521: 2022-10-22 21: 2:29.9890000    2.4024  -3404364.6292      0.0000      0.0000      0.0000   
      2522: 2022-10-22 21: 2:59.9890000    2.4023  -3400821.2223      0.0000      0.0000      0.0000   
      2523: 2022-10-22 21: 3:29.9890000    2.4024  -3397278.8458      0.0000      0.0000      0.0000   
      2524: 2022-10-22 21: 3:59.9890000    2.4023  -3393741.3016      0.0000      0.0000      0.0000   
      2525: 2022-10-22 21: 4:29.9890000    2.4022  -3390197.8630      0.0000      0.0000      0.0000   
      2526: 2022-10-22 21: 4:59.9890000    2.4023  -3386653.5395      0.0000      0.0000      0.0000   
      2527: 2022-10-22 21: 5:29.9890000    2.4021  -3383107.4711      0.0000      0.0000      0.0000   
      2528: 2022-10-22 21: 5:59.9890000    2.4016  -3379559.6150      0.0000      0.0000      0.0000   
      2529: 2022-10-22 21: 6:29.9890000    2.4014  -3376021.3054      0.0000      0.0000      0.0000   
      2530: 2022-10-22 21: 6:59.9890000    2.4013  -3372494.1302      0.0000      0.0000      0.0000   
      2531: 2022-10-22 21: 7:29.9890000    2.4012  -3368971.9273      0.0000      0.0000      0.0000   
      2532: 2022-10-22 21: 7:59.9890000    2.4009  -3365444.7773      0.0000      0.0000      0.0000   
      2533: 2022-10-22 21: 8:29.9890000    2.4006  -3361918.1234      0.0000      0.0000      0.0000   
      2534: 2022-10-22 21: 8:59.9890000    2.4004  -3358398.6334      0.0000      0.0000      0.0000   
      2535: 2022-10-22 21: 9:29.9890000    2.4002  -3354882.6256      0.0000      0.0000      0.0000   
      2536: 2022-10-22 21: 9:59.9890000    2.4000  -3351360.0785      0.0000      0.0000      0.0000   
      2537: 2022-10-22 21:10:29.9890000    2.3999  -3347836.0046      0.0000      0.0000      0.0000   
      2538: 2022-10-22 21:10:59.9890000    2.3997  -3344309.9707      0.0000      0.0000      0.0000   
      2539: 2022-10-22 21:11:29.9890000    2.3995  -3340783.6393      0.0000      0.0000      0.0000   
      2540: 2022-10-22 21:11:59.9890000    2.3995  -3337248.6516      0.0000      0.0000      0.0000   
      2541: 2022-10-22 21:12:29.9890000    2.3995  -3333722.0167      0.0000      0.0000      0.0000   
      2542: 2022-10-22 21:12:59.9890000    2.3994  -3330194.6375      0.0000      0.0000      0.0000   
      2543: 2022-10-22 21:13:29.9890000    2.3992  -3326667.8248      0.0000      0.0000      0.0000   
      2544: 2022-10-22 21:13:59.9890000    2.3991  -3323144.1606      0.0000      0.0000      0.0000   
      2545: 2022-10-22 21:14:29.9890000    2.3989  -3319622.3867      0.0000      0.0000      0.0000   
      2546: 2022-10-22 21:14:59.9890000    2.3988  -3316100.0956      0.0000      0.0000      0.0000   
      2547: 2022-10-22 21:15:29.9890000    2.3987  -3312580.2718      0.0000      0.0000      0.0000   
