     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2328: 2022-10-19 19:26: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9427     5628262.5397     2830348.2307       0.00041644       0.00072344       0.00036876 
      2329: 2022-10-19 19:26:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9427     5628262.5397     2830348.2307       0.00041621       0.00072323       0.00036863 
      2330: 2022-10-19 19:27: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9428     5628262.5398     2830348.2307       0.00041598       0.00072302       0.00036851 
      2331: 2022-10-19 19:27:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9428     5628262.5398     2830348.2307       0.00041575       0.00072281       0.00036839 
      2332: 2022-10-19 19:28: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9428     5628262.5398     2830348.2307       0.00041553       0.00072261       0.00036827 
      2333: 2022-10-19 19:28:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9428     5628262.5398     2830348.2307       0.00041531       0.00072241       0.00036816 
      2334: 2022-10-19 19:29: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9429     5628262.5398     2830348.2307       0.00041509       0.00072222       0.00036804 
      2335: 2022-10-19 19:29:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9429     5628262.5399     2830348.2308       0.00041488       0.00072203       0.00036793 
      2336: 2022-10-19 19:30: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9429     5628262.5399     2830348.2308       0.00041467       0.00072185       0.00036782 
      2337: 2022-10-19 19:30:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9430     5628262.5399     2830348.2308       0.00041446       0.00072167       0.00036772 
      2338: 2022-10-19 19:31: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9430     5628262.5399     2830348.2308       0.00041426       0.00072149       0.00036761 
      2339: 2022-10-19 19:31:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9430     5628262.5399     2830348.2308       0.00041406       0.00072132       0.00036751 
      2340: 2022-10-19 19:32: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5399     2830348.2308       0.00041386       0.00072116       0.00036741 
      2341: 2022-10-19 19:32:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5399     2830348.2308       0.00041367       0.00072100       0.00036731 
      2342: 2022-10-19 19:33: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5399     2830348.2308       0.00041348       0.00072084       0.00036722 
      2343: 2022-10-19 19:33:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5399     2830348.2308       0.00041329       0.00072069       0.00036713 
      2344: 2022-10-19 19:34: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5400     2830348.2309       0.00041311       0.00072054       0.00036704 
      2345: 2022-10-19 19:34:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5400     2830348.2309       0.00041293       0.00072040       0.00036695 
      2346: 2022-10-19 19:35: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5400     2830348.2309       0.00041275       0.00072026       0.00036686 
      2347: 2022-10-19 19:35:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5400     2830348.2309       0.00041258       0.00072012       0.00036678 
      2348: 2022-10-19 19:36: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5400     2830348.2309       0.00041241       0.00071999       0.00036670 
      2349: 2022-10-19 19:36:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2309       0.00041224       0.00071987       0.00036662 
      2350: 2022-10-19 19:37: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041208       0.00071974       0.00036654 
      2351: 2022-10-19 19:37:30.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041192       0.00071962       0.00036647 
      2352: 2022-10-19 19:38: 0.0060000              5      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041179       0.00071957       0.00036644 
      2353: 2022-10-19 19:38:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041167       0.00071952       0.00036642 
      2354: 2022-10-19 19:39: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041154       0.00071947       0.00036639 
      2355: 2022-10-19 19:39:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041142       0.00071941       0.00036636 
      2356: 2022-10-19 19:40: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041130       0.00071936       0.00036633 
      2357: 2022-10-19 19:40:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041118       0.00071930       0.00036630 
      2358: 2022-10-19 19:41: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2310       0.00041106       0.00071924       0.00036627 
      2359: 2022-10-19 19:41:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5401     2830348.2310       0.00041095       0.00071918       0.00036624 
      2360: 2022-10-19 19:42: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5401     2830348.2310       0.00041083       0.00071912       0.00036621 
      2361: 2022-10-19 19:42:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5401     2830348.2310       0.00041072       0.00071906       0.00036618 
      2362: 2022-10-19 19:43: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5401     2830348.2311       0.00041060       0.00071899       0.00036614 
      2363: 2022-10-19 19:43:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5402     2830348.2311       0.00041049       0.00071892       0.00036610 
      2364: 2022-10-19 19:44: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5402     2830348.2311       0.00041038       0.00071885       0.00036607 
      2365: 2022-10-19 19:44:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5402     2830348.2311       0.00041027       0.00071878       0.00036603 
      2366: 2022-10-19 19:45: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5402     2830348.2311       0.00041016       0.00071870       0.00036598 
      2367: 2022-10-19 19:45:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5402     2830348.2311       0.00041005       0.00071862       0.00036594 
      2368: 2022-10-19 19:46: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2311       0.00040994       0.00071854       0.00036589 
      2369: 2022-10-19 19:46:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2311       0.00040984       0.00071845       0.00036585 
      2370: 2022-10-19 19:47: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2311       0.00040973       0.00071836       0.00036580 
      2371: 2022-10-19 19:47:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5402     2830348.2311       0.00040963       0.00071827       0.00036574 
      2372: 2022-10-19 19:48: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5402     2830348.2312       0.00040952       0.00071817       0.00036569 
      2373: 2022-10-19 19:48:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2312       0.00040942       0.00071807       0.00036563 
      2374: 2022-10-19 19:49: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2312       0.00040932       0.00071797       0.00036558 
      2375: 2022-10-19 19:49:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2312       0.00040922       0.00071786       0.00036552 
      2376: 2022-10-19 19:50: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2312       0.00040912       0.00071775       0.00036545 
      2377: 2022-10-19 19:50:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2312       0.00040902       0.00071764       0.00036539 
      2378: 2022-10-19 19:51: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2312       0.00040892       0.00071752       0.00036532 
      2379: 2022-10-19 19:51:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5403     2830348.2312       0.00040882       0.00071740       0.00036525 
      2380: 2022-10-19 19:52: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5404     2830348.2312       0.00040872       0.00071728       0.00036518 
      2381: 2022-10-19 19:52:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5404     2830348.2312       0.00040862       0.00071715       0.00036511 
      2382: 2022-10-19 19:53: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5404     2830348.2313       0.00040852       0.00071701       0.00036504 
      2383: 2022-10-19 19:53:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5404     2830348.2313       0.00040842       0.00071688       0.00036496 
      2384: 2022-10-19 19:54: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5404     2830348.2313       0.00040832       0.00071674       0.00036488 
      2385: 2022-10-19 19:54:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5405     2830348.2313       0.00040823       0.00071660       0.00036480 
      2386: 2022-10-19 19:55: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5405     2830348.2313       0.00040813       0.00071645       0.00036472 
      2387: 2022-10-19 19:55:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5406     2830348.2314       0.00040803       0.00071630       0.00036463 
      2388: 2022-10-19 19:56: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5406     2830348.2314       0.00040793       0.00071615       0.00036454 
      2389: 2022-10-19 19:56:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5406     2830348.2314       0.00040784       0.00071599       0.00036446 
      2390: 2022-10-19 19:57: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5406     2830348.2314       0.00040774       0.00071583       0.00036436 
      2391: 2022-10-19 19:57:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5407     2830348.2315       0.00040764       0.00071567       0.00036427 
      2392: 2022-10-19 19:58: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5407     2830348.2315       0.00040754       0.00071550       0.00036418 
      2393: 2022-10-19 19:58:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9437     5628262.5407     2830348.2315       0.00040745       0.00071533       0.00036408 
      2394: 2022-10-19 19:59: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5408     2830348.2315       0.00040735       0.00071516       0.00036398 
      2395: 2022-10-19 19:59:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5408     2830348.2315       0.00040725       0.00071498       0.00036388 
      2396: 2022-10-19 20: 0: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5408     2830348.2316       0.00040715       0.00071480       0.00036378 
      2397: 2022-10-19 20: 0:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5408     2830348.2316       0.00040705       0.00071462       0.00036368 
      2398: 2022-10-19 20: 1: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5408     2830348.2316       0.00040696       0.00071443       0.00036357 
      2399: 2022-10-19 20: 1:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5408     2830348.2316       0.00040686       0.00071424       0.00036346 
      2400: 2022-10-19 20: 2: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5409     2830348.2316       0.00040676       0.00071405       0.00036335 
      2401: 2022-10-19 20: 2:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5409     2830348.2317       0.00040666       0.00071385       0.00036324 
      2402: 2022-10-19 20: 3: 0.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5410     2830348.2317       0.00040656       0.00071365       0.00036313 
      2403: 2022-10-19 20: 3:30.0060000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5410     2830348.2317       0.00040645       0.00071345       0.00036302 
      2404: 2022-10-19 20: 4: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5410     2830348.2317       0.00040635       0.00071324       0.00036290 
      2405: 2022-10-19 20: 4:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5410     2830348.2317       0.00040625       0.00071304       0.00036278 
      2406: 2022-10-19 20: 5: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5411     2830348.2317       0.00040615       0.00071283       0.00036267 
      2407: 2022-10-19 20: 5:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5411     2830348.2318       0.00040604       0.00071261       0.00036255 
      2408: 2022-10-19 20: 6: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5412     2830348.2318       0.00040594       0.00071240       0.00036242 
      2409: 2022-10-19 20: 6:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5412     2830348.2318       0.00040584       0.00071218       0.00036230 
      2410: 2022-10-19 20: 7: 0.0070000              5      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5412     2830348.2318       0.00040574       0.00071202       0.00036221 
      2411: 2022-10-19 20: 7:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9436     5628262.5412     2830348.2318       0.00040564       0.00071186       0.00036212 
      2412: 2022-10-19 20: 8: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5411     2830348.2318       0.00040555       0.00071170       0.00036203 
      2413: 2022-10-19 20: 8:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5411     2830348.2318       0.00040545       0.00071154       0.00036194 
      2414: 2022-10-19 20: 9: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5411     2830348.2318       0.00040535       0.00071138       0.00036185 
      2415: 2022-10-19 20: 9:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5411     2830348.2318       0.00040525       0.00071121       0.00036175 
      2416: 2022-10-19 20:10: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5411     2830348.2318       0.00040515       0.00071105       0.00036166 
      2417: 2022-10-19 20:10:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5411     2830348.2318       0.00040505       0.00071088       0.00036157 
      2418: 2022-10-19 20:11: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5411     2830348.2318       0.00040495       0.00071071       0.00036147 
      2419: 2022-10-19 20:11:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5411     2830348.2318       0.00040485       0.00071054       0.00036138 
      2420: 2022-10-19 20:12: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5411     2830348.2318       0.00040474       0.00071037       0.00036128 
      2421: 2022-10-19 20:12:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5411     2830348.2318       0.00040464       0.00071020       0.00036118 
      2422: 2022-10-19 20:13: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5411     2830348.2318       0.00040453       0.00071003       0.00036109 
      2423: 2022-10-19 20:13:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5411     2830348.2318       0.00040442       0.00070986       0.00036099 
      2424: 2022-10-19 20:14: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5411     2830348.2318       0.00040432       0.00070969       0.00036089 
      2425: 2022-10-19 20:14:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5411     2830348.2319       0.00040421       0.00070951       0.00036080 
      2426: 2022-10-19 20:15: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5411     2830348.2319       0.00040410       0.00070934       0.00036070 
      2427: 2022-10-19 20:15:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5411     2830348.2319       0.00040399       0.00070917       0.00036060 
      2428: 2022-10-19 20:16: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5411     2830348.2318       0.00040388       0.00070899       0.00036050 
      2429: 2022-10-19 20:16:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5411     2830348.2319       0.00040377       0.00070882       0.00036041 
      2430: 2022-10-19 20:17: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5410     2830348.2319       0.00040366       0.00070865       0.00036031 
      2431: 2022-10-19 20:17:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5410     2830348.2319       0.00040355       0.00070847       0.00036021 
      2432: 2022-10-19 20:18: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5410     2830348.2319       0.00040343       0.00070830       0.00036011 
      2433: 2022-10-19 20:18:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040332       0.00070813       0.00036002 
      2434: 2022-10-19 20:19: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040321       0.00070795       0.00035992 
      2435: 2022-10-19 20:19:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040309       0.00070778       0.00035982 
      2436: 2022-10-19 20:20: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040298       0.00070761       0.00035973 
      2437: 2022-10-19 20:20:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040286       0.00070744       0.00035963 
      2438: 2022-10-19 20:21: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040275       0.00070726       0.00035953 
      2439: 2022-10-19 20:21:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5410     2830348.2319       0.00040263       0.00070709       0.00035944 
      2440: 2022-10-19 20:22: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5410     2830348.2319       0.00040251       0.00070692       0.00035934 
      2441: 2022-10-19 20:22:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5410     2830348.2319       0.00040240       0.00070675       0.00035924 
      2442: 2022-10-19 20:23: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5410     2830348.2319       0.00040228       0.00070658       0.00035915 
      2443: 2022-10-19 20:23:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2319       0.00040216       0.00070641       0.00035905 
      2444: 2022-10-19 20:24: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5410     2830348.2319       0.00040204       0.00070624       0.00035896 
      2445: 2022-10-19 20:24:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2319       0.00040192       0.00070608       0.00035887 
      2446: 2022-10-19 20:25: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2319       0.00040181       0.00070591       0.00035877 
      2447: 2022-10-19 20:25:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040169       0.00070574       0.00035868 
      2448: 2022-10-19 20:26: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040157       0.00070558       0.00035859 
      2449: 2022-10-19 20:26:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040145       0.00070541       0.00035849 
      2450: 2022-10-19 20:27: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040133       0.00070525       0.00035840 
      2451: 2022-10-19 20:27:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040121       0.00070509       0.00035831 
      2452: 2022-10-19 20:28: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040109       0.00070492       0.00035822 
      2453: 2022-10-19 20:28:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040097       0.00070476       0.00035813 
      2454: 2022-10-19 20:29: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040085       0.00070460       0.00035804 
      2455: 2022-10-19 20:29:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040073       0.00070444       0.00035795 
      2456: 2022-10-19 20:30: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2318       0.00040061       0.00070428       0.00035786 
      2457: 2022-10-19 20:30:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2319       0.00040050       0.00070412       0.00035777 
      2458: 2022-10-19 20:31: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5409     2830348.2319       0.00040038       0.00070397       0.00035768 
      2459: 2022-10-19 20:31:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040026       0.00070381       0.00035759 
      2460: 2022-10-19 20:32: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040014       0.00070365       0.00035750 
      2461: 2022-10-19 20:32:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00040002       0.00070350       0.00035742 
      2462: 2022-10-19 20:33: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039990       0.00070334       0.00035733 
      2463: 2022-10-19 20:33:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039979       0.00070319       0.00035724 
      2464: 2022-10-19 20:34: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039967       0.00070303       0.00035716 
      2465: 2022-10-19 20:34:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039955       0.00070288       0.00035707 
      2466: 2022-10-19 20:35: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039943       0.00070273       0.00035699 
      2467: 2022-10-19 20:35:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039932       0.00070257       0.00035690 
      2468: 2022-10-19 20:36: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039920       0.00070242       0.00035681 
      2469: 2022-10-19 20:36:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039909       0.00070227       0.00035673 
      2470: 2022-10-19 20:37: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039897       0.00070212       0.00035665 
      2471: 2022-10-19 20:37:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039886       0.00070197       0.00035656 
      2472: 2022-10-19 20:38: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039874       0.00070182       0.00035648 
      2473: 2022-10-19 20:38:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039863       0.00070166       0.00035639 
      2474: 2022-10-19 20:39: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039852       0.00070151       0.00035631 
      2475: 2022-10-19 20:39:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039840       0.00070136       0.00035623 
      2476: 2022-10-19 20:40: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5410     2830348.2319       0.00039829       0.00070121       0.00035614 
      2477: 2022-10-19 20:40:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5410     2830348.2319       0.00039818       0.00070106       0.00035606 
      2478: 2022-10-19 20:41: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5410     2830348.2319       0.00039807       0.00070091       0.00035597 
      2479: 2022-10-19 20:41:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5410     2830348.2319       0.00039796       0.00070076       0.00035589 
      2480: 2022-10-19 20:42: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5410     2830348.2319       0.00039785       0.00070060       0.00035581 
      2481: 2022-10-19 20:42:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5410     2830348.2319       0.00039774       0.00070045       0.00035572 
      2482: 2022-10-19 20:43: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039763       0.00070030       0.00035564 
      2483: 2022-10-19 20:43:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039752       0.00070014       0.00035555 
      2484: 2022-10-19 20:44: 0.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5411     2830348.2319       0.00039742       0.00069999       0.00035547 
      2485: 2022-10-19 20:44:30.0070000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039731       0.00069983       0.00035539 
      2486: 2022-10-19 20:45: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039720       0.00069968       0.00035530 
      2487: 2022-10-19 20:45:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039710       0.00069952       0.00035521 
      2488: 2022-10-19 20:46: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039699       0.00069936       0.00035513 
      2489: 2022-10-19 20:46:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039689       0.00069920       0.00035504 
      2490: 2022-10-19 20:47: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039679       0.00069904       0.00035496 
      2491: 2022-10-19 20:47:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5410     2830348.2319       0.00039668       0.00069888       0.00035487 
      2492: 2022-10-19 20:48: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5409     2830348.2319       0.00039658       0.00069871       0.00035478 
      2493: 2022-10-19 20:48:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5409     2830348.2319       0.00039648       0.00069855       0.00035469 
