     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       275: 2022-10-19  2:18:29.9940000    2.3968  -1764297.5562      0.0000      0.0000      0.0000   
       276: 2022-10-19  2:18:59.9940000    2.3969  -1759947.6696      0.0000      0.0000      0.0000   
       277: 2022-10-19  2:19:29.9940000    2.3970  -1755592.7293      0.0000      0.0000      0.0000   
       278: 2022-10-19  2:19:59.9940000    2.3970  -1751237.5867      0.0000      0.0000      0.0000   
       279: 2022-10-19  2:20:29.9940000    2.3971  -1746871.5760      0.0000      0.0000      0.0000   
       280: 2022-10-19  2:20:59.9940000    2.3972  -1742495.3886      0.0000      0.0000      0.0000   
       281: 2022-10-19  2:21:29.9940000    2.3973  -1738114.2558      0.0000      0.0000      0.0000   
       282: 2022-10-19  2:21:59.9940000    2.3973  -1733720.4739      0.0000      0.0000      0.0000   
       283: 2022-10-19  2:22:29.9940000    2.3973  -1729315.0410      0.0000      0.0000      0.0000   
       284: 2022-10-19  2:22:59.9940000    2.3972  -1724893.3888      0.0000      0.0000      0.0000   
       285: 2022-10-19  2:23:29.9940000    2.3972  -1720463.2630      0.0000      0.0000      0.0000   
       286: 2022-10-19  2:23:59.9940000    2.3971  -1716007.4134      0.0000      0.0000      0.0000   
       287: 2022-10-19  2:24:29.9940000    2.3971  -1711536.0920      0.0000      0.0000      0.0000   
       288: 2022-10-19  2:24:59.9940000    2.3970  -1707048.0060      0.0000      0.0000      0.0000   
       289: 2022-10-19  2:25:29.9940000    2.3970  -1702543.8851      0.0000      0.0000      0.0000   
       290: 2022-10-19  2:25:59.9940000    2.3969  -1698019.0695      0.0000      0.0000      0.0000   
       291: 2022-10-19  2:26:29.9940000    2.3969  -1693469.9265      0.0000      0.0000      0.0000   
       292: 2022-10-19  2:26:59.9940000    2.3969  -1688899.3541      0.0000      0.0000      0.0000   
       293: 2022-10-19  2:27:29.9940000    2.3969  -1684311.9195      0.0000      0.0000      0.0000   
       294: 2022-10-19  2:27:59.9940000    2.3969  -1679696.8651      0.0000      0.0000      0.0000   
       295: 2022-10-19  2:28:29.9940000    2.3969  -1675053.8863      0.0000      0.0000      0.0000   
       296: 2022-10-19  2:28:59.9940000    2.3969  -1670382.3249      0.0000      0.0000      0.0000   
       297: 2022-10-19  2:29:29.9940000    2.3968  -1665685.6234      0.0000      0.0000      0.0000   
       298: 2022-10-19  2:29:59.9940000    2.3968  -1660962.0777      0.0000      0.0000      0.0000   
       299: 2022-10-19  2:30:29.9940000    2.3967  -1656211.0624      0.0000      0.0000      0.0000   
       300: 2022-10-19  2:30:59.9940000    2.3967  -1651438.1125      0.0000      0.0000      0.0000   
       301: 2022-10-19  2:31:29.9940000    2.3967  -1646641.8195      0.0000      0.0000      0.0000   
       302: 2022-10-19  2:31:59.9950000    2.3966  -1641816.7582      0.0000      0.0000      0.0000   
       303: 2022-10-19  2:32:29.9950000    2.3966  -1636963.7609      0.0000      0.0000      0.0000   
       304: 2022-10-19  2:32:59.9950000    2.3966  -1632088.7072      0.0000      0.0000      0.0000   
       305: 2022-10-19  2:33:29.9950000    2.3965  -1627182.6689      0.0000      0.0000      0.0000   
       306: 2022-10-19  2:33:59.9950000    2.3965  -1622250.9764      0.0000      0.0000      0.0000   
       307: 2022-10-19  2:34:29.9950000    2.3965  -1617291.5179      0.0000      0.0000      0.0000   
       308: 2022-10-19  2:34:59.9950000    2.3964  -1612303.1103      0.0000      0.0000      0.0000   
       309: 2022-10-19  2:35:29.9950000    2.3964  -1607293.3716      0.0000      0.0000      0.0000   
       310: 2022-10-19  2:35:59.9950000    2.3963  -1602259.8654      0.0000      0.0000      0.0000   
       311: 2022-10-19  2:36:29.9950000    2.3962  -1597197.6408      0.0000      0.0000      0.0000   
       312: 2022-10-19  2:36:59.9950000    2.3962  -1592114.4007      0.0000      0.0000      0.0000   
       313: 2022-10-19  2:37:29.9950000    2.3961  -1586998.2036      0.0000      0.0000      0.0000   
       314: 2022-10-19  2:37:59.9950000    2.3961  -1581850.5393      0.0000      0.0000      0.0000   
       315: 2022-10-19  2:38:29.9950000    2.3960  -1576677.2233      0.0000      0.0000      0.0000   
       316: 2022-10-19  2:38:59.9950000    2.3960  -1571473.5272      0.0000      0.0000      0.0000   
       317: 2022-10-19  2:39:29.9950000    2.3960  -1566239.7901      0.0000      0.0000      0.0000   
       318: 2022-10-19  2:39:59.9950000    2.3959  -1560975.7870      0.0000      0.0000      0.0000   
       319: 2022-10-19  2:40:29.9950000    2.3959  -1555682.7525      0.0000      0.0000      0.0000   
       320: 2022-10-19  2:40:59.9950000    2.3959  -1550365.9249      0.0000      0.0000      0.0000   
       321: 2022-10-19  2:41:29.9950000    2.3958  -1545028.0291      0.0000      0.0000      0.0000   
       322: 2022-10-19  2:41:59.9950000    2.3957  -1539669.2179      0.0000      0.0000      0.0000   
       323: 2022-10-19  2:42:29.9950000    2.3956  -1534287.5210      0.0000      0.0000      0.0000   
       324: 2022-10-19  2:42:59.9950000    2.3955  -1528880.0745      0.0000      0.0000      0.0000   
       325: 2022-10-19  2:43:29.9950000    2.3954  -1523447.2562      0.0000      0.0000      0.0000   
       326: 2022-10-19  2:43:59.9950000    2.3953  -1517985.5875      0.0000      0.0000      0.0000   
       327: 2022-10-19  2:44:29.9950000    2.3953  -1512507.8264      0.0000      0.0000      0.0000   
       328: 2022-10-19  2:44:59.9950000    2.3953  -1507024.3822      0.0000      0.0000      0.0000   
       329: 2022-10-19  2:45:29.9950000    2.3953  -1501522.9851      0.0000      0.0000      0.0000   
       330: 2022-10-19  2:45:59.9950000    2.3952  -1495992.3193      0.0000      0.0000      0.0000   
       331: 2022-10-19  2:46:29.9950000    2.3951  -1490443.3624      0.0000      0.0000      0.0000   
       332: 2022-10-19  2:46:59.9950000    2.3950  -1484878.1692      0.0000      0.0000      0.0000   
       333: 2022-10-19  2:47:29.9950000    2.3950  -1479289.0031      0.0000      0.0000      0.0000   
       334: 2022-10-19  2:47:59.9950000    2.3950  -1473680.6870      0.0000      0.0000      0.0000   
       335: 2022-10-19  2:48:29.9950000    2.3949  -1468066.6301      0.0000      0.0000      0.0000   
       336: 2022-10-19  2:48:59.9950000    2.3949  -1462427.3645      0.0000      0.0000      0.0000   
       337: 2022-10-19  2:49:29.9950000    2.3949  -1456761.6684      0.0000      0.0000      0.0000   
       338: 2022-10-19  2:49:59.9950000    2.3949  -1451086.0332      0.0000      0.0000      0.0000   
       339: 2022-10-19  2:50:29.9950000    2.3949  -1445400.5754      0.0000      0.0000      0.0000   
       340: 2022-10-19  2:50:59.9950000    2.3949  -1439690.1487      0.0000      0.0000      0.0000   
       341: 2022-10-19  2:51:29.9950000    2.3949  -1433960.6153      0.0000      0.0000      0.0000   
       342: 2022-10-19  2:51:59.9950000    2.3949  -1428219.2778      0.0000      0.0000      0.0000   
       343: 2022-10-19  2:52:29.9950000    2.3949  -1422472.7083      0.0000      0.0000      0.0000   
       344: 2022-10-19  2:52:59.9950000    2.3950  -1416712.5839      0.0000      0.0000      0.0000   
       345: 2022-10-19  2:53:29.9950000    2.3951  -1410941.6752      0.0000      0.0000      0.0000   
       346: 2022-10-19  2:53:59.9950000    2.3951  -1405163.9612      0.0000      0.0000      0.0000   
       347: 2022-10-19  2:54:29.9950000    2.3950  -1399380.9532      0.0000      0.0000      0.0000   
       348: 2022-10-19  2:54:59.9950000    2.3950  -1393581.6467      0.0000      0.0000      0.0000   
       349: 2022-10-19  2:55:29.9950000    2.3951  -1387772.5340      0.0000      0.0000      0.0000   
       350: 2022-10-19  2:55:59.9950000    2.3952  -1381960.6700      0.0000      0.0000      0.0000   
       351: 2022-10-19  2:56:29.9950000    2.3952  -1376132.7795      0.0000      0.0000      0.0000   
       352: 2022-10-19  2:56:59.9950000    2.3953  -1370293.5275      0.0000      0.0000      0.0000   
       353: 2022-10-19  2:57:29.9950000    2.3953  -1364443.3205      0.0000      0.0000      0.0000   
       354: 2022-10-19  2:57:59.9950000    2.3950  -1358583.6846      0.0000      0.0000      0.0000   
       355: 2022-10-19  2:58:29.9950000    2.3951  -1352714.3202      0.0000      0.0000      0.0000   
       356: 2022-10-19  2:58:59.9950000    2.3950  -1346832.6267      0.0000      0.0000      0.0000   
       357: 2022-10-19  2:59:29.9960000    2.3949  -1340945.0523      0.0000      0.0000      0.0000   
       358: 2022-10-19  2:59:59.9960000    2.3948  -1335053.1395      0.0000      0.0000      0.0000   
       359: 2022-10-19  3: 0:29.9960000    2.3948  -1329150.8653      0.0000      0.0000      0.0000   
       360: 2022-10-19  3: 0:59.9960000    2.3949  -1323248.3071      0.0000      0.0000      0.0000   
       361: 2022-10-19  3: 1:29.9960000    2.3949  -1317334.9437      0.0000      0.0000      0.0000   
       362: 2022-10-19  3: 1:59.9960000    2.3949  -1311414.1059      0.0000      0.0000      0.0000   
       363: 2022-10-19  3: 2:29.9960000    2.3950  -1305491.4444      0.0000      0.0000      0.0000   
       364: 2022-10-19  3: 2:59.9960000    2.3950  -1299572.6482      0.0000      0.0000      0.0000   
       365: 2022-10-19  3: 3:29.9960000    2.3949  -1293645.9145      0.0000      0.0000      0.0000   
       366: 2022-10-19  3: 3:59.9960000    2.3949  -1287712.7852      0.0000      0.0000      0.0000   
       367: 2022-10-19  3: 4:29.9960000    2.3948  -1281773.4984      0.0000      0.0000      0.0000   
       368: 2022-10-19  3: 4:59.9960000    2.3950  -1275833.9540      0.0000      0.0000      0.0000   
       369: 2022-10-19  3: 5:29.9960000    2.3951  -1269896.0927      0.0000      0.0000      0.0000   
       370: 2022-10-19  3: 5:59.9960000    2.3952  -1263951.8887      0.0000      0.0000      0.0000   
       371: 2022-10-19  3: 6:29.9960000    2.3951  -1258006.8548      0.0000      0.0000      0.0000   
       372: 2022-10-19  3: 6:59.9960000    2.3951  -1252058.5963      0.0000      0.0000      0.0000   
       373: 2022-10-19  3: 7:29.9960000    2.3949  -1246110.4553      0.0000      0.0000      0.0000   
       374: 2022-10-19  3: 7:59.9960000    2.3947  -1240157.1232      0.0000      0.0000      0.0000   
       375: 2022-10-19  3: 8:29.9960000    2.3944  -1234196.5953      0.0000      0.0000      0.0000   
       376: 2022-10-19  3: 8:59.9960000    2.3941  -1228233.2456      0.0000      0.0000      0.0000   
       377: 2022-10-19  3: 9:29.9960000    2.3941  -1222270.2294      0.0000      0.0000      0.0000   
       378: 2022-10-19  3: 9:59.9960000    2.3942  -1216303.3787      0.0000      0.0000      0.0000   
       379: 2022-10-19  3:10:29.9960000    2.3946  -1210339.1661      0.0000      0.0000      0.0000   
       380: 2022-10-19  3:10:59.9960000    2.3947  -1204369.9623      0.0000      0.0000      0.0000   
       381: 2022-10-19  3:11:29.9960000    2.3948  -1198399.1098      0.0000      0.0000      0.0000   
       382: 2022-10-19  3:11:59.9960000    2.3946  -1192427.4057      0.0000      0.0000      0.0000   
       383: 2022-10-19  3:12:29.9960000    2.3944  -1186459.0649      0.0000      0.0000      0.0000   
       384: 2022-10-19  3:12:59.9960000    2.3945  -1180499.5587      0.0000      0.0000      0.0000   
       385: 2022-10-19  3:13:29.9960000    2.3945  -1174536.9877      0.0000      0.0000      0.0000   
       386: 2022-10-19  3:13:59.9960000    2.3947  -1168571.5261      0.0000      0.0000      0.0000   
       387: 2022-10-19  3:14:29.9960000    2.3948  -1162604.9699      0.0000      0.0000      0.0000   
       388: 2022-10-19  3:14:59.9960000    2.3949  -1156638.1240      0.0000      0.0000      0.0000   
       389: 2022-10-19  3:15:29.9960000    2.3950  -1150669.5744      0.0000      0.0000      0.0000   
       390: 2022-10-19  3:15:59.9960000    2.3948  -1144705.5414      0.0000      0.0000      0.0000   
       391: 2022-10-19  3:16:29.9960000    2.3947  -1138742.9207      0.0000      0.0000      0.0000   
       392: 2022-10-19  3:16:59.9960000    2.3946  -1132778.6851      0.0000      0.0000      0.0000   
       393: 2022-10-19  3:17:29.9960000    2.3945  -1126815.7163      0.0000      0.0000      0.0000   
       394: 2022-10-19  3:17:59.9960000    2.3944  -1120855.3087      0.0000      0.0000      0.0000   
       395: 2022-10-19  3:18:29.9960000    2.3943  -1114896.3094      0.0000      0.0000      0.0000   
       396: 2022-10-19  3:18:59.9960000    2.3939  -1108942.7879      0.0000      0.0000      0.0000   
       397: 2022-10-19  3:19:29.9960000    2.3937  -1102992.3768      0.0000      0.0000      0.0000   
       398: 2022-10-19  3:19:59.9960000    2.3935  -1097043.0859      0.0000      0.0000      0.0000   
       399: 2022-10-19  3:20:29.9960000    2.3936  -1091095.8841      0.0000      0.0000      0.0000   
       400: 2022-10-19  3:20:59.9960000    2.3937  -1085153.5344      0.0000      0.0000      0.0000   
       401: 2022-10-19  3:21:29.9960000    2.3935  -1079214.5800      0.0000      0.0000      0.0000   
       402: 2022-10-19  3:21:59.9960000    2.3936  -1073278.9925      0.0000      0.0000      0.0000   
       403: 2022-10-19  3:22:29.9960000    2.3937  -1067347.4255      0.0000      0.0000      0.0000   
       404: 2022-10-19  3:22:59.9960000    2.3938  -1061419.9287      0.0000      0.0000      0.0000   
       405: 2022-10-19  3:23:29.9960000    2.3937  -1055493.4885      0.0000      0.0000      0.0000   
       406: 2022-10-19  3:23:59.9960000    2.3936  -1049568.8440      0.0000      0.0000      0.0000   
       407: 2022-10-19  3:24:29.9970000    2.3934  -1043646.2575      0.0000      0.0000      0.0000   
       408: 2022-10-19  3:24:59.9970000    2.3934  -1037726.9058      0.0000      0.0000      0.0000   
       409: 2022-10-19  3:25:29.9970000    2.3933  -1031809.8608      0.0000      0.0000      0.0000   
       410: 2022-10-19  3:25:59.9970000    2.3931  -1025896.1078      0.0000      0.0000      0.0000   
       411: 2022-10-19  3:26:29.9970000    2.3930  -1019987.6810      0.0000      0.0000      0.0000   
       412: 2022-10-19  3:26:59.9970000    2.3929  -1014083.2939      0.0000      0.0000      0.0000   
       413: 2022-10-19  3:27:29.9970000    2.3927  -1008182.8951      0.0000      0.0000      0.0000   
       414: 2022-10-19  3:27:59.9970000    2.3924  -1002286.7007      0.0000      0.0000      0.0000   
       415: 2022-10-19  3:28:29.9970000    2.3921  -996391.3611      0.0000      0.0000      0.0000   
       416: 2022-10-19  3:28:59.9970000    2.3920  -990499.5076      0.0000      0.0000      0.0000   
       417: 2022-10-19  3:29:29.9970000    2.3922  -984609.1997      0.0000      0.0000      0.0000   
       418: 2022-10-19  3:29:59.9970000    2.3924  -978721.3529      0.0000      0.0000      0.0000   
       419: 2022-10-19  3:30:29.9970000    2.3928  -972837.1776      0.0000      0.0000      0.0000   
       420: 2022-10-19  3:30:59.9970000    2.3929  -966955.6889      0.0000      0.0000      0.0000   
       421: 2022-10-19  3:31:29.9970000    2.3929  -961077.0594      0.0000      0.0000      0.0000   
       422: 2022-10-19  3:31:59.9970000    2.3930  -955201.6502      0.0000      0.0000      0.0000   
       423: 2022-10-19  3:32:29.9970000    2.3929  -949328.5833      0.0000      0.0000      0.0000   
       424: 2022-10-19  3:32:59.9970000    2.3929  -943457.0967      0.0000      0.0000      0.0000   
       425: 2022-10-19  3:33:29.9970000    2.3930  -937586.5812      0.0000      0.0000      0.0000   
       426: 2022-10-19  3:33:59.9970000    2.3929  -931716.8063      0.0000      0.0000      0.0000   
       427: 2022-10-19  3:34:29.9970000    2.3931  -925847.6032      0.0000      0.0000      0.0000   
       428: 2022-10-19  3:34:59.9970000    2.3933  -919980.7929      0.0000      0.0000      0.0000   
       429: 2022-10-19  3:35:29.9970000    2.3934  -914116.6510      0.0000      0.0000      0.0000   
       430: 2022-10-19  3:35:59.9970000    2.3935  -908254.8911      0.0000      0.0000      0.0000   
       431: 2022-10-19  3:36:29.9970000    2.3934  -902396.0250      0.0000      0.0000      0.0000   
       432: 2022-10-19  3:36:59.9970000    2.3934  -896540.1653      0.0000      0.0000      0.0000   
