     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1550: 2022-10-21 12:56:59.9970000              5      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056671       0.00087356       0.00046215 
      1551: 2022-10-21 12:57:29.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5292     2830348.2206       0.00056656       0.00087328       0.00046201 
      1552: 2022-10-21 12:57:59.9970000              5      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5292     2830348.2206       0.00056640       0.00087299       0.00046187 
      1553: 2022-10-21 12:58:29.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5292     2830348.2206       0.00056624       0.00087271       0.00046172 
      1554: 2022-10-21 12:58:59.9970000              5      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5292     2830348.2206       0.00056608       0.00087243       0.00046158 
      1555: 2022-10-21 12:59:29.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056592       0.00087214       0.00046143 
      1556: 2022-10-21 12:59:59.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056575       0.00087186       0.00046128 
      1557: 2022-10-21 13: 0:29.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056559       0.00087157       0.00046113 
      1558: 2022-10-21 13: 0:59.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9400     5628262.5293     2830348.2206       0.00056542       0.00087129       0.00046097 
      1559: 2022-10-21 13: 1:29.9970000              7      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5292     2830348.2206       0.00056525       0.00087100       0.00046082 
      1560: 2022-10-21 13: 1:59.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5292     2830348.2206       0.00056508       0.00087071       0.00046066 
      1561: 2022-10-21 13: 2:29.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5292     2830348.2206       0.00056491       0.00087041       0.00046050 
      1562: 2022-10-21 13: 2:59.9970000              7      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5292     2830348.2206       0.00056474       0.00087012       0.00046034 
      1563: 2022-10-21 13: 3:29.9970000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056456       0.00086982       0.00046017 
      1564: 2022-10-21 13: 3:59.9970000              7      969180.9035     5628261.4074     2830347.0117      969180.9400     5628262.5293     2830348.2206       0.00056438       0.00086951       0.00046000 
      1565: 2022-10-21 13: 4:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056421       0.00086920       0.00045983 
      1566: 2022-10-21 13: 4:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056403       0.00086889       0.00045966 
      1567: 2022-10-21 13: 5:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056384       0.00086858       0.00045948 
      1568: 2022-10-21 13: 5:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056366       0.00086826       0.00045930 
      1569: 2022-10-21 13: 6:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056348       0.00086793       0.00045911 
      1570: 2022-10-21 13: 6:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5293     2830348.2206       0.00056329       0.00086760       0.00045893 
      1571: 2022-10-21 13: 7:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5293     2830348.2205       0.00056310       0.00086727       0.00045874 
      1572: 2022-10-21 13: 7:59.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5293     2830348.2205       0.00056291       0.00086693       0.00045854 
      1573: 2022-10-21 13: 8:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5292     2830348.2205       0.00056272       0.00086658       0.00045835 
      1574: 2022-10-21 13: 8:59.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5292     2830348.2204       0.00056253       0.00086623       0.00045815 
      1575: 2022-10-21 13: 9:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5292     2830348.2204       0.00056233       0.00086587       0.00045794 
      1576: 2022-10-21 13: 9:59.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5291     2830348.2204       0.00056214       0.00086551       0.00045774 
      1577: 2022-10-21 13:10:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5291     2830348.2203       0.00056194       0.00086514       0.00045752 
      1578: 2022-10-21 13:10:59.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5291     2830348.2203       0.00056174       0.00086477       0.00045731 
      1579: 2022-10-21 13:11:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5291     2830348.2203       0.00056154       0.00086439       0.00045709 
      1580: 2022-10-21 13:11:59.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5291     2830348.2203       0.00056134       0.00086400       0.00045687 
      1581: 2022-10-21 13:12:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5292     2830348.2203       0.00056114       0.00086361       0.00045665 
      1582: 2022-10-21 13:12:59.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5292     2830348.2203       0.00056093       0.00086322       0.00045642 
      1583: 2022-10-21 13:13:29.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5292     2830348.2203       0.00056073       0.00086282       0.00045619 
      1584: 2022-10-21 13:13:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5292     2830348.2202       0.00056052       0.00086241       0.00045596 
      1585: 2022-10-21 13:14:29.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5292     2830348.2202       0.00056031       0.00086199       0.00045572 
      1586: 2022-10-21 13:14:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9395     5628262.5291     2830348.2202       0.00056010       0.00086158       0.00045548 
      1587: 2022-10-21 13:15:29.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9395     5628262.5290     2830348.2201       0.00055989       0.00086115       0.00045524 
      1588: 2022-10-21 13:15:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9394     5628262.5290     2830348.2201       0.00055968       0.00086072       0.00045499 
      1589: 2022-10-21 13:16:29.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9394     5628262.5288     2830348.2200       0.00055946       0.00086029       0.00045474 
      1590: 2022-10-21 13:16:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5288     2830348.2199       0.00055925       0.00085985       0.00045449 
      1591: 2022-10-21 13:17:29.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9394     5628262.5288     2830348.2199       0.00055903       0.00085940       0.00045423 
      1592: 2022-10-21 13:17:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5287     2830348.2199       0.00055881       0.00085895       0.00045397 
      1593: 2022-10-21 13:18:29.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5287     2830348.2199       0.00055859       0.00085850       0.00045371 
      1594: 2022-10-21 13:18:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5287     2830348.2199       0.00055837       0.00085804       0.00045344 
      1595: 2022-10-21 13:19:29.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5286     2830348.2199       0.00055815       0.00085757       0.00045318 
      1596: 2022-10-21 13:19:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9392     5628262.5285     2830348.2198       0.00055793       0.00085710       0.00045291 
      1597: 2022-10-21 13:20:29.9980000              7      969180.9035     5628261.4074     2830347.0117      969180.9392     5628262.5284     2830348.2198       0.00055771       0.00085663       0.00045263 
      1598: 2022-10-21 13:20:59.9980000              6      969180.9035     5628261.4074     2830347.0117      969180.9392     5628262.5284     2830348.2197       0.00055748       0.00085615       0.00045236 
