     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2202: 2022-10-21 18:23: 0.0060000    2.3984  1745139.5919      0.0000      0.0000      0.0000   
      2203: 2022-10-21 18:23:30.0060000    2.3986  1748871.1026      0.0000      0.0000      0.0000   
      2204: 2022-10-21 18:24: 0.0060000    2.3987  1752592.2452      0.0000      0.0000      0.0000   
      2205: 2022-10-21 18:24:30.0060000    2.3989  1756319.8235      0.0000      0.0000      0.0000   
      2206: 2022-10-21 18:25: 0.0060000    2.3991  1760039.6366      0.0000      0.0000      0.0000   
      2207: 2022-10-21 18:25:30.0060000    2.3992  1763752.1667      0.0000      0.0000      0.0000   
      2208: 2022-10-21 18:26: 0.0060000    2.3994  1767466.4131      0.0000      0.0000      0.0000   
      2209: 2022-10-21 18:26:30.0060000    2.3996  1771178.8221      0.0000      0.0000      0.0000   
      2210: 2022-10-21 18:27: 0.0060000    2.3997  1774892.1613      0.0000      0.0000      0.0000   
      2211: 2022-10-21 18:27:30.0060000    2.3998  1778607.1696      0.0000      0.0000      0.0000   
      2212: 2022-10-21 18:28: 0.0060000    2.3999  1782321.6982      0.0000      0.0000      0.0000   
      2213: 2022-10-21 18:28:30.0060000    2.3999  1786051.8214      0.0000      0.0000      0.0000   
      2214: 2022-10-21 18:29: 0.0060000    2.3997  1789782.5209      0.0000      0.0000      0.0000   
      2215: 2022-10-21 18:29:30.0060000    2.3998  1793514.0391      0.0000      0.0000      0.0000   
      2216: 2022-10-21 18:30: 0.0060000    2.3999  1797231.9351      0.0000      0.0000      0.0000   
      2217: 2022-10-21 18:30:30.0060000    2.3998  1800942.0556      0.0000      0.0000      0.0000   
      2218: 2022-10-21 18:31: 0.0060000    2.3997  1804652.2996      0.0000      0.0000      0.0000   
      2219: 2022-10-21 18:31:30.0060000    2.3996  1808354.1143      0.0000      0.0000      0.0000   
      2220: 2022-10-21 18:32: 0.0060000    2.3996  1812065.9941      0.0000      0.0000      0.0000   
      2221: 2022-10-21 18:32:30.0060000    2.3998  1815786.6777      0.0000      0.0000      0.0000   
      2222: 2022-10-21 18:33: 0.0060000    2.4000  1819500.1717      0.0000      0.0000      0.0000   
      2223: 2022-10-21 18:33:30.0060000    2.4003  1823210.2080      0.0000      0.0000      0.0000   
      2224: 2022-10-21 18:34: 0.0060000    2.4003  1826914.3980      0.0000      0.0000      0.0000   
      2225: 2022-10-21 18:34:30.0060000    2.4004  1830619.9126      0.0000      0.0000      0.0000   
      2226: 2022-10-21 18:35: 0.0060000    2.4006  1834321.1647      0.0000      0.0000      0.0000   
      2227: 2022-10-21 18:35:30.0060000    2.4006  1838018.7226      0.0000      0.0000      0.0000   
      2228: 2022-10-21 18:36: 0.0060000    2.4008  1841713.7206      0.0000      0.0000      0.0000   
      2229: 2022-10-21 18:36:30.0060000    2.4008  1845408.5469      0.0000      0.0000      0.0000   
      2230: 2022-10-21 18:37: 0.0060000    2.4009  1849103.0392      0.0000      0.0000      0.0000   
      2231: 2022-10-21 18:37:30.0060000    2.4009  1852796.7557      0.0000      0.0000      0.0000   
      2232: 2022-10-21 18:38: 0.0060000    2.4008  1856487.2545      0.0000      0.0000      0.0000   
      2233: 2022-10-21 18:38:30.0060000    2.4004  1860171.5965      0.0000      0.0000      0.0000   
      2234: 2022-10-21 18:39: 0.0060000    2.4001  1863854.0977      0.0000      0.0000      0.0000   
      2235: 2022-10-21 18:39:30.0060000    2.4003  1867536.8342      0.0000      0.0000      0.0000   
      2236: 2022-10-21 18:40: 0.0060000    2.4006  1871227.6533      0.0000      0.0000      0.0000   
      2237: 2022-10-21 18:40:30.0060000    2.4011  1874932.9888      0.0000      0.0000      0.0000   
      2238: 2022-10-21 18:41: 0.0060000    2.4016  1878629.0003      0.0000      0.0000      0.0000   
      2239: 2022-10-21 18:41:30.0060000    2.4021  1882332.5793      0.0000      0.0000      0.0000   
      2240: 2022-10-21 18:42: 0.0060000    2.4024  1886045.0907      0.0000      0.0000      0.0000   
      2241: 2022-10-21 18:42:30.0060000    2.4029  1889756.0624      0.0000      0.0000      0.0000   
      2242: 2022-10-21 18:43: 0.0060000    2.4033  1893469.8259      0.0000      0.0000      0.0000   
      2243: 2022-10-21 18:43:30.0060000    2.4040  1897172.7917      0.0000      0.0000      0.0000   
      2244: 2022-10-21 18:44: 0.0060000    2.4044  1900866.4820      0.0000      0.0000      0.0000   
      2245: 2022-10-21 18:44:30.0060000    2.4048  1904556.6449      0.0000      0.0000      0.0000   
      2246: 2022-10-21 18:45: 0.0060000    2.4053  1908245.1520      0.0000      0.0000      0.0000   
      2247: 2022-10-21 18:45:30.0060000    2.4057  1911928.2748      0.0000      0.0000      0.0000   
      2248: 2022-10-21 18:46: 0.0060000    2.4060  1915606.4755      0.0000      0.0000      0.0000   
      2249: 2022-10-21 18:46:30.0060000    2.4061  1919281.7177      0.0000      0.0000      0.0000   
      2250: 2022-10-21 18:47: 0.0060000    2.4062  1922956.5255      0.0000      0.0000      0.0000   
      2251: 2022-10-21 18:47:30.0060000    2.4065  1926629.2354      0.0000      0.0000      0.0000   
      2252: 2022-10-21 18:48: 0.0060000    2.4068  1930298.8870      0.0000      0.0000      0.0000   
      2253: 2022-10-21 18:48:30.0060000    2.4072  1933967.3406      0.0000      0.0000      0.0000   
      2254: 2022-10-21 18:49: 0.0060000    2.4075  1937634.7940      0.0000      0.0000      0.0000   
      2255: 2022-10-21 18:49:30.0060000    2.4079  1941307.9923      0.0000      0.0000      0.0000   
      2256: 2022-10-21 18:50: 0.0060000    2.4081  1944995.3181      0.0000      0.0000      0.0000   
      2257: 2022-10-21 18:50:30.0060000    2.4081  1948683.8034      0.0000      0.0000      0.0000   
      2258: 2022-10-21 18:51: 0.0070000    2.4082  1952362.8091      0.0000      0.0000      0.0000   
      2259: 2022-10-21 18:51:30.0070000    2.4083  1956039.9217      0.0000      0.0000      0.0000   
      2260: 2022-10-21 18:52: 0.0070000    2.4084  1959724.9152      0.0000      0.0000      0.0000   
      2261: 2022-10-21 18:52:30.0070000    2.4086  1963410.6218      0.0000      0.0000      0.0000   
      2262: 2022-10-21 18:53: 0.0070000    2.4087  1967087.7161      0.0000      0.0000      0.0000   
      2263: 2022-10-21 18:53:30.0070000    2.4088  1970764.8079      0.0000      0.0000      0.0000   
      2264: 2022-10-21 18:54: 0.0070000    2.4089  1974439.7554      0.0000      0.0000      0.0000   
      2265: 2022-10-21 18:54:30.0070000    2.4090  1978115.0639      0.0000      0.0000      0.0000   
      2266: 2022-10-21 18:55: 0.0070000    2.4092  1981784.1993      0.0000      0.0000      0.0000   
      2267: 2022-10-21 18:55:30.0070000    2.4092  1985457.1865      0.0000      0.0000      0.0000   
      2268: 2022-10-21 18:56: 0.0070000    2.4092  1989128.6865      0.0000      0.0000      0.0000   
      2269: 2022-10-21 18:56:30.0070000    2.4092  1992795.3671      0.0000      0.0000      0.0000   
      2270: 2022-10-21 18:57: 0.0070000    2.4093  1996460.1453      0.0000      0.0000      0.0000   
      2271: 2022-10-21 18:57:30.0070000    2.4093  2000125.2899      0.0000      0.0000      0.0000   
      2272: 2022-10-21 18:58: 0.0070000    2.4096  2003787.2817      0.0000      0.0000      0.0000   
      2273: 2022-10-21 18:58:30.0070000    2.4099  2007446.1121      0.0000      0.0000      0.0000   
      2274: 2022-10-21 18:59: 0.0070000    2.4100  2011109.5487      0.0000      0.0000      0.0000   
      2275: 2022-10-21 18:59:30.0070000    2.4100  2014767.3012      0.0000      0.0000      0.0000   
      2276: 2022-10-21 19: 0: 0.0070000    2.4102  2018428.5825      0.0000      0.0000      0.0000   
      2277: 2022-10-21 19: 0:30.0070000    2.4101  2022089.4157      0.0000      0.0000      0.0000   
      2278: 2022-10-21 19: 1: 0.0070000    2.4102  2025746.8904      0.0000      0.0000      0.0000   
      2279: 2022-10-21 19: 1:30.0070000    2.4101  2029406.4119      0.0000      0.0000      0.0000   
      2280: 2022-10-21 19: 2: 0.0070000    2.4100  2033066.9122      0.0000      0.0000      0.0000   
      2281: 2022-10-21 19: 2:30.0070000    2.4099  2036721.1056      0.0000      0.0000      0.0000   
      2282: 2022-10-21 19: 3: 0.0070000    2.4099  2040365.1431      0.0000      0.0000      0.0000   
      2283: 2022-10-21 19: 3:30.0070000    2.4098  2044010.7032      0.0000      0.0000      0.0000   
      2284: 2022-10-21 19: 4: 0.0070000    2.4097  2047659.1238      0.0000      0.0000      0.0000   
      2285: 2022-10-21 19: 4:30.0070000    2.4096  2051311.0744      0.0000      0.0000      0.0000   
      2286: 2022-10-21 19: 5: 0.0070000    2.4097  2054960.5475      0.0000      0.0000      0.0000   
      2287: 2022-10-21 19: 5:30.0070000    2.4099  2058614.1744      0.0000      0.0000      0.0000   
      2288: 2022-10-21 19: 6: 0.0070000    2.4101  2062267.2126      0.0000      0.0000      0.0000   
      2289: 2022-10-21 19: 6:30.0070000    2.4101  2065917.2367      0.0000      0.0000      0.0000   
      2290: 2022-10-21 19: 7: 0.0070000    2.4102  2069564.7642      0.0000      0.0000      0.0000   
      2291: 2022-10-21 19: 7:30.0070000    2.4101  2073206.7871      0.0000      0.0000      0.0000   
      2292: 2022-10-21 19: 8: 0.0070000    2.4101  2076850.8622      0.0000      0.0000      0.0000   
      2293: 2022-10-21 19: 8:30.0070000    2.4102  2080491.7970      0.0000      0.0000      0.0000   
      2294: 2022-10-21 19: 9: 0.0070000    2.4100  2084126.5342      0.0000      0.0000      0.0000   
      2295: 2022-10-21 19: 9:30.0070000    2.4100  2087755.0987      0.0000      0.0000      0.0000   
      2296: 2022-10-21 19:10: 0.0070000    2.4101  2091382.7666      0.0000      0.0000      0.0000   
      2297: 2022-10-21 19:10:30.0070000    2.4103  2095013.0301      0.0000      0.0000      0.0000   
      2298: 2022-10-21 19:11: 0.0070000    2.4107  2098650.3376      0.0000      0.0000      0.0000   
      2299: 2022-10-21 19:11:30.0070000    2.4108  2102286.5781      0.0000      0.0000      0.0000   
      2300: 2022-10-21 19:12: 0.0070000    2.4110  2105924.2360      0.0000      0.0000      0.0000   
      2301: 2022-10-21 19:12:30.0070000    2.4111  2109561.0676      0.0000      0.0000      0.0000   
      2302: 2022-10-21 19:13: 0.0070000    2.4113  2113198.8735      0.0000      0.0000      0.0000   
      2303: 2022-10-21 19:13:30.0070000    2.4113  2116835.2998      0.0000      0.0000      0.0000   
      2304: 2022-10-21 19:14: 0.0070000    2.4114  2120472.3876      0.0000      0.0000      0.0000   
      2305: 2022-10-21 19:14:30.0070000    2.4113  2124106.8904      0.0000      0.0000      0.0000   
      2306: 2022-10-21 19:15: 0.0070000    2.4113  2127737.5092      0.0000      0.0000      0.0000   
      2307: 2022-10-21 19:15:30.0070000    2.4114  2131361.2633      0.0000      0.0000      0.0000   
      2308: 2022-10-21 19:16: 0.0070000    2.4115  2134984.5655      0.0000      0.0000      0.0000   
      2309: 2022-10-21 19:16:30.0070000    2.4115  2138602.4161      0.0000      0.0000      0.0000   
      2310: 2022-10-21 19:17: 0.0070000    2.4116  2142227.3087      0.0000      0.0000      0.0000   
      2311: 2022-10-21 19:17:30.0070000    2.4117  2145855.0726      0.0000      0.0000      0.0000   
      2312: 2022-10-21 19:18: 0.0070000    2.4118  2149480.9651      0.0000      0.0000      0.0000   
      2313: 2022-10-21 19:18:30.0070000    2.4118  2153108.3277      0.0000      0.0000      0.0000   
      2314: 2022-10-21 19:19: 0.0070000    2.4119  2156735.8986      0.0000      0.0000      0.0000   
      2315: 2022-10-21 19:19:30.0070000    2.4120  2160364.8009      0.0000      0.0000      0.0000   
      2316: 2022-10-21 19:20: 0.0070000    2.4121  2163989.3858      0.0000      0.0000      0.0000   
      2317: 2022-10-21 19:20:30.0070000    2.4121  2167613.9554      0.0000      0.0000      0.0000   
      2318: 2022-10-21 19:21: 0.0070000    2.4123  2171247.6025      0.0000      0.0000      0.0000   
      2319: 2022-10-21 19:21:30.0070000    2.4126  2174874.6617      0.0000      0.0000      0.0000   
      2320: 2022-10-21 19:22: 0.0070000    2.4129  2178496.6646      0.0000      0.0000      0.0000   
      2321: 2022-10-21 19:22:30.0070000    2.4130  2182117.8532      0.0000      0.0000      0.0000   
      2322: 2022-10-21 19:23: 0.0070000    2.4130  2185735.8666      0.0000      0.0000      0.0000   
      2323: 2022-10-21 19:23:30.0070000    2.4131  2189350.7091      0.0000      0.0000      0.0000   
      2324: 2022-10-21 19:24: 0.0070000    2.4132  2192970.1039      0.0000      0.0000      0.0000   
      2325: 2022-10-21 19:24:30.0070000    2.4133  2196589.4817      0.0000      0.0000      0.0000   
      2326: 2022-10-21 19:25: 0.0070000    2.4135  2200213.0614      0.0000      0.0000      0.0000   
      2327: 2022-10-21 19:25:30.0070000    2.4138  2203832.3963      0.0000      0.0000      0.0000   
      2328: 2022-10-21 19:26: 0.0070000    2.4141  2207445.8129      0.0000      0.0000      0.0000   
      2329: 2022-10-21 19:26:30.0070000    2.4143  2211063.1770      0.0000      0.0000      0.0000   
      2330: 2022-10-21 19:27: 0.0070000    2.4146  2214684.4601      0.0000      0.0000      0.0000   
      2331: 2022-10-21 19:27:30.0070000    2.4147  2218304.4951      0.0000      0.0000      0.0000   
      2332: 2022-10-21 19:28: 0.0070000    2.4150  2221926.7004      0.0000      0.0000      0.0000   
      2333: 2022-10-21 19:28:30.0070000    2.4152  2225545.3096      0.0000      0.0000      0.0000   
      2334: 2022-10-21 19:29: 0.0070000    2.4154  2229164.8460      0.0000      0.0000      0.0000   
      2335: 2022-10-21 19:29:30.0070000    2.4155  2232787.2014      0.0000      0.0000      0.0000   
      2336: 2022-10-21 19:30: 0.0070000    2.4156  2236406.8333      0.0000      0.0000      0.0000   
      2337: 2022-10-21 19:30:30.0070000    2.4160  2240022.6240      0.0000      0.0000      0.0000   
      2338: 2022-10-21 19:31: 0.0070000    2.4162  2243642.9293      0.0000      0.0000      0.0000   
      2339: 2022-10-21 19:31:30.0070000    2.4164  2247264.5735      0.0000      0.0000      0.0000   
      2340: 2022-10-21 19:32: 0.0080000    2.4166  2250886.3107      0.0000      0.0000      0.0000   
      2341: 2022-10-21 19:32:30.0080000    2.4170  2254501.7847      0.0000      0.0000      0.0000   
      2342: 2022-10-21 19:33: 0.0080000    2.4171  2258115.8541      0.0000      0.0000      0.0000   
      2343: 2022-10-21 19:33:30.0080000    2.4173  2261728.0619      0.0000      0.0000      0.0000   
      2344: 2022-10-21 19:34: 0.0080000    2.4175  2265338.2569      0.0000      0.0000      0.0000   
      2345: 2022-10-21 19:34:30.0080000    2.4179  2268952.1304      0.0000      0.0000      0.0000   
      2346: 2022-10-21 19:35: 0.0080000    2.4183  2272563.3128      0.0000      0.0000      0.0000   
      2347: 2022-10-21 19:35:30.0080000    2.4186  2276172.3003      0.0000      0.0000      0.0000   
      2348: 2022-10-21 19:36: 0.0080000    2.4188  2279783.1001      0.0000      0.0000      0.0000   
      2349: 2022-10-21 19:36:30.0080000    2.4191  2283392.3934      0.0000      0.0000      0.0000   
      2350: 2022-10-21 19:37: 0.0080000    2.4193  2286997.4206      0.0000      0.0000      0.0000   
      2351: 2022-10-21 19:37:30.0080000    2.4196  2290602.4818      0.0000      0.0000      0.0000   
      2352: 2022-10-21 19:38: 0.0080000    2.4198  2294209.4916      0.0000      0.0000      0.0000   
      2353: 2022-10-21 19:38:30.0080000    2.4201  2297808.8338      0.0000      0.0000      0.0000   
      2354: 2022-10-21 19:39: 0.0080000    2.4205  2301400.3994      0.0000      0.0000      0.0000   
      2355: 2022-10-21 19:39:30.0080000    2.4208  2304990.8144      0.0000      0.0000      0.0000   
      2356: 2022-10-21 19:40: 0.0080000    2.4210  2308581.5206      0.0000      0.0000      0.0000   
      2357: 2022-10-21 19:40:30.0080000    2.4210  2312172.1262      0.0000      0.0000      0.0000   
      2358: 2022-10-21 19:41: 0.0080000    2.4211  2315766.7472      0.0000      0.0000      0.0000   
      2359: 2022-10-21 19:41:30.0080000    2.4214  2319356.8873      0.0000      0.0000      0.0000   
      2360: 2022-10-21 19:42: 0.0080000    2.4216  2322950.4708      0.0000      0.0000      0.0000   
      2361: 2022-10-21 19:42:30.0080000    2.4217  2326545.4446      0.0000      0.0000      0.0000   
      2362: 2022-10-21 19:43: 0.0080000    2.4217  2330146.5362      0.0000      0.0000      0.0000   
      2363: 2022-10-21 19:43:30.0080000    2.4221  2333744.4803      0.0000      0.0000      0.0000   
      2364: 2022-10-21 19:44: 0.0080000    2.4225  2337342.9721      0.0000      0.0000      0.0000   
      2365: 2022-10-21 19:44:30.0080000    2.4228  2340933.5725      0.0000      0.0000      0.0000   
      2366: 2022-10-21 19:45: 0.0080000    2.4230  2344523.0524      0.0000      0.0000      0.0000   
      2367: 2022-10-21 19:45:30.0080000    2.4233  2348104.3575      0.0000      0.0000      0.0000   
      2368: 2022-10-21 19:46: 0.0080000    2.4236  2351684.1957      0.0000      0.0000      0.0000   
      2369: 2022-10-21 19:46:30.0080000    2.4237  2355265.0896      0.0000      0.0000      0.0000   
      2370: 2022-10-21 19:47: 0.0080000    2.4239  2358848.3322      0.0000      0.0000      0.0000   
      2371: 2022-10-21 19:47:30.0080000    2.4239  2362431.1434      0.0000      0.0000      0.0000   
      2372: 2022-10-21 19:48: 0.0080000    2.4241  2366013.8683      0.0000      0.0000      0.0000   
      2373: 2022-10-21 19:48:30.0080000    2.4243  2369598.3801      0.0000      0.0000      0.0000   
      2374: 2022-10-21 19:49: 0.0080000    2.4245  2373189.2787      0.0000      0.0000      0.0000   
      2375: 2022-10-21 19:49:30.0080000    2.4248  2376782.5809      0.0000      0.0000      0.0000   
      2376: 2022-10-21 19:50: 0.0080000    2.4252  2380373.8354      0.0000      0.0000      0.0000   
      2377: 2022-10-21 19:50:30.0080000    2.4254  2383960.8621      0.0000      0.0000      0.0000   
      2378: 2022-10-21 19:51: 0.0080000    2.4255  2387545.2804      0.0000      0.0000      0.0000   
      2379: 2022-10-21 19:51:30.0080000    2.4257  2391127.3237      0.0000      0.0000      0.0000   
      2380: 2022-10-21 19:52: 0.0080000    2.4259  2394708.8660      0.0000      0.0000      0.0000   
      2381: 2022-10-21 19:52:30.0080000    2.4257  2398293.1654      0.0000      0.0000      0.0000   
      2382: 2022-10-21 19:53: 0.0080000    2.4257  2401881.4488      0.0000      0.0000      0.0000   
      2383: 2022-10-21 19:53:30.0080000    2.4256  2405470.6443      0.0000      0.0000      0.0000   
      2384: 2022-10-21 19:54: 0.0080000    2.4256  2409058.5437      0.0000      0.0000      0.0000   
      2385: 2022-10-21 19:54:30.0080000    2.4257  2412648.7109      0.0000      0.0000      0.0000   
      2386: 2022-10-21 19:55: 0.0080000    2.4257  2416242.1292      0.0000      0.0000      0.0000   
      2387: 2022-10-21 19:55:30.0080000    2.4255  2419841.5141      0.0000      0.0000      0.0000   
      2388: 2022-10-21 19:56: 0.0080000    2.4255  2423442.9056      0.0000      0.0000      0.0000   
      2389: 2022-10-21 19:56:30.0080000    2.4256  2427038.9025      0.0000      0.0000      0.0000   
      2390: 2022-10-21 19:57: 0.0080000    2.4255  2430632.5250      0.0000      0.0000      0.0000   
      2391: 2022-10-21 19:57:30.0080000    2.4254  2434228.8956      0.0000      0.0000      0.0000   
      2392: 2022-10-21 19:58: 0.0080000    2.4252  2437823.4580      0.0000      0.0000      0.0000   
      2393: 2022-10-21 19:58:30.0080000    2.4252  2441423.3278      0.0000      0.0000      0.0000   
      2394: 2022-10-21 19:59: 0.0080000    2.4253  2445020.4169      0.0000      0.0000      0.0000   
      2395: 2022-10-21 19:59:30.0080000    2.4254  2448615.5479      0.0000      0.0000      0.0000   
      2396: 2022-10-21 20: 0: 0.0080000    2.4257  2452207.8108      0.0000      0.0000      0.0000   
      2397: 2022-10-21 20: 0:30.0080000    2.4258  2455795.2822      0.0000      0.0000      0.0000   
      2398: 2022-10-21 20: 1: 0.0080000    2.4258  2459382.8439      0.0000      0.0000      0.0000   
      2399: 2022-10-21 20: 1:30.0080000    2.4258  2462974.4860      0.0000      0.0000      0.0000   
      2400: 2022-10-21 20: 2: 0.0080000    2.4258  2466562.4360      0.0000      0.0000      0.0000   
      2401: 2022-10-21 20: 2:30.0080000    2.4259  2470143.5474      0.0000      0.0000      0.0000   
      2402: 2022-10-21 20: 3: 0.0080000    2.4258  2473723.9604      0.0000      0.0000      0.0000   
      2403: 2022-10-21 20: 3:30.0080000    2.4258  2477301.0651      0.0000      0.0000      0.0000   
      2404: 2022-10-21 20: 4: 0.0080000    2.4257  2480881.6588      0.0000      0.0000      0.0000   
      2405: 2022-10-21 20: 4:30.0080000    2.4257  2484460.4358      0.0000      0.0000      0.0000   
      2406: 2022-10-21 20: 5: 0.0080000    2.4257  2488041.3358      0.0000      0.0000      0.0000   
      2407: 2022-10-21 20: 5:30.0080000    2.4258  2491635.4024      0.0000      0.0000      0.0000   
      2408: 2022-10-21 20: 6: 0.0080000    2.4258  2495231.9184      0.0000      0.0000      0.0000   
      2409: 2022-10-21 20: 6:30.0080000    2.4258  2498829.1157      0.0000      0.0000      0.0000   
      2410: 2022-10-21 20: 7: 0.0080000    2.4258  2502422.7700      0.0000      0.0000      0.0000   
      2411: 2022-10-21 20: 7:30.0080000    2.4257  2506012.3869      0.0000      0.0000      0.0000   
      2412: 2022-10-21 20: 8: 0.0080000    2.4259  2509606.7310      0.0000      0.0000      0.0000   
      2413: 2022-10-21 20: 8:30.0080000    2.4261  2513201.6702      0.0000      0.0000      0.0000   
      2414: 2022-10-21 20: 9: 0.0080000    2.4262  2516788.3386      0.0000      0.0000      0.0000   
      2415: 2022-10-21 20: 9:30.0080000    2.4264  2520372.4038      0.0000      0.0000      0.0000   
      2416: 2022-10-21 20:10: 0.0080000    2.4263  2523952.5706      0.0000      0.0000      0.0000   
      2417: 2022-10-21 20:10:30.0080000    2.4265  2527530.1452      0.0000      0.0000      0.0000   
      2418: 2022-10-21 20:11: 0.0080000    2.4265  2531111.4409      0.0000      0.0000      0.0000   
      2419: 2022-10-21 20:11:30.0080000    2.4265  2534692.3909      0.0000      0.0000      0.0000   
      2420: 2022-10-21 20:12: 0.0080000    2.4265  2538283.4753      0.0000      0.0000      0.0000   
      2421: 2022-10-21 20:12:30.0080000    2.4263  2541876.2728      0.0000      0.0000      0.0000   
      2422: 2022-10-21 20:13: 0.0080000    2.4258  2545470.6284      0.0000      0.0000      0.0000   
      2423: 2022-10-21 20:13:30.0080000    2.4253  2549066.4151      0.0000      0.0000      0.0000   
      2424: 2022-10-21 20:14: 0.0090000    2.4247  2552659.1957      0.0000      0.0000      0.0000   
      2425: 2022-10-21 20:14:30.0090000    2.4243  2556255.6190      0.0000      0.0000      0.0000   
      2426: 2022-10-21 20:15: 0.0090000    2.4238  2559853.9573      0.0000      0.0000      0.0000   
      2427: 2022-10-21 20:15:30.0090000    2.4235  2563456.5748      0.0000      0.0000      0.0000   
      2428: 2022-10-21 20:16: 0.0090000    2.4232  2567058.0032      0.0000      0.0000      0.0000   
      2429: 2022-10-21 20:16:30.0090000    2.4229  2570658.9015      0.0000      0.0000      0.0000   
      2430: 2022-10-21 20:17: 0.0090000    2.4227  2574260.5119      0.0000      0.0000      0.0000   
      2431: 2022-10-21 20:17:30.0090000    2.4224  2577858.5350      0.0000      0.0000      0.0000   
      2432: 2022-10-21 20:18: 0.0090000    2.4223  2581456.2746      0.0000      0.0000      0.0000   
      2433: 2022-10-21 20:18:30.0090000    2.4222  2585054.7088      0.0000      0.0000      0.0000   
      2434: 2022-10-21 20:19: 0.0090000    2.4221  2588651.3519      0.0000      0.0000      0.0000   
      2435: 2022-10-21 20:19:30.0090000    2.4219  2592253.8411      0.0000      0.0000      0.0000   
      2436: 2022-10-21 20:20: 0.0090000    2.4215  2595854.7803      0.0000      0.0000      0.0000   
      2437: 2022-10-21 20:20:30.0090000    2.4211  2599450.9764      0.0000      0.0000      0.0000   
      2438: 2022-10-21 20:21: 0.0090000    2.4209  2603045.4300      0.0000      0.0000      0.0000   
      2439: 2022-10-21 20:21:30.0090000    2.4205  2606639.5022      0.0000      0.0000      0.0000   
      2440: 2022-10-21 20:22: 0.0090000    2.4199  2610233.6556      0.0000      0.0000      0.0000   
      2441: 2022-10-21 20:22:30.0090000    2.4194  2613830.1592      0.0000      0.0000      0.0000   
      2442: 2022-10-21 20:23: 0.0090000    2.4188  2617430.1019      0.0000      0.0000      0.0000   
      2443: 2022-10-21 20:23:30.0090000    2.4182  2621034.2257      0.0000      0.0000      0.0000   
      2444: 2022-10-21 20:24: 0.0090000    2.4176  2624638.2365      0.0000      0.0000      0.0000   
      2445: 2022-10-21 20:24:30.0090000    2.4170  2628239.1746      0.0000      0.0000      0.0000   
      2446: 2022-10-21 20:25: 0.0090000    2.4165  2631843.0625      0.0000      0.0000      0.0000   
      2447: 2022-10-21 20:25:30.0090000    2.4163  2635446.4099      0.0000      0.0000      0.0000   
      2448: 2022-10-21 20:26: 0.0090000    2.4161  2639045.4101      0.0000      0.0000      0.0000   
      2449: 2022-10-21 20:26:30.0090000    2.4159  2642641.5458      0.0000      0.0000      0.0000   
      2450: 2022-10-21 20:27: 0.0090000    2.4157  2646244.0256      0.0000      0.0000      0.0000   
      2451: 2022-10-21 20:27:30.0090000    2.4154  2649845.4452      0.0000      0.0000      0.0000   
      2452: 2022-10-21 20:28: 0.0090000    2.4152  2653448.3421      0.0000      0.0000      0.0000   
      2453: 2022-10-21 20:28:30.0090000    2.4149  2657050.4209      0.0000      0.0000      0.0000   
      2454: 2022-10-21 20:29: 0.0090000    2.4148  2660656.6814      0.0000      0.0000      0.0000   
      2455: 2022-10-21 20:29:30.0090000    2.4146  2664262.8031      0.0000      0.0000      0.0000   
      2456: 2022-10-21 20:30: 0.0090000    2.4144  2667865.4483      0.0000      0.0000      0.0000   
      2457: 2022-10-21 20:30:30.0090000    2.4141  2671464.1883      0.0000      0.0000      0.0000   
      2458: 2022-10-21 20:31: 0.0090000    2.4139  2675062.0425      0.0000      0.0000      0.0000   
      2459: 2022-10-21 20:31:30.0090000    2.4135  2678663.1220      0.0000      0.0000      0.0000   
      2460: 2022-10-21 20:32: 0.0090000    2.4132  2682260.7399      0.0000      0.0000      0.0000   
      2461: 2022-10-21 20:32:30.0090000    2.4128  2685861.8791      0.0000      0.0000      0.0000   
      2462: 2022-10-21 20:33: 0.0090000    2.4126  2689462.5672      0.0000      0.0000      0.0000   
      2463: 2022-10-21 20:33:30.0090000    2.4124  2693068.6442      0.0000      0.0000      0.0000   
      2464: 2022-10-21 20:34: 0.0090000    2.4121  2696673.6135      0.0000      0.0000      0.0000   
      2465: 2022-10-21 20:34:30.0090000    2.4118  2700273.0945      0.0000      0.0000      0.0000   
      2466: 2022-10-21 20:35: 0.0090000    2.4114  2703876.0388      0.0000      0.0000      0.0000   
      2467: 2022-10-21 20:35:30.0090000    2.4111  2707474.4161      0.0000      0.0000      0.0000   
      2468: 2022-10-21 20:36: 0.0090000    2.4111  2711071.5498      0.0000      0.0000      0.0000   
      2469: 2022-10-21 20:36:30.0090000    2.4109  2714670.3978      0.0000      0.0000      0.0000   
      2470: 2022-10-21 20:37: 0.0090000    2.4108  2718270.3523      0.0000      0.0000      0.0000   
      2471: 2022-10-21 20:37:30.0090000    2.4105  2721873.3674      0.0000      0.0000      0.0000   
      2472: 2022-10-21 20:38: 0.0090000    2.4101  2725475.3057      0.0000      0.0000      0.0000   
      2473: 2022-10-21 20:38:30.0090000    2.4097  2729071.6411      0.0000      0.0000      0.0000   
      2474: 2022-10-21 20:39: 0.0090000    2.4095  2732669.2575      0.0000      0.0000      0.0000   
      2475: 2022-10-21 20:39:30.0090000    2.4091  2736265.7048      0.0000      0.0000      0.0000   
      2476: 2022-10-21 20:40: 0.0090000    2.4089  2739858.9545      0.0000      0.0000      0.0000   
