     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2370: 2022-10-20 19:47: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5330     2830348.2307       0.00041766       0.00072744       0.00036753 
      2371: 2022-10-20 19:47:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5330     2830348.2307       0.00041755       0.00072732       0.00036747 
      2372: 2022-10-20 19:48: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5330     2830348.2307       0.00041745       0.00072719       0.00036740 
      2373: 2022-10-20 19:48:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5330     2830348.2307       0.00041734       0.00072707       0.00036734 
      2374: 2022-10-20 19:49: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5331     2830348.2308       0.00041723       0.00072694       0.00036727 
      2375: 2022-10-20 19:49:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5331     2830348.2308       0.00041713       0.00072681       0.00036720 
      2376: 2022-10-20 19:50: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5332     2830348.2308       0.00041702       0.00072667       0.00036712 
      2377: 2022-10-20 19:50:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5332     2830348.2308       0.00041692       0.00072653       0.00036705 
      2378: 2022-10-20 19:51: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5333     2830348.2309       0.00041681       0.00072639       0.00036698 
      2379: 2022-10-20 19:51:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5333     2830348.2309       0.00041671       0.00072625       0.00036690 
      2380: 2022-10-20 19:52: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5334     2830348.2309       0.00041660       0.00072610       0.00036682 
      2381: 2022-10-20 19:52:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5334     2830348.2310       0.00041650       0.00072595       0.00036674 
      2382: 2022-10-20 19:53: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5334     2830348.2310       0.00041640       0.00072579       0.00036666 
      2383: 2022-10-20 19:53:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5335     2830348.2310       0.00041630       0.00072563       0.00036657 
      2384: 2022-10-20 19:54: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5335     2830348.2310       0.00041619       0.00072547       0.00036649 
      2385: 2022-10-20 19:54:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5336     2830348.2310       0.00041609       0.00072530       0.00036640 
      2386: 2022-10-20 19:55: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5336     2830348.2311       0.00041599       0.00072514       0.00036631 
      2387: 2022-10-20 19:55:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5336     2830348.2311       0.00041589       0.00072496       0.00036622 
      2388: 2022-10-20 19:56: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5337     2830348.2311       0.00041578       0.00072479       0.00036613 
      2389: 2022-10-20 19:56:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5337     2830348.2311       0.00041568       0.00072461       0.00036604 
      2390: 2022-10-20 19:57: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5337     2830348.2311       0.00041558       0.00072443       0.00036594 
      2391: 2022-10-20 19:57:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5337     2830348.2311       0.00041547       0.00072424       0.00036584 
      2392: 2022-10-20 19:58: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5338     2830348.2312       0.00041537       0.00072406       0.00036574 
      2393: 2022-10-20 19:58:30.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5339     2830348.2312       0.00041527       0.00072387       0.00036564 
      2394: 2022-10-20 19:59: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5339     2830348.2312       0.00041516       0.00072367       0.00036554 
      2395: 2022-10-20 19:59:30.0080000              5      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5339     2830348.2312       0.00041508       0.00072353       0.00036546 
      2396: 2022-10-20 20: 0: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5339     2830348.2312       0.00041499       0.00072338       0.00036538 
      2397: 2022-10-20 20: 0:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5339     2830348.2312       0.00041490       0.00072324       0.00036530 
      2398: 2022-10-20 20: 1: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5339     2830348.2313       0.00041481       0.00072309       0.00036522 
      2399: 2022-10-20 20: 1:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5340     2830348.2313       0.00041472       0.00072294       0.00036513 
      2400: 2022-10-20 20: 2: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9451     5628262.5340     2830348.2313       0.00041463       0.00072278       0.00036505 
      2401: 2022-10-20 20: 2:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041453       0.00072263       0.00036496 
      2402: 2022-10-20 20: 3: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041444       0.00072247       0.00036487 
      2403: 2022-10-20 20: 3:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041435       0.00072232       0.00036479 
      2404: 2022-10-20 20: 4: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041425       0.00072216       0.00036470 
      2405: 2022-10-20 20: 4:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041416       0.00072200       0.00036461 
      2406: 2022-10-20 20: 5: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041406       0.00072184       0.00036452 
      2407: 2022-10-20 20: 5:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041397       0.00072167       0.00036442 
      2408: 2022-10-20 20: 6: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041387       0.00072151       0.00036433 
      2409: 2022-10-20 20: 6:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041377       0.00072135       0.00036424 
      2410: 2022-10-20 20: 7: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9450     5628262.5340     2830348.2313       0.00041368       0.00072118       0.00036414 
      2411: 2022-10-20 20: 7:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9449     5628262.5341     2830348.2313       0.00041358       0.00072101       0.00036405 
      2412: 2022-10-20 20: 8: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9449     5628262.5341     2830348.2314       0.00041348       0.00072084       0.00036396 
      2413: 2022-10-20 20: 8:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9449     5628262.5340     2830348.2314       0.00041338       0.00072068       0.00036386 
      2414: 2022-10-20 20: 9: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9449     5628262.5341     2830348.2314       0.00041328       0.00072051       0.00036376 
      2415: 2022-10-20 20: 9:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9449     5628262.5341     2830348.2314       0.00041317       0.00072034       0.00036367 
      2416: 2022-10-20 20:10: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9449     5628262.5341     2830348.2314       0.00041307       0.00072017       0.00036357 
      2417: 2022-10-20 20:10:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9449     5628262.5341     2830348.2314       0.00041297       0.00071999       0.00036347 
      2418: 2022-10-20 20:11: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9448     5628262.5341     2830348.2314       0.00041287       0.00071982       0.00036337 
      2419: 2022-10-20 20:11:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9448     5628262.5341     2830348.2314       0.00041276       0.00071965       0.00036327 
      2420: 2022-10-20 20:12: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9448     5628262.5341     2830348.2314       0.00041266       0.00071948       0.00036317 
      2421: 2022-10-20 20:12:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9448     5628262.5341     2830348.2314       0.00041255       0.00071930       0.00036307 
      2422: 2022-10-20 20:13: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9448     5628262.5341     2830348.2314       0.00041245       0.00071913       0.00036297 
      2423: 2022-10-20 20:13:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9448     5628262.5341     2830348.2314       0.00041234       0.00071896       0.00036287 
      2424: 2022-10-20 20:14: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9447     5628262.5341     2830348.2314       0.00041223       0.00071878       0.00036277 
      2425: 2022-10-20 20:14:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9447     5628262.5341     2830348.2315       0.00041212       0.00071861       0.00036267 
      2426: 2022-10-20 20:15: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9447     5628262.5341     2830348.2315       0.00041201       0.00071843       0.00036257 
      2427: 2022-10-20 20:15:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9447     5628262.5341     2830348.2315       0.00041191       0.00071826       0.00036247 
      2428: 2022-10-20 20:16: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9447     5628262.5341     2830348.2315       0.00041180       0.00071808       0.00036237 
      2429: 2022-10-20 20:16:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9447     5628262.5341     2830348.2315       0.00041169       0.00071791       0.00036227 
      2430: 2022-10-20 20:17: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5341     2830348.2315       0.00041158       0.00071774       0.00036216 
      2431: 2022-10-20 20:17:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5341     2830348.2315       0.00041146       0.00071756       0.00036206 
      2432: 2022-10-20 20:18: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5341     2830348.2315       0.00041135       0.00071739       0.00036196 
      2433: 2022-10-20 20:18:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5341     2830348.2315       0.00041124       0.00071721       0.00036186 
      2434: 2022-10-20 20:19: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5342     2830348.2315       0.00041113       0.00071704       0.00036175 
      2435: 2022-10-20 20:19:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5342     2830348.2315       0.00041102       0.00071686       0.00036165 
      2436: 2022-10-20 20:20: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2315       0.00041090       0.00071669       0.00036155 
      2437: 2022-10-20 20:20:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2316       0.00041079       0.00071651       0.00036145 
      2438: 2022-10-20 20:21: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2316       0.00041068       0.00071634       0.00036134 
      2439: 2022-10-20 20:21:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2316       0.00041056       0.00071616       0.00036124 
      2440: 2022-10-20 20:22: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2316       0.00041045       0.00071599       0.00036114 
      2441: 2022-10-20 20:22:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2316       0.00041033       0.00071582       0.00036103 
      2442: 2022-10-20 20:23: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2316       0.00041022       0.00071564       0.00036093 
      2443: 2022-10-20 20:23:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2316       0.00041010       0.00071547       0.00036083 
      2444: 2022-10-20 20:24: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2316       0.00040999       0.00071530       0.00036072 
      2445: 2022-10-20 20:24:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5343     2830348.2316       0.00040987       0.00071512       0.00036062 
      2446: 2022-10-20 20:25: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5343     2830348.2316       0.00040975       0.00071495       0.00036051 
      2447: 2022-10-20 20:25:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5343     2830348.2316       0.00040964       0.00071478       0.00036041 
      2448: 2022-10-20 20:26: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5343     2830348.2316       0.00040952       0.00071460       0.00036031 
      2449: 2022-10-20 20:26:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5343     2830348.2317       0.00040941       0.00071443       0.00036020 
      2450: 2022-10-20 20:26:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5343     2830348.2317       0.00040929       0.00071426       0.00036010 
      2451: 2022-10-20 20:27:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5344     2830348.2317       0.00040917       0.00071409       0.00035999 
      2452: 2022-10-20 20:27:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5344     2830348.2317       0.00040906       0.00071391       0.00035989 
      2453: 2022-10-20 20:28:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5344     2830348.2317       0.00040894       0.00071374       0.00035979 
      2454: 2022-10-20 20:28:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2317       0.00040882       0.00071357       0.00035968 
      2455: 2022-10-20 20:29:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2317       0.00040871       0.00071340       0.00035958 
      2456: 2022-10-20 20:29:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2317       0.00040859       0.00071322       0.00035947 
      2457: 2022-10-20 20:30:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2317       0.00040848       0.00071305       0.00035937 
      2458: 2022-10-20 20:30:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2317       0.00040836       0.00071288       0.00035926 
      2459: 2022-10-20 20:31:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040824       0.00071271       0.00035916 
      2460: 2022-10-20 20:31:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040813       0.00071253       0.00035905 
      2461: 2022-10-20 20:32:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040801       0.00071236       0.00035895 
      2462: 2022-10-20 20:32:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040790       0.00071219       0.00035884 
      2463: 2022-10-20 20:33:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040778       0.00071201       0.00035874 
      2464: 2022-10-20 20:33:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040767       0.00071184       0.00035863 
      2465: 2022-10-20 20:34:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040755       0.00071166       0.00035853 
      2466: 2022-10-20 20:34:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040744       0.00071149       0.00035842 
      2467: 2022-10-20 20:35:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040732       0.00071131       0.00035832 
      2468: 2022-10-20 20:35:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040721       0.00071113       0.00035821 
      2469: 2022-10-20 20:36:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040710       0.00071096       0.00035810 
      2470: 2022-10-20 20:36:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040698       0.00071078       0.00035799 
      2471: 2022-10-20 20:37:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040687       0.00071060       0.00035789 
      2472: 2022-10-20 20:37:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5345     2830348.2318       0.00040676       0.00071042       0.00035778 
      2473: 2022-10-20 20:38:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040664       0.00071024       0.00035767 
      2474: 2022-10-20 20:38:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040653       0.00071006       0.00035756 
      2475: 2022-10-20 20:39:29.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040642       0.00070988       0.00035745 
      2476: 2022-10-20 20:39:59.9870000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040631       0.00070970       0.00035734 
      2477: 2022-10-20 20:40:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040620       0.00070951       0.00035723 
      2478: 2022-10-20 20:40:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040609       0.00070933       0.00035712 
      2479: 2022-10-20 20:41:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040598       0.00070914       0.00035701 
      2480: 2022-10-20 20:41:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040587       0.00070895       0.00035690 
      2481: 2022-10-20 20:42:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040576       0.00070876       0.00035679 
      2482: 2022-10-20 20:42:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040565       0.00070857       0.00035667 
      2483: 2022-10-20 20:43:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040554       0.00070837       0.00035656 
      2484: 2022-10-20 20:43:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040544       0.00070818       0.00035645 
      2485: 2022-10-20 20:44:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5345     2830348.2318       0.00040533       0.00070798       0.00035633 
      2486: 2022-10-20 20:44:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5344     2830348.2318       0.00040522       0.00070778       0.00035621 
      2487: 2022-10-20 20:45:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5344     2830348.2318       0.00040512       0.00070758       0.00035610 
      2488: 2022-10-20 20:45:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5343     2830348.2318       0.00040505       0.00070752       0.00035607 
      2489: 2022-10-20 20:46:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9446     5628262.5343     2830348.2317       0.00040499       0.00070745       0.00035604 
      2490: 2022-10-20 20:46:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5342     2830348.2317       0.00040493       0.00070739       0.00035600 
      2491: 2022-10-20 20:47:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5341     2830348.2317       0.00040487       0.00070732       0.00035597 
      2492: 2022-10-20 20:47:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9445     5628262.5340     2830348.2316       0.00040481       0.00070725       0.00035594 
      2493: 2022-10-20 20:48:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9444     5628262.5339     2830348.2316       0.00040475       0.00070718       0.00035591 
      2494: 2022-10-20 20:48:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9444     5628262.5339     2830348.2315       0.00040469       0.00070711       0.00035588 
      2495: 2022-10-20 20:49:29.9880000              5      969180.4620     5628261.7233     2830348.0572      969180.9444     5628262.5338     2830348.2315       0.00040463       0.00070704       0.00035584 
      2496: 2022-10-20 20:49:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9444     5628262.5337     2830348.2315       0.00040457       0.00070696       0.00035581 
      2497: 2022-10-20 20:50:29.9880000              5      969180.4620     5628261.7233     2830348.0572      969180.9444     5628262.5336     2830348.2314       0.00040451       0.00070689       0.00035578 
      2498: 2022-10-20 20:50:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9443     5628262.5336     2830348.2314       0.00040446       0.00070681       0.00035574 
      2499: 2022-10-20 20:51:29.9880000              5      969180.4620     5628261.7233     2830348.0572      969180.9443     5628262.5335     2830348.2314       0.00040440       0.00070673       0.00035571 
      2500: 2022-10-20 20:51:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9443     5628262.5334     2830348.2313       0.00040434       0.00070665       0.00035568 
      2501: 2022-10-20 20:52:29.9880000              5      969180.4620     5628261.7233     2830348.0572      969180.9443     5628262.5333     2830348.2313       0.00040428       0.00070656       0.00035564 
      2502: 2022-10-20 20:52:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9442     5628262.5333     2830348.2313       0.00040423       0.00070648       0.00035561 
      2503: 2022-10-20 20:53:29.9880000              5      969180.4620     5628261.7233     2830348.0572      969180.9442     5628262.5332     2830348.2312       0.00040417       0.00070639       0.00035557 
      2504: 2022-10-20 20:53:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9442     5628262.5331     2830348.2312       0.00040412       0.00070630       0.00035554 
      2505: 2022-10-20 20:54:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9441     5628262.5331     2830348.2312       0.00040406       0.00070620       0.00035550 
      2506: 2022-10-20 20:54:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9441     5628262.5330     2830348.2312       0.00040400       0.00070611       0.00035546 
      2507: 2022-10-20 20:55:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9441     5628262.5329     2830348.2311       0.00040395       0.00070601       0.00035542 
      2508: 2022-10-20 20:55:59.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9441     5628262.5329     2830348.2311       0.00040389       0.00070590       0.00035538 
      2509: 2022-10-20 20:56:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9441     5628262.5328     2830348.2311       0.00040384       0.00070580       0.00035534 
      2510: 2022-10-20 20:56:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5328     2830348.2311       0.00040378       0.00070569       0.00035530 
      2511: 2022-10-20 20:57:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5328     2830348.2311       0.00040373       0.00070558       0.00035526 
      2512: 2022-10-20 20:57:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5327     2830348.2310       0.00040367       0.00070546       0.00035521 
      2513: 2022-10-20 20:58:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5327     2830348.2310       0.00040362       0.00070535       0.00035517 
      2514: 2022-10-20 20:58:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5326     2830348.2310       0.00040356       0.00070522       0.00035512 
      2515: 2022-10-20 20:59:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5326     2830348.2310       0.00040351       0.00070510       0.00035507 
      2516: 2022-10-20 20:59:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5326     2830348.2310       0.00040345       0.00070497       0.00035502 
      2517: 2022-10-20 21: 0:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5325     2830348.2310       0.00040340       0.00070483       0.00035497 
      2518: 2022-10-20 21: 0:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5325     2830348.2309       0.00040334       0.00070469       0.00035492 
      2519: 2022-10-20 21: 1:29.9880000              6      969180.4620     5628261.7233     2830348.0572      969180.9439     5628262.5324     2830348.2309       0.00040328       0.00070455       0.00035486 
      2520: 2022-10-20 21: 1:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9439     5628262.5323     2830348.2309       0.00040323       0.00070441       0.00035481 
      2521: 2022-10-20 21: 2:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9439     5628262.5323     2830348.2309       0.00040317       0.00070426       0.00035475 
      2522: 2022-10-20 21: 2:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9439     5628262.5322     2830348.2308       0.00040312       0.00070410       0.00035469 
      2523: 2022-10-20 21: 3:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9439     5628262.5321     2830348.2308       0.00040306       0.00070394       0.00035463 
      2524: 2022-10-20 21: 3:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9439     5628262.5321     2830348.2308       0.00040300       0.00070378       0.00035457 
      2525: 2022-10-20 21: 4:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9438     5628262.5320     2830348.2307       0.00040295       0.00070361       0.00035450 
      2526: 2022-10-20 21: 4:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9438     5628262.5320     2830348.2307       0.00040289       0.00070344       0.00035444 
      2527: 2022-10-20 21: 5:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9438     5628262.5319     2830348.2307       0.00040283       0.00070326       0.00035437 
      2528: 2022-10-20 21: 5:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9438     5628262.5319     2830348.2307       0.00040278       0.00070308       0.00035430 
      2529: 2022-10-20 21: 6:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9438     5628262.5318     2830348.2307       0.00040272       0.00070289       0.00035423 
      2530: 2022-10-20 21: 6:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9438     5628262.5318     2830348.2306       0.00040266       0.00070270       0.00035416 
      2531: 2022-10-20 21: 7:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9438     5628262.5317     2830348.2306       0.00040260       0.00070251       0.00035408 
      2532: 2022-10-20 21: 7:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9438     5628262.5317     2830348.2306       0.00040255       0.00070230       0.00035400 
      2533: 2022-10-20 21: 8:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5316     2830348.2306       0.00040249       0.00070210       0.00035392 
      2534: 2022-10-20 21: 8:59.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5315     2830348.2305       0.00040243       0.00070189       0.00035384 
      2535: 2022-10-20 21: 9:29.9880000              7      969180.4620     5628261.7233     2830348.0572      969180.9437     5628262.5314     2830348.2305       0.00040237       0.00070167       0.00035376 
